freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2620000000.00000000	5628.02800000	5617.20000000	5622.46400000	5611.15800000	5655.36800000	5648.54600000	5617.59400000	5610.47000000	5552.44200000	5542.60600000	5615.17920000	5605.99600000
2621672240.80267572	5623.75800000	5617.80600000	5643.13600000	5631.88200000	5610.56400000	5608.76800000	5627.27600000	5614.91600000	5582.38600000	5576.68000000	5617.42400000	5610.01040000
2623344481.60535097	5605.25400000	5601.42400000	5676.92000000	5670.55200000	5625.50600000	5616.82000000	5623.41000000	5606.82600000	5599.73600000	5588.62800000	5626.16520000	5616.85000000
2625016722.40802670	5621.12000000	5611.01600000	5662.66600000	5655.34400000	5630.36200000	5613.57000000	5578.00600000	5574.23800000	5554.57000000	5541.66600000	5609.34480000	5599.16680000
2626688963.21070242	5662.43800000	5656.14000000	5620.72000000	5613.43600000	5621.32000000	5617.84600000	5630.32600000	5625.33400000	5531.96600000	5526.16200000	5613.35400000	5607.78360000
2628361204.01337814	5662.08000000	5661.04600000	5618.24200000	5617.01000000	5625.33400000	5623.44000000	5611.33000000	5606.23200000	5533.05000000	5523.70000000	5610.00720000	5606.28560000
2630033444.81605339	5569.66200000	5561.63200000	5614.74800000	5615.74400000	5669.07600000	5660.02400000	5587.37400000	5568.79200000	5571.57600000	5570.87000000	5602.48720000	5595.41240000
2631705685.61872911	5618.81800000	5611.11200000	5642.48000000	5638.84000000	5619.22800000	5608.65000000	5620.35000000	5610.02400000	5570.42200000	5566.84400000	5614.25960000	5607.09400000
2633377926.42140484	5589.59200000	5576.61600000	5618.32200000	5612.09200000	5638.48800000	5638.48600000	5570.92800000	5561.69200000	5564.81400000	5561.17200000	5596.42880000	5590.01160000
2635050167.22408009	5591.05800000	5580.68200000	5646.24000000	5636.07800000	5644.45600000	5637.63800000	5598.52600000	5593.26200000	5558.83400000	5546.18600000	5607.82280000	5598.76920000
2636722408.02675581	5629.93400000	5617.10000000	5614.97000000	5604.99400000	5659.62400000	5652.81200000	5626.82200000	5615.62600000	5545.55400000	5546.00600000	5615.38080000	5607.30760000
2638394648.82943153	5627.87200000	5621.40000000	5640.05600000	5639.20000000	5635.52800000	5630.59600000	5601.93000000	5598.80200000	5572.20000000	5563.26200000	5615.51720000	5610.65200000
2640066889.63210726	5618.44200000	5615.37600000	5647.60000000	5641.08400000	5623.72000000	5621.71600000	5571.08000000	5565.56400000	5538.17200000	5532.40600000	5599.80280000	5595.22920000
2641739130.43478251	5666.51600000	5655.54600000	5600.66600000	5590.51000000	5630.13200000	5626.45800000	5618.36600000	5608.79000000	5531.23200000	5521.43400000	5609.38240000	5600.54760000
2643411371.23745823	5678.67600000	5669.39600000	5600.73200000	5593.18200000	5626.41800000	5621.12400000	5622.03000000	5613.70200000	5539.78000000	5530.48800000	5613.52720000	5605.57840000
2645083612.04013395	5650.44000000	5639.18000000	5646.40400000	5638.19800000	5643.87200000	5638.42200000	5609.90800000	5603.40800000	5564.29800000	5560.00200000	5622.98440000	5615.84200000
2646755852.84280920	5611.51000000	5601.27400000	5635.31000000	5628.81400000	5619.32200000	5616.72600000	5603.83800000	5599.35000000	5563.24600000	5551.15800000	5606.64520000	5599.46440000
2648428093.64548492	5586.06400000	5580.42400000	5658.48600000	5648.25800000	5630.26600000	5624.19000000	5602.32000000	5589.25800000	5585.49800000	5578.13200000	5612.52680000	5604.05240000
2650100334.44816065	5579.05400000	5573.76600000	5628.45600000	5613.99600000	5654.33000000	5651.55400000	5567.47200000	5563.77800000	5583.19800000	5576.36800000	5602.50200000	5595.89240000
2651772575.25083590	5629.44000000	5624.76600000	5618.88200000	5613.46200000	5652.35800000	5649.58800000	5623.33600000	5613.92400000	5548.57200000	5537.17200000	5614.51760000	5607.78240000
2653444816.05351162	5637.17800000	5630.20200000	5667.71000000	5660.18000000	5625.07800000	5617.38000000	5609.49000000	5603.44400000	5646.79200000	5642.24600000	5637.24960000	5630.69040000
2655117056.85618734	5630.84000000	5627.09200000	5658.15600000	5647.86200000	5605.18400000	5598.70200000	5623.49000000	5608.90800000	5610.49200000	5600.17000000	5625.63240000	5616.54680000
2656789297.65886307	5636.63800000	5631.15600000	5669.61600000	5660.07200000	5619.36400000	5613.01800000	5608.53600000	5597.61200000	5637.95000000	5637.32000000	5634.42080000	5627.83560000
2658461538.46153831	5616.09000000	5609.53800000	5639.65000000	5639.97000000	5632.90400000	5628.89400000	5616.39000000	5610.24400000	5658.31800000	5651.77800000	5632.67040000	5628.08480000
2660133779.26421404	5620.44400000	5615.19600000	5664.95600000	5657.32800000	5633.47200000	5626.28800000	5609.23800000	5600.52400000	5661.30400000	5648.58600000	5637.88280000	5629.58440000
2661806020.06688976	5629.37400000	5624.46800000	5673.05600000	5664.84400000	5615.28400000	5612.11200000	5601.32200000	5594.54000000	5646.34600000	5640.20200000	5633.07640000	5627.23320000
2663478260.86956501	5611.49800000	5609.06800000	5655.33200000	5650.73000000	5622.83200000	5616.74600000	5577.98400000	5574.88400000	5557.10400000	5554.07200000	5604.95000000	5601.10000000
2665150501.67224073	5636.61000000	5630.95400000	5650.01400000	5639.70000000	5601.22000000	5593.55600000	5603.06800000	5598.29200000	5618.98600000	5612.93200000	5621.97960000	5615.08680000
2666822742.47491646	5603.41400000	5595.70000000	5654.35000000	5637.53400000	5620.94400000	5614.61400000	5607.11600000	5603.35200000	5541.50800000	5532.39600000	5605.46640000	5596.71920000
2668494983.27759218	5577.93000000	5573.97600000	5625.03000000	5625.22000000	5636.85200000	5630.76800000	5577.10800000	5575.72000000	5573.70800000	5568.69400000	5598.12560000	5594.87560000
2670167224.08026743	5581.36000000	5578.67200000	5636.20800000	5639.15800000	5674.07000000	5665.08800000	5600.92000000	5590.30600000	5573.05600000	5570.72400000	5613.12280000	5608.78960000
2671839464.88294315	5608.20600000	5605.87000000	5666.22600000	5668.21000000	5638.80200000	5636.41000000	5589.76600000	5577.33200000	5563.94000000	5566.74600000	5613.38800000	5610.91360000
2673511705.68561888	5567.76000000	5561.16600000	5643.53000000	5643.92200000	5669.77000000	5666.98400000	5583.00000000	5587.36600000	5571.93800000	5566.61000000	5607.19960000	5605.20960000
2675183946.48829412	5663.14800000	5670.14600000	5621.82600000	5614.71800000	5641.45200000	5631.72800000	5619.84800000	5613.03800000	5546.18400000	5545.95800000	5618.49160000	5615.11760000
2676856187.29096985	5633.23800000	5622.64000000	5613.58000000	5610.33800000	5618.23600000	5612.26800000	5622.89800000	5611.35200000	5573.62800000	5570.09600000	5612.31600000	5605.33880000
2678528428.09364557	5628.54600000	5628.37200000	5655.26800000	5654.81200000	5642.06600000	5643.10000000	5577.52200000	5564.25800000	5572.37400000	5565.10200000	5615.15520000	5611.12880000
2680200668.89632130	5668.32200000	5664.52800000	5599.24800000	5595.69800000	5621.04600000	5619.94000000	5617.39400000	5611.25400000	5541.00400000	5540.42800000	5609.40280000	5606.36960000
2681872909.69899654	5579.43400000	5577.95600000	5626.54600000	5626.77000000	5659.55600000	5654.19200000	5589.69200000	5588.38600000	5586.31600000	5584.72800000	5608.30880000	5606.40640000
2683545150.50167227	5662.88800000	5658.64800000	5608.12000000	5598.16000000	5630.46600000	5624.73200000	5613.47400000	5606.74200000	5531.57400000	5528.85400000	5609.30440000	5603.42720000
2685217391.30434799	5565.84600000	5566.39600000	5588.82800000	5598.81800000	5646.89200000	5648.76200000	5563.52400000	5560.40200000	5576.89400000	5577.84600000	5588.39680000	5590.44480000
2686889632.10702324	5602.10600000	5597.91000000	5645.18000000	5642.94400000	5610.98800000	5604.28600000	5611.41600000	5607.20200000	5538.74000000	5536.05200000	5601.68600000	5597.67880000
2688561872.90969896	5595.60600000	5593.28000000	5640.28200000	5636.86600000	5614.67800000	5606.25200000	5593.95800000	5594.97400000	5546.11200000	5542.90400000	5598.12720000	5594.85520000
2690234113.71237469	5612.76800000	5601.18200000	5601.00400000	5602.75400000	5650.15400000	5650.71000000	5624.92800000	5622.92600000	5559.56800000	5559.38800000	5609.68440000	5607.39200000
2691906354.51504993	5582.04000000	5577.37400000	5643.06600000	5636.02000000	5638.96200000	5639.76200000	5586.90600000	5586.55000000	5562.48800000	5551.98000000	5602.69240000	5598.33720000
2693578595.31772566	5590.37400000	5584.20400000	5632.36600000	5621.76800000	5619.35200000	5610.13600000	5599.16800000	5594.13000000	5544.10200000	5543.48200000	5597.07240000	5590.74400000
2695250836.12040138	5604.26400000	5605.18600000	5650.97800000	5650.13000000	5621.33200000	5614.06400000	5580.86800000	5573.74200000	5531.21600000	5523.87800000	5597.73160000	5593.40000000
2696923076.92307711	5615.20000000	5612.11200000	5649.77000000	5653.99400000	5636.82600000	5627.25600000	5577.92800000	5574.87000000	5550.50200000	5549.71000000	5606.04520000	5603.58840000
2698595317.72575235	5626.01200000	5619.53400000	5631.53400000	5634.18800000	5622.78600000	5626.63400000	5589.98000000	5591.05400000	5562.21800000	5561.93200000	5606.50600000	5606.66840000
2700267558.52842808	5616.04800000	5615.80800000	5641.16400000	5632.54400000	5609.28400000	5611.21000000	5616.32600000	5613.91800000	5577.20600000	5576.00400000	5612.00560000	5609.89680000
2701939799.33110380	5605.91600000	5608.67800000	5639.51000000	5639.10800000	5624.71200000	5622.14000000	5598.51000000	5602.89600000	5630.67200000	5628.27000000	5619.86400000	5620.21840000
