freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2620000000.00000000	4957.57200000	4953.42000000	4960.74200000	4953.05800000	4954.86600000	4955.32600000	4953.70000000	4948.35000000	4938.51600000	4928.56400000	4953.07920000	4947.74360000
2621672240.80267572	4949.63000000	4950.39400000	4949.82800000	4939.56600000	4966.82400000	4953.72000000	4929.14200000	4928.40600000	4905.73800000	4892.67200000	4940.23240000	4932.95160000
2623344481.60535097	4944.67800000	4937.15400000	4985.46800000	4986.48800000	4878.19200000	4879.19600000	4896.52600000	4886.63000000	4871.78200000	4861.89600000	4915.32920000	4910.27280000
2625016722.40802670	4937.71800000	4937.76600000	4957.27600000	4952.16600000	4924.38800000	4921.59200000	4914.00200000	4906.13400000	4882.55800000	4879.71200000	4923.18840000	4919.47400000
2626688963.21070242	4958.34600000	4951.62000000	4947.91600000	4940.36800000	4932.10400000	4924.97400000	4928.23200000	4921.88800000	4949.66000000	4947.32400000	4943.25160000	4937.23480000
2628361204.01337814	4934.80200000	4935.54600000	4981.70400000	4987.72600000	4892.14400000	4880.76400000	4881.64800000	4873.88600000	4881.68600000	4868.52200000	4914.39680000	4909.28880000
2630033444.81605339	4940.17200000	4933.40200000	4954.73000000	4945.34800000	4957.86600000	4951.78600000	4924.72200000	4915.89000000	4928.12600000	4923.96800000	4941.12320000	4934.07880000
2631705685.61872911	4922.61800000	4918.36400000	4935.38000000	4924.82400000	4936.96000000	4925.37200000	4911.07800000	4908.70600000	4864.64000000	4856.41800000	4914.13520000	4906.73680000
2633377926.42140484	4922.09000000	4914.39600000	4924.51800000	4924.13600000	4923.28000000	4921.73400000	4897.99600000	4889.51000000	4843.26600000	4833.65200000	4902.23000000	4896.68560000
2635050167.22408009	4932.80200000	4924.44200000	4980.34800000	4973.16400000	4905.51800000	4898.91800000	4926.39800000	4921.28000000	4902.61000000	4899.52800000	4929.53520000	4923.46640000
2636722408.02675581	4936.92800000	4928.40600000	4945.30800000	4942.36000000	4933.21000000	4929.60400000	4893.93200000	4888.73000000	4861.69400000	4853.14400000	4914.21440000	4908.44880000
2638394648.82943153	4943.54000000	4931.84600000	4938.68800000	4934.26200000	4913.85000000	4907.87800000	4913.68400000	4903.32400000	4872.88000000	4862.16800000	4916.52840000	4907.89560000
