freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4814.42000000	4808.97200000	4754.46600000	4752.16200000	4728.49800000	4727.79200000	4766.39400000	4764.92200000	4777.53000000	4770.37000000	4768.26160000	4764.84360000
2721003344.48160553	4811.33000000	4801.88000000	4739.14600000	4734.63200000	4785.26000000	4773.51600000	4781.71000000	4775.12200000	4763.37400000	4758.51200000	4776.16400000	4768.73240000
2722006688.96321058	4780.26400000	4775.62600000	4750.69200000	4746.17800000	4791.90000000	4783.81800000	4745.14000000	4739.90800000	4732.54400000	4731.61800000	4760.10800000	4755.42960000
2723010033.44481611	4800.97800000	4793.96400000	4775.90400000	4769.01000000	4747.28400000	4737.80400000	4772.66400000	4764.06000000	4727.75400000	4725.91200000	4764.91680000	4758.15000000
2724013377.92642164	4766.01000000	4759.29400000	4794.69200000	4780.63200000	4769.82000000	4760.69800000	4787.37000000	4780.00400000	4787.55600000	4782.44000000	4781.08960000	4772.61360000
2725016722.40802670	4817.44000000	4819.19400000	4739.75400000	4728.73000000	4792.82800000	4781.57800000	4766.14600000	4760.35400000	4753.94200000	4748.96600000	4774.02200000	4767.76440000
2726020066.88963223	4798.52400000	4789.08000000	4786.78800000	4777.86400000	4727.66600000	4723.22400000	4781.44400000	4771.71000000	4775.13600000	4766.99000000	4773.91160000	4765.77360000
2727023411.37123728	4804.89400000	4794.14000000	4763.69600000	4755.98800000	4740.38800000	4738.74800000	4770.69400000	4768.16200000	4771.50200000	4762.37000000	4770.23480000	4763.88160000
2728026755.85284281	4788.61000000	4780.01600000	4770.34400000	4763.79400000	4746.30400000	4743.70600000	4759.74600000	4756.85000000	4752.80000000	4753.84400000	4763.56080000	4759.64200000
2729030100.33444834	4821.01800000	4813.12600000	4734.37200000	4730.87200000	4786.53000000	4778.46000000	4770.56800000	4761.44200000	4743.15000000	4740.53000000	4771.12760000	4764.88600000
2730033444.81605339	4810.67800000	4806.34000000	4755.44800000	4752.75600000	4730.35400000	4723.70600000	4767.70000000	4756.77600000	4790.29600000	4786.38400000	4770.89520000	4765.19240000
2731036789.29765892	4792.21200000	4782.46400000	4767.14200000	4754.58600000	4750.01800000	4743.57400000	4776.53200000	4771.08000000	4752.36000000	4748.60000000	4767.65280000	4760.06080000
2732040133.77926445	4799.26400000	4792.14400000	4768.56000000	4764.07000000	4742.45400000	4732.12200000	4777.92600000	4767.41400000	4760.15000000	4753.02600000	4769.67080000	4761.75520000
2733043478.26086950	4802.06400000	4792.08200000	4796.80000000	4789.48800000	4716.12000000	4711.36000000	4789.83000000	4781.87000000	4785.74000000	4774.12200000	4778.11080000	4769.78440000
2734046822.74247503	4801.03000000	4786.75200000	4813.74600000	4801.23400000	4716.88000000	4715.02400000	4796.14400000	4789.37800000	4774.97400000	4767.71400000	4780.55480000	4772.02040000
2735050167.22408009	4803.89600000	4800.91600000	4750.58400000	4743.96600000	4779.82200000	4769.78600000	4779.82400000	4776.53800000	4764.47400000	4764.23200000	4775.72000000	4771.08760000
2736053511.70568562	4775.34600000	4767.98800000	4794.78600000	4789.52600000	4759.69200000	4754.14000000	4771.28600000	4762.70200000	4776.28000000	4770.88800000	4775.47800000	4769.04880000
2737056856.18729115	4818.55200000	4806.64400000	4740.08800000	4735.80200000	4765.00000000	4755.82000000	4782.93800000	4773.57000000	4753.54600000	4746.45000000	4772.02480000	4763.65720000
2738060200.66889620	4763.93400000	4763.73000000	4790.48200000	4786.19400000	4735.47800000	4733.99000000	4752.70800000	4747.99200000	4762.39000000	4751.00800000	4760.99840000	4756.58280000
2739063545.15050173	4798.85400000	4798.99800000	4810.41800000	4800.18400000	4718.21200000	4708.55800000	4798.46200000	4795.73800000	4779.88200000	4778.51400000	4781.16560000	4776.39840000
2740066889.63210726	4807.47000000	4795.36000000	4780.08600000	4779.09400000	4749.89200000	4746.99600000	4770.52800000	4762.47400000	4740.05600000	4730.00400000	4769.60640000	4762.78560000
2741070234.11371231	4778.64200000	4767.94000000	4777.10400000	4772.16200000	4751.27600000	4741.14800000	4750.97600000	4738.42600000	4751.72600000	4745.41800000	4761.94480000	4753.01880000
2742073578.59531784	4803.33400000	4791.72800000	4736.31000000	4734.94600000	4779.62000000	4776.24000000	4763.01800000	4757.28400000	4751.50800000	4749.51000000	4766.75800000	4761.94160000
2743076923.07692289	4795.85800000	4789.14400000	4766.46800000	4760.23000000	4738.86800000	4742.86400000	4764.14400000	4757.08800000	4777.37400000	4772.58000000	4768.54240000	4764.38120000
2744080267.55852842	4815.87600000	4810.13200000	4739.39600000	4735.79200000	4752.05000000	4746.78600000	4777.44400000	4771.60400000	4783.04200000	4781.40400000	4773.56160000	4769.14360000
2745083612.04013395	4792.79400000	4790.65400000	4768.65600000	4757.02000000	4765.40800000	4757.53800000	4775.13200000	4764.25600000	4755.19600000	4753.44600000	4771.43720000	4764.58280000
2746086956.52173901	4809.02400000	4799.31000000	4769.74600000	4765.33800000	4735.08200000	4731.20600000	4770.11600000	4765.63000000	4773.69400000	4764.30400000	4771.53240000	4765.15760000
2747090301.00334454	4781.31600000	4771.59600000	4788.36800000	4783.65800000	4760.27200000	4761.85600000	4779.95400000	4774.64800000	4781.39200000	4782.42200000	4778.26040000	4774.83600000
2748093645.48495007	4789.73600000	4791.13000000	4772.43000000	4765.53400000	4742.69400000	4743.29400000	4768.66000000	4759.85800000	4782.35600000	4774.97800000	4771.17520000	4766.95880000
