freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	1575.12800000	1574.53200000	1574.17600000	1573.84200000	1570.98600000	1569.67000000	1558.56800000	1556.36800000	1546.16200000	1547.38000000	1565.00400000	1564.35840000
2721003344.48160553	1568.87000000	1571.46600000	1578.44400000	1579.77400000	1568.86600000	1565.84000000	1562.88400000	1556.04800000	1551.85800000	1551.50800000	1566.18440000	1564.92720000
2722006688.96321058	1577.84800000	1572.94800000	1565.29200000	1568.77800000	1566.63200000	1568.02400000	1559.27200000	1559.31400000	1551.95000000	1550.95600000	1564.19880000	1564.00400000
2723010033.44481611	1568.04600000	1566.10800000	1575.77000000	1574.23200000	1563.65600000	1563.98200000	1558.30000000	1558.61000000	1550.30400000	1553.49800000	1563.21520000	1563.28600000
2724013377.92642164	1569.67000000	1571.54800000	1576.02800000	1575.80400000	1568.82000000	1568.79600000	1558.74000000	1559.03600000	1551.26000000	1552.60000000	1564.90360000	1565.55680000
2725016722.40802670	1572.56400000	1569.34000000	1573.05600000	1573.82400000	1566.07800000	1565.53200000	1561.34400000	1558.45600000	1549.25600000	1554.03800000	1564.45960000	1564.23800000
2726020066.88963223	1571.74800000	1572.59800000	1562.29800000	1565.52800000	1567.27400000	1565.60800000	1555.11200000	1557.60200000	1555.70000000	1557.24600000	1562.42640000	1563.71640000
2727023411.37123728	1573.86600000	1570.81800000	1573.46400000	1575.04000000	1567.79200000	1566.56800000	1557.95000000	1556.49400000	1547.77800000	1548.40400000	1564.17000000	1563.46480000
2728026755.85284281	1562.21200000	1566.37200000	1563.85000000	1565.08800000	1558.03600000	1559.67200000	1564.33000000	1565.10000000	1555.63800000	1551.00000000	1560.81320000	1561.44640000
2729030100.33444834	1567.39400000	1564.62600000	1575.65000000	1575.70600000	1572.57000000	1571.51600000	1560.00800000	1557.38200000	1552.59200000	1549.94000000	1565.64280000	1563.83400000
2730033444.81605339	1565.44400000	1565.47600000	1576.74800000	1575.91000000	1573.35800000	1573.84600000	1561.28600000	1557.73400000	1546.06200000	1550.92000000	1564.57960000	1564.77720000
2731036789.29765892	1566.32400000	1565.13600000	1569.05400000	1568.18600000	1561.48400000	1561.60800000	1562.11200000	1558.95400000	1550.86600000	1550.71000000	1561.96800000	1560.91880000
2732040133.77926445	1573.00200000	1568.19000000	1573.70800000	1572.12800000	1571.28400000	1569.88000000	1556.91000000	1555.34200000	1555.08800000	1555.94000000	1565.99840000	1564.29600000
2733043478.26086950	1565.95400000	1567.52200000	1566.69800000	1564.39800000	1556.66800000	1559.44200000	1562.47000000	1560.88800000	1549.61800000	1552.33400000	1560.28160000	1560.91680000
2734046822.74247503	1569.02000000	1570.36200000	1570.98000000	1571.25400000	1560.47800000	1559.06800000	1558.19400000	1557.94600000	1548.10200000	1550.67000000	1561.35480000	1561.86000000
2735050167.22408009	1571.44800000	1569.88400000	1573.60800000	1575.62200000	1570.46400000	1567.76600000	1560.55200000	1557.63600000	1548.72800000	1546.47400000	1564.96000000	1563.47640000
2736053511.70568562	1570.57600000	1570.16800000	1566.23400000	1568.86600000	1558.23600000	1558.31200000	1564.20400000	1561.45600000	1548.97000000	1549.49400000	1561.64400000	1561.65920000
2737056856.18729115	1568.89000000	1567.49600000	1573.92000000	1570.72200000	1568.79800000	1567.58600000	1554.95400000	1554.61200000	1547.80200000	1547.75400000	1562.87280000	1561.63400000
2738060200.66889620	1565.52000000	1571.20600000	1572.95200000	1566.73200000	1558.43000000	1557.23600000	1556.01800000	1553.50200000	1552.66200000	1550.10400000	1561.11640000	1559.75600000
2739063545.15050173	1570.96600000	1567.20000000	1575.46800000	1571.93600000	1568.21400000	1570.00800000	1559.70200000	1560.34600000	1551.50600000	1548.44200000	1565.17120000	1563.58640000
2740066889.63210726	1573.39800000	1573.08400000	1567.31000000	1566.11800000	1572.04200000	1570.14600000	1561.37000000	1559.17000000	1553.42000000	1550.63000000	1565.50800000	1563.82960000
2741070234.11371231	1567.64800000	1569.90000000	1577.70000000	1576.74000000	1567.30000000	1564.72800000	1558.94400000	1556.70600000	1552.40200000	1555.15000000	1564.79880000	1564.64480000
2742073578.59531784	1569.53600000	1569.28200000	1573.62600000	1571.33200000	1567.43000000	1565.49600000	1561.69400000	1559.98800000	1552.92200000	1553.78000000	1565.04160000	1563.97560000
2743076923.07692289	1571.74800000	1569.53600000	1565.81600000	1563.13800000	1574.88800000	1574.87400000	1559.85400000	1558.23600000	1545.32400000	1548.73200000	1563.52600000	1562.90320000
2744080267.55852842	1571.22400000	1570.49800000	1560.67600000	1565.50600000	1571.54000000	1570.42400000	1564.59000000	1563.02400000	1555.11800000	1551.46800000	1564.62960000	1564.18400000
2745083612.04013395	1562.29000000	1566.80600000	1562.04400000	1562.45600000	1552.82200000	1557.14400000	1561.07200000	1559.61400000	1551.88800000	1554.90600000	1558.02320000	1560.18520000
2746086956.52173901	1565.13200000	1567.89800000	1570.52400000	1565.66200000	1558.91600000	1557.15400000	1547.52000000	1551.74600000	1550.97000000	1554.26000000	1558.61240000	1559.34400000
2747090301.00334454	1571.80800000	1571.66400000	1573.00000000	1573.69600000	1567.48400000	1570.87800000	1557.91600000	1557.40600000	1547.69000000	1544.78400000	1563.57960000	1563.68560000
2748093645.48495007	1565.48400000	1566.01600000	1561.45000000	1563.65000000	1563.05200000	1561.38000000	1562.53400000	1564.53000000	1555.61200000	1557.18600000	1561.62640000	1562.55240000
2749096989.96655512	1565.53200000	1563.85400000	1560.94400000	1561.45200000	1559.98800000	1561.78600000	1565.71800000	1566.01000000	1554.23000000	1553.21000000	1561.28240000	1561.26240000
2750100334.44816065	1575.92800000	1572.21800000	1568.92800000	1566.99600000	1559.64000000	1551.30200000	1558.43200000	1559.15600000	1554.50800000	1552.06400000	1563.48720000	1560.34720000
2751103678.92976570	1566.44400000	1567.87400000	1571.60600000	1572.67000000	1561.76200000	1562.79200000	1559.22000000	1561.73400000	1544.57200000	1546.65000000	1560.72080000	1562.34400000
2752107023.41137123	1568.85600000	1568.99200000	1577.07800000	1577.45000000	1569.14200000	1569.73200000	1558.82600000	1562.60000000	1553.68600000	1555.25800000	1565.51760000	1566.80640000
