freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4775.28800000	4768.86000000	4735.85600000	4730.12600000	4737.29400000	4732.63800000	4786.87000000	4784.95600000	4769.36400000	4761.06000000	4760.93440000	4755.52800000
2721003344.48160553	4790.72000000	4791.95400000	4780.28600000	4775.23600000	4765.26200000	4763.52400000	4801.60800000	4800.60600000	4735.90600000	4722.35400000	4774.75640000	4770.73480000
2722006688.96321058	4777.73800000	4769.39000000	4743.14000000	4742.28000000	4729.71600000	4728.46600000	4800.29200000	4794.34400000	4777.51400000	4770.84000000	4765.68000000	4761.06400000
2723010033.44481611	4766.73000000	4764.57400000	4741.92400000	4732.84200000	4756.72600000	4755.31600000	4784.92200000	4781.36800000	4750.54600000	4740.34800000	4760.16960000	4754.88960000
2724013377.92642164	4752.06400000	4751.03400000	4782.05200000	4766.97800000	4762.25600000	4751.70200000	4783.54800000	4778.37200000	4746.89400000	4742.71400000	4765.36280000	4758.16000000
2725016722.40802670	4762.84400000	4758.60200000	4768.73200000	4765.12400000	4757.63000000	4748.95400000	4799.91000000	4792.65400000	4759.63600000	4756.34200000	4769.75040000	4764.33520000
2726020066.88963223	4778.72400000	4769.66000000	4797.66800000	4789.54000000	4771.45400000	4764.74800000	4789.45200000	4774.79400000	4778.46200000	4774.26000000	4783.15200000	4774.60040000
2727023411.37123728	4772.22200000	4761.34800000	4742.44600000	4731.81200000	4747.92800000	4744.40600000	4783.90000000	4772.49600000	4770.39000000	4761.16000000	4763.37720000	4754.24440000
2728026755.85284281	4758.85000000	4755.00800000	4762.92000000	4756.69000000	4766.42000000	4760.33000000	4780.70800000	4773.52600000	4759.51200000	4758.07200000	4765.68200000	4760.72520000
2729030100.33444834	4763.48000000	4760.01800000	4765.22600000	4755.78800000	4756.25400000	4750.63600000	4796.51400000	4787.57600000	4764.77200000	4758.84200000	4769.24920000	4762.57200000
2730033444.81605339	4759.63200000	4755.00600000	4756.73800000	4748.68600000	4764.73400000	4747.32400000	4764.96800000	4759.40200000	4725.97000000	4717.42800000	4754.40840000	4745.56920000
2731036789.29765892	4761.21800000	4760.86800000	4768.03200000	4763.09000000	4761.19000000	4758.88800000	4812.96800000	4805.37000000	4746.22600000	4741.46000000	4769.92680000	4765.93520000
2732040133.77926445	4757.83800000	4753.88600000	4763.01800000	4756.46600000	4738.35400000	4732.98200000	4796.24000000	4790.89600000	4761.43200000	4756.68800000	4763.37640000	4758.18360000
2733043478.26086950	4764.76800000	4762.10000000	4769.08600000	4758.45200000	4765.92800000	4758.10000000	4785.89600000	4770.10400000	4757.04400000	4753.21800000	4768.54440000	4760.39480000
2734046822.74247503	4756.46600000	4745.05200000	4752.31000000	4751.52600000	4735.23800000	4730.94600000	4795.74200000	4787.43400000	4754.97200000	4749.83400000	4758.94560000	4752.95840000
