freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	1454.76400000	1455.08600000	1453.04600000	1450.89800000	1449.68800000	1452.89600000	1455.35200000	1452.36600000	1448.05800000	1449.64800000	1452.18160000	1452.17880000
2721003344.48160553	1445.09600000	1447.10200000	1449.40600000	1446.99000000	1453.40400000	1452.70600000	1455.02600000	1455.12200000	1459.30000000	1456.96000000	1452.44640000	1451.77600000
2722006688.96321058	1449.39000000	1449.61400000	1450.43000000	1449.92600000	1442.27800000	1442.17000000	1452.84200000	1453.13000000	1462.59200000	1463.20600000	1451.50640000	1451.60920000
2723010033.44481611	1447.00200000	1447.65000000	1449.15200000	1446.33200000	1455.93000000	1452.97200000	1468.49600000	1465.51800000	1442.20600000	1442.64600000	1452.55720000	1451.02360000
2724013377.92642164	1450.22600000	1453.39800000	1457.60000000	1455.19600000	1442.88400000	1443.81400000	1455.02800000	1454.08200000	1448.68600000	1449.23600000	1450.88480000	1451.14520000
2725016722.40802670	1453.67200000	1450.10600000	1445.42400000	1444.57400000	1458.16800000	1457.92200000	1461.47200000	1459.51600000	1450.71000000	1450.33200000	1453.88920000	1452.49000000
2726020066.88963223	1448.30000000	1449.05600000	1458.37000000	1454.44200000	1458.14800000	1459.89000000	1445.99800000	1449.03800000	1458.98200000	1456.10600000	1453.95960000	1453.70640000
2727023411.37123728	1456.09600000	1455.31400000	1455.55600000	1454.98000000	1441.27600000	1436.62800000	1461.11600000	1460.59000000	1453.10000000	1453.22200000	1453.42880000	1452.14680000
2728026755.85284281	1454.29000000	1451.15000000	1449.73200000	1447.36600000	1447.75200000	1447.19200000	1450.97200000	1453.94200000	1465.43000000	1463.55400000	1453.63520000	1452.64080000
2729030100.33444834	1448.74000000	1447.62000000	1456.77400000	1456.15600000	1458.97400000	1458.28200000	1454.34000000	1450.40600000	1453.05400000	1452.09600000	1454.37640000	1452.91200000
2730033444.81605339	1454.79400000	1453.65800000	1451.34200000	1452.85200000	1456.45000000	1457.39400000	1445.17800000	1440.38400000	1454.50000000	1453.45400000	1452.45280000	1451.54840000
2731036789.29765892	1458.63400000	1455.29600000	1449.83600000	1446.31200000	1451.70800000	1449.54600000	1455.16200000	1452.36200000	1444.33200000	1446.76800000	1451.93440000	1450.05680000
