freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	2205.13800000	2204.26800000	2199.00400000	2201.58400000	2211.94800000	2208.48600000	2197.28800000	2199.89000000	2199.89600000	2194.49600000	2202.65480000	2201.74480000
2721003344.48160553	2199.07600000	2204.42600000	2198.07800000	2202.69800000	2209.64600000	2211.56200000	2196.16200000	2195.27200000	2201.40800000	2199.82200000	2200.87400000	2202.75600000
2722006688.96321058	2200.30600000	2201.28600000	2205.05600000	2203.77400000	2204.31800000	2202.56200000	2205.69400000	2206.13600000	2200.06200000	2204.28200000	2203.08720000	2203.60800000
2723010033.44481611	2213.92800000	2210.53200000	2205.07600000	2205.74200000	2213.99200000	2211.37600000	2202.61600000	2207.40600000	2208.52600000	2208.99000000	2208.82760000	2208.80920000
2724013377.92642164	2199.71000000	2198.88000000	2199.15200000	2203.39200000	2201.15000000	2203.64200000	2207.82600000	2209.24000000	2205.97400000	2201.56000000	2202.76240000	2203.34280000
2725016722.40802670	2204.65200000	2205.01400000	2205.90800000	2209.39800000	2210.67200000	2212.71200000	2217.01400000	2212.44400000	2218.77800000	2215.85000000	2211.40480000	2211.08360000
2726020066.88963223	2206.11400000	2199.27800000	2210.32600000	2205.98800000	2217.70000000	2212.96600000	2209.85000000	2207.48000000	2212.88800000	2210.05000000	2211.37560000	2207.15240000
2727023411.37123728	2212.11400000	2214.82200000	2206.57000000	2208.82400000	2202.92200000	2203.26600000	2210.10600000	2205.02000000	2217.90200000	2215.40800000	2209.92280000	2209.46800000
2728026755.85284281	2213.32200000	2213.96400000	2213.14400000	2206.84600000	2204.27800000	2199.80600000	2207.65000000	2207.58400000	2220.75000000	2216.47400000	2211.82880000	2208.93480000
2729030100.33444834	2211.90200000	2204.16400000	2203.00800000	2202.22600000	2208.50400000	2207.79600000	2219.74000000	2216.93000000	2218.61800000	2215.69000000	2212.35440000	2209.36120000
2730033444.81605339	2210.14600000	2210.24600000	2205.23800000	2201.68800000	2202.12000000	2198.55800000	2211.97400000	2214.29200000	2215.05200000	2215.99400000	2208.90600000	2208.15560000
2731036789.29765892	2200.22600000	2200.74400000	2207.98400000	2210.04600000	2212.61000000	2209.56000000	2211.69600000	2209.28000000	2210.25800000	2211.31400000	2208.55480000	2208.18880000
2732040133.77926445	2206.69200000	2204.60800000	2199.37800000	2196.40400000	2212.07200000	2210.00400000	2200.43400000	2198.41200000	2198.99400000	2199.09600000	2203.51400000	2201.70480000
2733043478.26086950	2208.52800000	2209.60800000	2203.81000000	2204.78800000	2209.13200000	2209.05600000	2201.48000000	2204.35400000	2206.76600000	2208.79800000	2205.94320000	2207.32080000
2734046822.74247503	2201.16000000	2201.78200000	2205.59600000	2205.35200000	2200.49200000	2201.13200000	2210.74400000	2209.86800000	2205.89000000	2204.60000000	2204.77640000	2204.54680000
2735050167.22408009	2213.32200000	2210.58000000	2209.28400000	2208.13600000	2197.00200000	2191.93200000	2203.59400000	2202.84800000	2211.56800000	2210.43000000	2206.95400000	2204.78520000
2736053511.70568562	2211.32200000	2209.91800000	2208.06000000	2206.17000000	2213.08200000	2210.05200000	2201.11000000	2201.28800000	2203.29200000	2205.36800000	2207.37320000	2206.55920000
2737056856.18729115	2202.92600000	2201.37400000	2203.47000000	2202.26800000	2207.57200000	2205.87600000	2198.65400000	2195.02800000	2197.08400000	2198.53000000	2201.94120000	2200.61520000
2738060200.66889620	2197.21800000	2200.11000000	2204.01400000	2200.71000000	2204.19600000	2201.86000000	2211.62600000	2210.69200000	2206.15400000	2201.76000000	2204.64160000	2203.02640000
2739063545.15050173	2207.65600000	2203.87000000	2198.73800000	2199.11400000	2215.67000000	2208.74600000	2195.43400000	2200.01000000	2199.18400000	2198.06800000	2203.33640000	2201.96160000
2740066889.63210726	2203.64400000	2202.64600000	2202.97600000	2203.50000000	2212.90800000	2206.76400000	2218.45600000	2217.84800000	2208.84600000	2209.90400000	2209.36600000	2208.13240000
2741070234.11371231	2216.16800000	2214.39800000	2213.60200000	2209.20400000	2204.20400000	2204.53600000	2209.12600000	2207.61800000	2212.83400000	2215.58600000	2211.18680000	2210.26840000
2742073578.59531784	2206.79000000	2208.31000000	2205.04400000	2205.04600000	2212.28000000	2209.42000000	2198.26200000	2197.68400000	2204.15800000	2201.16000000	2205.30680000	2204.32400000
2743076923.07692289	2198.43200000	2194.86800000	2204.38800000	2202.26600000	2200.94800000	2204.03400000	2207.30800000	2209.76400000	2201.69400000	2201.35000000	2202.55400000	2202.45640000
2744080267.55852842	2205.93400000	2201.08200000	2207.21000000	2209.16600000	2214.18200000	2213.96200000	2218.94600000	2217.81400000	2209.50600000	2208.76000000	2211.15560000	2210.15680000
2745083612.04013395	2205.00400000	2200.90600000	2203.69800000	2206.75800000	2201.78600000	2199.52200000	2209.54200000	2212.66200000	2209.28200000	2207.62000000	2205.86240000	2205.49360000
2746086956.52173901	2201.38800000	2198.92400000	2202.06400000	2202.95600000	2202.43000000	2203.62000000	2211.18000000	2211.53800000	2210.78200000	2207.94800000	2205.56880000	2204.99720000
2747090301.00334454	2210.31600000	2206.92800000	2206.48600000	2204.57400000	2211.81800000	2204.30800000	2213.30800000	2212.49800000	2217.50600000	2218.24600000	2211.88680000	2209.31080000
2748093645.48495007	2208.68200000	2205.42600000	2204.76400000	2202.03600000	2213.29200000	2208.86200000	2217.71800000	2213.26800000	2214.50800000	2213.17000000	2211.79280000	2208.55240000
2749096989.96655512	2198.99000000	2201.80800000	2207.83200000	2208.73400000	2213.42000000	2210.14000000	2214.25400000	2212.06200000	2212.14400000	2211.11600000	2209.32800000	2208.77200000
2750100334.44816065	2208.66000000	2212.97600000	2205.62000000	2206.29400000	2199.09800000	2201.29800000	2216.27600000	2210.71000000	2213.52200000	2217.50000000	2208.63520000	2209.75560000
2751103678.92976570	2207.81800000	2207.65600000	2210.64600000	2206.94000000	2203.66800000	2201.49400000	2209.82200000	2210.08400000	2212.98800000	2206.62600000	2208.98840000	2206.56000000
2752107023.41137123	2197.94000000	2196.42600000	2204.74800000	2202.87000000	2204.08400000	2208.01600000	2213.91200000	2213.38000000	2202.24600000	2204.01600000	2204.58600000	2204.94160000
2753110367.89297676	2209.99800000	2208.56200000	2205.75400000	2203.90400000	2211.47000000	2210.42800000	2197.47800000	2196.22000000	2203.03200000	2199.63200000	2205.54640000	2203.74920000
2754113712.37458181	2201.04200000	2200.14600000	2209.13600000	2210.28000000	2209.94400000	2212.91600000	2212.98000000	2212.14000000	2213.22200000	2214.30600000	2209.26480000	2209.95760000
2755117056.85618734	2201.31000000	2201.83000000	2198.02400000	2199.28200000	2212.60200000	2207.77600000	2199.40800000	2197.69600000	2201.08000000	2198.09000000	2202.48480000	2200.93480000
2756120401.33779287	2206.34000000	2204.15200000	2205.59200000	2211.21200000	2214.84400000	2211.20400000	2211.32400000	2211.16400000	2209.30800000	2210.89400000	2209.48160000	2209.72520000
2757123745.81939793	2199.95000000	2201.12600000	2209.39600000	2210.11400000	2218.84600000	2214.15400000	2214.37800000	2212.66000000	2212.39000000	2209.15800000	2210.99200000	2209.44240000
2758127090.30100346	2205.22200000	2206.54800000	2205.40000000	2202.27200000	2210.17600000	2208.79800000	2197.95200000	2193.98800000	2201.20800000	2200.00600000	2203.99160000	2202.32240000
2759130434.78260851	2207.01000000	2208.14200000	2201.31400000	2205.00600000	2207.52600000	2204.03400000	2217.18000000	2216.61600000	2218.64000000	2215.12400000	2210.33400000	2209.78440000
2760133779.26421404	2210.64800000	2208.86600000	2207.78800000	2205.22600000	2215.13400000	2211.92800000	2203.57400000	2201.83600000	2205.50600000	2209.28200000	2208.53000000	2207.42760000
2761137123.74581957	2198.80800000	2200.95000000	2209.72400000	2207.18400000	2202.23400000	2203.57600000	2211.86400000	2211.51200000	2207.74000000	2207.76800000	2206.07400000	2206.19800000
2762140468.22742462	2208.27600000	2212.54600000	2205.46400000	2204.94800000	2213.75800000	2209.56600000	2200.11600000	2200.72000000	2204.05000000	2204.49600000	2206.33280000	2206.45520000
2763143812.70903015	2195.39800000	2198.02800000	2206.93800000	2204.23000000	2204.24200000	2203.95800000	2215.20800000	2209.94600000	2208.51200000	2208.41000000	2206.05960000	2204.91440000
2764147157.19063568	2199.90000000	2196.69000000	2204.59200000	2203.81800000	2208.59600000	2204.16400000	2206.61800000	2211.36000000	2206.76200000	2204.18000000	2205.29360000	2204.04240000
2765150501.67224073	2210.10000000	2206.70800000	2204.13600000	2208.01200000	2210.14200000	2206.10800000	2217.15400000	2215.08800000	2220.28600000	2216.73200000	2212.36360000	2210.52960000
2766153846.15384626	2202.48600000	2201.53000000	2208.88400000	2208.21000000	2216.22200000	2213.52000000	2209.92600000	2208.75600000	2210.59200000	2208.49200000	2209.62200000	2208.10160000
2767157190.63545132	2210.42800000	2211.13000000	2209.27600000	2206.37400000	2213.93800000	2211.71600000	2202.21400000	2206.39400000	2208.12200000	2204.80400000	2208.79560000	2208.08360000
2768160535.11705685	2208.57600000	2206.78400000	2198.21400000	2203.40000000	2207.96200000	2211.08800000	2196.19000000	2198.25400000	2194.58400000	2203.27800000	2201.10520000	2204.56080000
2769163879.59866238	2207.59600000	2206.02600000	2207.64800000	2207.89000000	2200.84000000	2203.19400000	2213.26800000	2208.49000000	2208.94600000	2204.65400000	2207.65960000	2206.05080000
2770167224.08026743	2200.55800000	2197.79400000	2212.14000000	2207.86200000	2216.73800000	2209.44800000	2216.28400000	2214.22000000	2211.23200000	2215.52200000	2211.39040000	2208.96920000
2771170568.56187296	2202.17200000	2199.05000000	2205.79000000	2206.33800000	2214.41000000	2216.82200000	2217.05400000	2212.20800000	2209.79600000	2207.87400000	2209.84440000	2208.45840000
2772173913.04347849	2201.11800000	2201.14200000	2205.72400000	2205.43000000	2209.17000000	2209.12400000	2214.15000000	2208.50400000	2201.15000000	2203.46600000	2206.26240000	2205.53320000
2773177257.52508354	2207.89200000	2210.09200000	2207.65400000	2204.73200000	2216.23200000	2213.33600000	2203.93200000	2203.53200000	2207.58600000	2209.70200000	2208.65920000	2208.27880000
2774180602.00668907	2203.61200000	2203.50600000	2206.07800000	2209.23200000	2214.41400000	2212.15600000	2206.43200000	2208.51400000	2209.64200000	2206.06600000	2208.03560000	2207.89480000
2775183946.48829412	2217.16600000	2217.65000000	2203.38600000	2204.08800000	2208.17000000	2208.26400000	2217.13200000	2218.53400000	2219.18200000	2216.66200000	2213.00720000	2213.03960000
