freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	1548.60200000	1550.66200000	1528.85800000	1528.70200000	1523.67800000	1525.63000000	1533.99400000	1535.37400000	1527.68800000	1527.99000000	1532.56400000	1533.67160000
2721003344.48160553	1533.70000000	1534.26000000	1537.53200000	1538.37200000	1526.18600000	1525.12400000	1523.36800000	1521.46200000	1522.55000000	1521.91200000	1528.66720000	1528.22600000
2722006688.96321058	1542.17200000	1538.20600000	1535.88400000	1532.46600000	1522.61600000	1526.37200000	1522.69400000	1518.63800000	1526.45000000	1524.84800000	1529.96320000	1528.10600000
2723010033.44481611	1543.30200000	1546.17600000	1532.34000000	1532.73000000	1530.83400000	1530.33000000	1527.37800000	1525.85800000	1525.69800000	1526.52600000	1531.91040000	1532.32400000
2724013377.92642164	1552.00800000	1549.73000000	1530.93200000	1532.61600000	1535.10200000	1534.89600000	1530.74000000	1529.77400000	1528.30800000	1528.59800000	1535.41800000	1535.12280000
2725016722.40802670	1547.73600000	1551.58800000	1528.83600000	1530.89600000	1528.64200000	1524.42200000	1530.71200000	1532.58400000	1527.97000000	1522.04200000	1532.77920000	1532.30640000
2726020066.88963223	1554.55600000	1550.13200000	1543.64200000	1542.26200000	1531.26800000	1526.48400000	1524.73000000	1520.93400000	1527.36000000	1525.53000000	1536.31120000	1533.06840000
2727023411.37123728	1548.15200000	1551.45600000	1530.95800000	1530.45800000	1533.60000000	1530.61000000	1527.32600000	1527.47400000	1528.16800000	1532.12000000	1533.64080000	1534.42360000
2728026755.85284281	1532.22400000	1534.63800000	1536.06800000	1536.19000000	1524.58000000	1523.32400000	1528.47800000	1528.22200000	1521.23000000	1521.20800000	1528.51600000	1528.71640000
2729030100.33444834	1550.57600000	1550.79600000	1542.64000000	1541.22600000	1530.53800000	1531.29600000	1524.20600000	1527.98200000	1528.34600000	1521.87400000	1535.26120000	1534.63480000
2730033444.81605339	1551.50200000	1546.95200000	1537.88400000	1537.65000000	1529.93800000	1528.38200000	1527.59200000	1526.55200000	1523.72000000	1526.86800000	1534.12720000	1533.28080000
2731036789.29765892	1541.60600000	1539.23200000	1530.46000000	1529.74200000	1523.53800000	1524.58000000	1528.66200000	1525.35600000	1522.69200000	1525.65800000	1529.39160000	1528.91360000
2732040133.77926445	1549.00600000	1548.90400000	1543.39000000	1541.17200000	1531.87400000	1528.79800000	1525.97600000	1525.22600000	1525.79800000	1526.87000000	1535.20880000	1534.19400000
2733043478.26086950	1555.20000000	1553.30200000	1538.16200000	1539.53600000	1537.03600000	1531.88000000	1535.83400000	1531.07200000	1532.20600000	1533.78200000	1539.68760000	1537.91440000
2734046822.74247503	1556.02200000	1556.36200000	1537.05600000	1540.39200000	1535.55000000	1530.26600000	1532.60400000	1533.82200000	1531.18200000	1534.87600000	1538.48280000	1539.14360000
2735050167.22408009	1536.54000000	1538.04800000	1531.57600000	1532.02400000	1523.77800000	1522.18800000	1525.47000000	1524.28400000	1524.96400000	1524.37800000	1528.46560000	1528.18440000
2736053511.70568562	1537.97400000	1535.89000000	1536.50000000	1537.65800000	1525.73000000	1525.21400000	1518.93000000	1517.61200000	1524.90800000	1526.46800000	1528.80840000	1528.56840000
2737056856.18729115	1539.81400000	1538.33800000	1538.77200000	1534.79000000	1524.29400000	1525.83000000	1522.33200000	1518.62000000	1524.03600000	1525.65600000	1529.84960000	1528.64680000
2738060200.66889620	1547.44200000	1543.00000000	1533.48800000	1531.86200000	1531.25000000	1526.52600000	1523.20200000	1523.89600000	1532.26600000	1526.01400000	1533.52960000	1530.25960000
2739063545.15050173	1545.24800000	1547.08400000	1541.20600000	1541.92800000	1530.53200000	1525.15200000	1528.06600000	1526.84200000	1532.46800000	1529.78400000	1535.50400000	1534.15800000
2740066889.63210726	1542.05200000	1543.07200000	1529.79000000	1531.06600000	1523.46400000	1523.69000000	1526.62600000	1528.80000000	1523.18000000	1523.41200000	1529.02240000	1530.00800000
2741070234.11371231	1550.00600000	1551.09000000	1532.67600000	1531.49200000	1533.00800000	1532.87400000	1525.91600000	1526.14200000	1530.33800000	1526.27400000	1534.38880000	1533.57440000
2742073578.59531784	1542.66000000	1543.89600000	1531.76000000	1531.81600000	1535.85200000	1535.55600000	1527.33200000	1525.41200000	1524.02600000	1520.35400000	1532.32600000	1531.40680000
2743076923.07692289	1546.93400000	1548.09600000	1544.49600000	1541.02600000	1529.94800000	1528.03800000	1527.45400000	1528.11400000	1533.02000000	1529.70600000	1536.37040000	1534.99600000
2744080267.55852842	1546.69600000	1548.40800000	1544.55800000	1540.02000000	1528.91400000	1530.41200000	1528.40800000	1524.55800000	1524.63800000	1528.30800000	1534.64280000	1534.34120000
2745083612.04013395	1549.95200000	1550.18000000	1541.15400000	1541.17000000	1529.44200000	1532.32400000	1527.16400000	1526.01800000	1520.67800000	1525.42400000	1533.67800000	1535.02320000
2746086956.52173901	1546.75600000	1546.61800000	1536.82400000	1538.32400000	1527.93400000	1527.76200000	1529.62600000	1529.00200000	1529.72600000	1527.82200000	1534.17320000	1533.90560000
2747090301.00334454	1548.05600000	1549.32800000	1537.23000000	1540.58800000	1528.37400000	1528.54000000	1527.96600000	1526.07200000	1526.45000000	1524.58200000	1533.61520000	1533.82200000
