freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4712.29800000	4712.32600000	4764.14200000	4757.76800000	4719.86200000	4721.27400000	4713.92600000	4708.02400000	4719.96800000	4721.37600000	4726.03920000	4724.15360000
2721003344.48160553	4722.29800000	4713.61800000	4744.85200000	4740.87800000	4763.36400000	4756.84800000	4735.06200000	4723.69400000	4747.45600000	4740.04000000	4742.60640000	4735.01560000
2722006688.96321058	4749.58600000	4744.94000000	4751.98000000	4748.80600000	4719.52400000	4708.65600000	4732.14400000	4732.63400000	4681.79200000	4679.35400000	4727.00520000	4722.87800000
2723010033.44481611	4725.20000000	4719.56200000	4765.50600000	4763.57000000	4735.87000000	4733.86600000	4736.33600000	4733.08600000	4752.76400000	4741.58400000	4743.13520000	4738.33360000
2724013377.92642164	4767.81600000	4762.24400000	4745.44800000	4735.86200000	4785.18400000	4769.05200000	4751.26200000	4736.74000000	4755.16800000	4745.98200000	4760.97560000	4749.97600000
2725016722.40802670	4720.91600000	4708.41200000	4763.38000000	4754.22000000	4741.74800000	4730.57200000	4718.57600000	4709.94400000	4706.91200000	4709.12800000	4730.30640000	4722.45520000
2726020066.88963223	4733.12400000	4725.12400000	4753.97800000	4744.01000000	4739.69600000	4733.21800000	4718.70200000	4718.24000000	4705.61800000	4702.62400000	4730.22360000	4724.64320000
2727023411.37123728	4730.79600000	4731.69000000	4754.70400000	4760.53400000	4730.17800000	4726.09600000	4725.29600000	4723.03600000	4730.16600000	4730.74600000	4734.22800000	4734.42040000
2728026755.85284281	4764.66800000	4755.67400000	4722.59600000	4713.19400000	4711.08800000	4702.13000000	4724.11800000	4718.07000000	4719.23400000	4720.81600000	4728.34080000	4721.97680000
2729030100.33444834	4725.11200000	4719.42800000	4760.47000000	4752.81200000	4732.58200000	4724.37600000	4731.86600000	4720.19000000	4749.67800000	4741.02200000	4739.94160000	4731.56560000
2730033444.81605339	4765.52200000	4759.63200000	4731.88000000	4725.77400000	4711.81200000	4704.91200000	4731.20600000	4723.97600000	4733.07400000	4718.28600000	4734.69880000	4726.51600000
2731036789.29765892	4735.41400000	4727.15800000	4748.56000000	4743.75000000	4735.28200000	4728.93600000	4715.49200000	4712.87400000	4708.62400000	4698.90200000	4728.67440000	4722.32400000
2732040133.77926445	4752.19200000	4740.81800000	4708.59200000	4702.55000000	4724.36400000	4716.84400000	4738.53400000	4731.18200000	4715.38400000	4703.63400000	4727.81320000	4719.00560000
2733043478.26086950	4718.66600000	4713.68600000	4756.60800000	4752.00600000	4720.33000000	4715.75800000	4732.86800000	4722.82400000	4725.16000000	4718.14200000	4730.72640000	4724.48320000
2734046822.74247503	4769.18800000	4759.04800000	4744.15800000	4737.19600000	4778.99400000	4775.73000000	4747.04400000	4738.81000000	4750.54000000	4744.42200000	4757.98480000	4751.04120000
2735050167.22408009	4762.75600000	4757.86600000	4710.54600000	4707.89600000	4703.08800000	4702.03000000	4732.55000000	4726.65600000	4735.85400000	4727.26800000	4728.95880000	4724.34320000
2736053511.70568562	4770.79600000	4766.20400000	4711.15000000	4708.67800000	4712.03200000	4699.69000000	4742.09800000	4736.14800000	4734.90800000	4730.48800000	4734.19680000	4728.24160000
2737056856.18729115	4713.44400000	4712.47400000	4758.36000000	4750.46400000	4734.62200000	4730.70800000	4712.88200000	4705.88200000	4730.49400000	4724.74800000	4729.96040000	4724.85520000
2738060200.66889620	4721.82600000	4714.43800000	4764.48000000	4754.55200000	4733.70000000	4725.10800000	4735.40400000	4726.79200000	4749.43000000	4742.49200000	4740.96800000	4732.67640000
2739063545.15050173	4749.09800000	4753.13000000	4748.72200000	4752.00200000	4739.50800000	4734.17400000	4711.53800000	4699.84000000	4738.64000000	4731.82000000	4737.50120000	4734.19320000
2740066889.63210726	4765.61600000	4765.46400000	4716.76600000	4710.35800000	4708.37800000	4701.60000000	4734.86200000	4722.70600000	4736.03200000	4728.22600000	4732.33080000	4725.67080000
2741070234.11371231	4752.95800000	4748.09400000	4715.97600000	4706.95400000	4737.45200000	4734.05200000	4737.99800000	4727.54000000	4721.75200000	4722.97400000	4733.22720000	4727.92280000
2742073578.59531784	4763.01600000	4758.90000000	4729.21400000	4722.82400000	4774.82600000	4771.82200000	4738.84800000	4729.28600000	4759.76600000	4755.50200000	4753.13400000	4747.66680000
2743076923.07692289	4764.47600000	4760.06400000	4715.37600000	4706.52600000	4703.95800000	4696.51600000	4747.65200000	4736.64000000	4737.95200000	4732.58000000	4733.88280000	4726.46520000
2744080267.55852842	4733.34600000	4722.48200000	4736.54400000	4727.71000000	4739.83600000	4730.05600000	4731.92000000	4728.12800000	4754.55200000	4740.74000000	4739.23960000	4729.82320000
2745083612.04013395	4762.73600000	4759.96200000	4759.57800000	4753.21600000	4750.39400000	4744.65200000	4713.91200000	4715.81400000	4740.33800000	4734.24000000	4745.39160000	4741.57680000
2746086956.52173901	4750.97200000	4748.65400000	4760.57400000	4755.65800000	4720.57800000	4707.88200000	4736.09400000	4728.79000000	4687.84000000	4672.83800000	4731.21160000	4722.76440000
2747090301.00334454	4758.56600000	4746.76200000	4709.61200000	4704.19600000	4730.37000000	4726.01000000	4732.81400000	4726.28000000	4719.10600000	4715.72600000	4730.09360000	4723.79480000
2748093645.48495007	4724.77800000	4726.04600000	4765.17600000	4765.28400000	4729.46200000	4729.91000000	4738.71800000	4735.66000000	4738.25200000	4732.84400000	4739.27720000	4737.94880000
2749096989.96655512	4733.34600000	4735.66200000	4735.08600000	4726.80000000	4740.35600000	4730.50000000	4728.81400000	4717.84400000	4753.30600000	4750.63000000	4738.18160000	4732.28720000
2750100334.44816065	4724.65800000	4719.01600000	4756.01800000	4751.45800000	4718.98400000	4719.76600000	4725.50000000	4719.41000000	4720.19800000	4711.73000000	4729.07160000	4724.27600000
2751103678.92976570	4704.08400000	4693.97200000	4747.53800000	4747.39200000	4739.24000000	4729.66400000	4718.95800000	4708.72600000	4731.56400000	4725.92000000	4728.27680000	4721.13480000
2752107023.41137123	4742.03000000	4737.16800000	4757.82400000	4747.54200000	4760.13600000	4750.98800000	4727.84400000	4720.83400000	4753.40400000	4745.65000000	4748.24760000	4740.43640000
2753110367.89297676	4763.74200000	4757.73000000	4731.13800000	4730.12000000	4778.59800000	4769.85000000	4745.04800000	4735.21600000	4756.92600000	4755.27800000	4755.09040000	4749.63880000
2754113712.37458181	4738.72800000	4733.04000000	4736.43800000	4726.80800000	4743.15000000	4744.52800000	4732.09600000	4730.29600000	4747.93600000	4743.08400000	4739.66960000	4735.55120000
2755117056.85618734	4728.52200000	4721.50000000	4770.95800000	4769.29400000	4736.95200000	4726.53200000	4732.79800000	4727.01000000	4734.59000000	4720.87800000	4740.76400000	4733.04280000
2756120401.33779287	4710.77200000	4703.12400000	4754.55200000	4750.86000000	4740.80600000	4732.56200000	4708.75000000	4704.59200000	4718.74200000	4707.96000000	4726.72440000	4719.81960000
2757123745.81939793	4765.21400000	4760.75000000	4727.98800000	4713.58600000	4715.34200000	4703.74000000	4721.77000000	4717.84000000	4722.85800000	4717.55200000	4730.63440000	4722.69360000
2758127090.30100346	4725.89400000	4719.90000000	4762.47000000	4759.35400000	4720.35600000	4717.30200000	4738.47400000	4735.59200000	4744.73400000	4743.11800000	4738.38560000	4735.05320000
2759130434.78260851	4732.49600000	4722.59000000	4751.37800000	4749.57200000	4718.53000000	4709.95200000	4728.75200000	4720.85400000	4714.86800000	4709.76800000	4729.20480000	4722.54720000
2760133779.26421404	4758.88000000	4756.48600000	4719.19000000	4712.13600000	4739.00000000	4732.85400000	4727.66200000	4724.89800000	4737.01000000	4722.25000000	4736.34840000	4729.72480000
2761137123.74581957	4736.41600000	4727.57600000	4750.77200000	4739.79800000	4718.95800000	4712.52000000	4725.02200000	4723.24600000	4731.39000000	4725.27400000	4732.51160000	4725.68280000
2762140468.22742462	4749.39800000	4747.00400000	4725.87400000	4714.99800000	4728.08600000	4725.06600000	4746.40600000	4740.36600000	4749.79200000	4746.50000000	4739.91120000	4734.78680000
2763143812.70903015	4737.07200000	4736.55000000	4733.22400000	4721.24800000	4740.53000000	4728.67600000	4734.18200000	4727.71600000	4749.83600000	4739.55200000	4738.96880000	4730.74840000
2764147157.19063568	4730.47400000	4724.51000000	4763.40800000	4756.51000000	4725.85600000	4720.79200000	4726.16400000	4716.05400000	4741.03600000	4737.61000000	4737.38760000	4731.09520000
2765150501.67224073	4745.22400000	4736.73400000	4736.81000000	4725.89200000	4722.01400000	4718.23000000	4738.68800000	4731.47200000	4747.56800000	4741.18400000	4738.06080000	4730.70240000
2766153846.15384626	4768.07600000	4763.19800000	4751.86600000	4750.05000000	4780.80200000	4771.67400000	4747.50800000	4744.43600000	4754.90400000	4748.85800000	4760.63120000	4755.64320000
2767157190.63545132	4745.71000000	4740.97600000	4759.93400000	4755.86200000	4717.89400000	4711.39600000	4737.08400000	4726.12400000	4699.20200000	4690.74000000	4731.96480000	4725.01960000
2768160535.11705685	4761.21400000	4752.66000000	4753.14600000	4740.59800000	4700.69800000	4697.02400000	4745.06200000	4737.76200000	4730.08200000	4727.63400000	4738.04040000	4731.13560000
2769163879.59866238	4736.38600000	4725.46600000	4754.57600000	4747.73200000	4733.55200000	4723.89600000	4732.28800000	4730.62000000	4743.65600000	4744.98400000	4740.09160000	4734.53960000
2770167224.08026743	4708.28600000	4703.46800000	4752.22600000	4744.99800000	4737.76400000	4726.40800000	4713.06400000	4709.85600000	4731.59800000	4734.53200000	4728.58760000	4723.85240000
2771170568.56187296	4727.39600000	4721.98800000	4753.00000000	4745.62800000	4714.26000000	4704.13600000	4732.78200000	4720.73000000	4721.33400000	4724.26400000	4729.75440000	4723.34920000
2772173913.04347849	4710.44000000	4707.56800000	4754.92800000	4748.83200000	4738.32600000	4731.99400000	4710.63600000	4705.19600000	4706.75200000	4702.41600000	4724.21640000	4719.20120000
2773177257.52508354	4756.40400000	4753.39600000	4743.86800000	4747.23400000	4726.32200000	4725.25000000	4706.28000000	4706.43200000	4736.65400000	4733.23000000	4733.90560000	4733.10840000
2774180602.00668907	4771.88800000	4768.29600000	4750.63200000	4740.89200000	4770.80600000	4768.60600000	4738.43000000	4735.03400000	4742.92800000	4740.70400000	4754.93680000	4750.70640000
2775183946.48829412	4774.83200000	4765.01200000	4705.07400000	4706.85800000	4701.79800000	4700.59600000	4745.41800000	4735.41800000	4730.85600000	4724.23800000	4731.59560000	4726.42440000
2776187290.96989965	4739.34400000	4736.11000000	4732.96200000	4728.04200000	4732.16200000	4726.82600000	4735.19200000	4731.89400000	4752.57000000	4742.07800000	4738.44600000	4732.99000000
2777190635.45150518	4752.10400000	4748.52400000	4758.31800000	4746.84400000	4708.81200000	4700.46000000	4743.92200000	4730.41200000	4688.28200000	4682.88200000	4730.28760000	4721.82440000
2778193979.93311024	4740.66800000	4734.80000000	4756.96400000	4749.33600000	4741.36800000	4734.84800000	4721.30200000	4714.31800000	4699.33800000	4694.33800000	4731.92800000	4725.52800000
2779197324.41471577	4725.52800000	4724.82400000	4744.32600000	4739.88200000	4732.80800000	4726.83200000	4718.01200000	4715.05200000	4711.76800000	4703.44800000	4726.48840000	4722.00760000
2780200668.89632130	4772.53800000	4770.29600000	4707.43000000	4707.47000000	4702.38800000	4696.52000000	4749.23400000	4741.97800000	4724.11000000	4722.20800000	4731.14000000	4727.69440000
2781204013.37792635	4741.02000000	4736.20000000	4760.10400000	4746.55600000	4715.50600000	4712.24000000	4723.77400000	4719.26600000	4736.51600000	4730.40200000	4735.38400000	4728.93280000
2782207357.85953188	4768.08200000	4767.60800000	4747.11000000	4745.13800000	4771.99000000	4761.31800000	4742.85800000	4740.03800000	4745.88200000	4741.71800000	4755.18440000	4751.16400000
2783210702.34113693	4769.17000000	4763.86400000	4745.99800000	4746.63400000	4758.78000000	4758.30600000	4716.01400000	4717.30000000	4722.38800000	4719.96600000	4742.47000000	4741.21400000
2784214046.82274246	4764.84800000	4762.73600000	4756.16200000	4756.47200000	4746.56200000	4742.93400000	4721.32000000	4716.78600000	4724.52200000	4725.08000000	4742.68280000	4740.80160000
2785217391.30434799	4769.96800000	4768.15200000	4741.04200000	4743.95200000	4761.62600000	4763.61200000	4723.52000000	4724.07600000	4734.64000000	4733.30800000	4746.15920000	4746.62000000
2786220735.78595304	4709.29600000	4715.29400000	4764.01600000	4768.60800000	4716.14200000	4718.93200000	4733.98200000	4735.27200000	4726.15400000	4725.91000000	4729.91800000	4732.80320000
2787224080.26755857	4716.72400000	4715.34000000	4722.60000000	4724.45800000	4733.86600000	4737.45200000	4725.73800000	4728.06800000	4737.85000000	4735.57000000	4727.35560000	4728.17760000
2788227424.74916410	4725.51600000	4720.99400000	4760.47200000	4760.00000000	4725.43200000	4724.59000000	4733.31600000	4732.90000000	4732.01000000	4728.28000000	4735.34920000	4733.35280000
2789230769.23076916	4756.26800000	4752.98400000	4752.24200000	4746.11800000	4742.31400000	4733.76600000	4719.79400000	4711.28600000	4733.08000000	4732.08600000	4740.73960000	4735.24800000
2790234113.71237469	4745.33400000	4745.88600000	4725.83000000	4719.60800000	4721.68200000	4717.49800000	4739.71200000	4742.27000000	4743.57600000	4735.92400000	4735.22680000	4732.23720000
2791237458.19397974	4754.91400000	4757.42400000	4733.51400000	4734.08600000	4704.36000000	4701.26800000	4720.68200000	4723.48000000	4725.71800000	4723.69000000	4727.83760000	4727.98960000
2792240802.67558527	4748.77000000	4741.77000000	4727.59400000	4724.48200000	4726.30600000	4728.21800000	4737.35800000	4734.65600000	4742.53600000	4736.12200000	4736.51280000	4733.04960000
2793244147.15719080	4702.05800000	4702.83200000	4752.30800000	4754.18000000	4737.71800000	4733.76400000	4710.92800000	4705.99600000	4733.09200000	4728.21000000	4727.22080000	4724.99640000
2794247491.63879585	4712.87000000	4705.41800000	4759.41800000	4757.07200000	4724.31600000	4716.64000000	4717.08400000	4711.64600000	4730.14400000	4719.77800000	4728.76640000	4722.11080000
