freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2730033444.81605339	2807.60400000	2800.34200000	2805.25600000	2805.61200000	2810.17200000	2808.93200000	2792.27800000	2798.85800000	2759.47600000	2758.60400000	2788.41600000	2788.87400000	2782.95800000	2781.03400000	2750.67800000	2750.90800000	2793.15000000	2791.27600000	2824.26000000	2820.97200000	2791.42480000	2790.54120000
2731036789.29765892	2808.43400000	2805.51800000	2797.17400000	2799.47200000	2806.96400000	2809.14200000	2806.86800000	2802.40000000	2764.66400000	2764.33000000	2798.47800000	2794.90400000	2776.92600000	2773.43000000	2769.57600000	2765.40000000	2804.97800000	2804.53800000	2802.90400000	2804.53600000	2793.69660000	2792.36700000
2732040133.77926445	2789.93400000	2786.23000000	2813.26000000	2807.91600000	2807.56200000	2804.58200000	2804.41000000	2802.23800000	2762.28600000	2757.17000000	2804.72400000	2800.86400000	2799.11800000	2798.97600000	2744.18000000	2744.44600000	2798.26400000	2797.22200000	2818.57800000	2813.53800000	2794.23160000	2791.31820000
2733043478.26086950	2809.73200000	2809.82000000	2790.90600000	2790.66400000	2811.76000000	2813.27200000	2804.32800000	2800.77000000	2753.75800000	2753.70800000	2789.74400000	2787.26200000	2756.23800000	2758.50000000	2776.53200000	2778.68200000	2800.52200000	2798.73800000	2789.56200000	2783.75200000	2788.30820000	2787.51680000
2734046822.74247503	2852.68400000	2848.59200000	2823.19000000	2822.74600000	2827.73800000	2822.41200000	2789.42800000	2790.30800000	2782.32400000	2784.32200000	2797.71600000	2797.77800000	2777.21800000	2775.98800000	2752.78400000	2749.21200000	2781.16200000	2779.39200000	2767.40000000	2768.59600000	2795.16440000	2793.93460000
2735050167.22408009	2802.53600000	2802.33400000	2800.88000000	2803.67600000	2815.91400000	2812.32800000	2818.85800000	2823.14800000	2774.94000000	2772.99600000	2781.47800000	2776.80600000	2797.52600000	2796.01000000	2782.60800000	2781.57800000	2815.44600000	2815.97200000	2791.31600000	2784.21600000	2798.15020000	2796.90640000
2736053511.70568562	2772.04000000	2774.66800000	2814.14000000	2809.43600000	2812.01200000	2811.36000000	2835.00000000	2833.31400000	2755.12400000	2753.91400000	2771.25400000	2769.05400000	2828.72800000	2825.67000000	2808.02600000	2802.61200000	2792.06600000	2790.06000000	2803.58800000	2797.38600000	2799.19780000	2796.74740000
2737056856.18729115	2790.82200000	2787.93200000	2806.73000000	2807.93600000	2803.42200000	2803.81000000	2841.12600000	2839.37200000	2767.00400000	2764.59600000	2791.69200000	2788.47000000	2783.32800000	2782.61600000	2781.79600000	2781.79600000	2779.00800000	2774.43600000	2808.98600000	2802.40200000	2795.39140000	2793.33660000
2738060200.66889620	2822.56200000	2825.14200000	2836.27200000	2838.83200000	2811.55800000	2814.97600000	2831.38600000	2828.87000000	2782.00800000	2780.79200000	2781.91200000	2777.02000000	2801.56800000	2800.49200000	2774.33400000	2777.91800000	2740.28200000	2736.96200000	2784.78400000	2783.68200000	2796.66660000	2796.46860000
2739063545.15050173	2812.85600000	2806.38400000	2788.74200000	2789.38800000	2817.54000000	2812.93800000	2799.19800000	2799.41400000	2753.12200000	2748.91200000	2780.90200000	2780.65200000	2756.29000000	2759.42200000	2780.01800000	2777.04400000	2794.29400000	2797.78600000	2786.73800000	2784.46200000	2786.97000000	2785.64020000
2740066889.63210726	2816.70400000	2817.92800000	2832.12400000	2827.58800000	2836.00800000	2836.46600000	2802.27200000	2797.68800000	2783.22200000	2785.29400000	2789.89800000	2787.72400000	2760.86200000	2757.72400000	2768.97000000	2770.40800000	2760.92800000	2758.69800000	2798.28600000	2798.08600000	2794.92740000	2793.76040000
2741070234.11371231	2791.22000000	2787.92200000	2817.21000000	2809.34000000	2800.12000000	2795.64200000	2818.32200000	2815.75600000	2776.08400000	2775.20200000	2766.06800000	2766.54000000	2808.85200000	2808.25600000	2776.96800000	2775.06000000	2814.70800000	2810.45600000	2787.64600000	2788.66800000	2795.71980000	2793.28420000
2742073578.59531784	2790.69200000	2792.96400000	2810.60000000	2806.28400000	2810.96000000	2814.29600000	2816.09000000	2811.26200000	2763.45000000	2762.39000000	2797.02600000	2796.42600000	2797.35400000	2794.68200000	2754.43200000	2751.70400000	2796.02400000	2789.95000000	2811.64600000	2809.96000000	2794.82740000	2792.99180000
2743076923.07692289	2776.22800000	2775.94400000	2822.48200000	2819.18600000	2803.34400000	2802.86200000	2836.16400000	2839.02600000	2745.93000000	2747.57600000	2770.32000000	2767.90800000	2820.85200000	2818.10200000	2796.61600000	2795.00400000	2790.36800000	2787.43400000	2794.43000000	2788.91600000	2795.67340000	2794.19580000
2744080267.55852842	2788.60200000	2786.23200000	2823.28000000	2817.84600000	2797.23600000	2789.79400000	2823.83400000	2825.25600000	2772.29600000	2767.17600000	2778.17600000	2779.17400000	2804.92600000	2804.93400000	2790.36600000	2791.85000000	2777.30200000	2771.74400000	2785.11000000	2783.66400000	2794.11280000	2791.76700000
2745083612.04013395	2808.78800000	2804.63400000	2815.65800000	2811.51800000	2817.66800000	2822.92600000	2833.87000000	2834.17400000	2785.19400000	2784.15800000	2799.87600000	2798.79800000	2781.82200000	2779.31400000	2783.38200000	2777.28800000	2762.65600000	2756.88000000	2817.50000000	2818.48000000	2800.64140000	2798.81700000
2746086956.52173901	2794.31800000	2793.09000000	2815.29800000	2808.54000000	2810.94800000	2812.64200000	2816.51600000	2810.00600000	2762.23400000	2761.58000000	2800.92400000	2801.29400000	2802.14200000	2798.10200000	2752.90000000	2756.06200000	2794.20000000	2791.91000000	2820.83000000	2814.50600000	2797.03100000	2794.77320000
2747090301.00334454	2795.01400000	2793.80800000	2807.17600000	2802.29200000	2811.10200000	2807.61000000	2814.40200000	2812.48000000	2762.94400000	2758.53200000	2796.88400000	2795.64400000	2796.58400000	2791.14400000	2749.80000000	2748.64200000	2786.84000000	2793.55000000	2812.03200000	2809.03200000	2793.27780000	2791.27340000
2748093645.48495007	2812.55000000	2814.24800000	2804.02800000	2806.73000000	2815.58800000	2816.07200000	2813.85800000	2812.46400000	2774.52400000	2766.67600000	2793.63800000	2792.31200000	2760.96400000	2753.13800000	2772.38200000	2770.16600000	2764.41000000	2767.32600000	2793.02600000	2792.00400000	2790.49680000	2789.11360000
2749096989.96655512	2807.50800000	2805.00200000	2820.69600000	2821.58200000	2817.91200000	2817.06600000	2832.22800000	2832.45200000	2790.31400000	2789.11400000	2795.36600000	2794.10400000	2784.69000000	2780.86400000	2775.96200000	2770.71200000	2759.55200000	2759.00400000	2811.93400000	2809.57800000	2799.61620000	2797.94780000
2750100334.44816065	2832.41400000	2824.17000000	2825.07800000	2823.05600000	2804.97200000	2802.38000000	2796.64800000	2793.12600000	2788.90000000	2789.42600000	2788.78000000	2787.30200000	2784.53800000	2780.97600000	2762.06000000	2762.98600000	2781.42800000	2780.86800000	2775.33400000	2777.85400000	2794.01520000	2792.21440000
2751103678.92976570	2857.54600000	2853.07200000	2821.08600000	2817.91000000	2820.37800000	2814.64600000	2779.35600000	2779.43200000	2775.80000000	2773.13400000	2787.39600000	2779.59600000	2781.05800000	2778.53400000	2747.35600000	2745.81400000	2777.66200000	2770.86400000	2761.49000000	2765.29600000	2790.91280000	2787.82980000
2752107023.41137123	2773.71200000	2770.57400000	2819.00200000	2814.99800000	2817.77800000	2813.16600000	2827.93400000	2829.40200000	2765.60600000	2761.06200000	2769.97400000	2771.19000000	2828.38000000	2825.05800000	2813.98400000	2810.50000000	2790.65800000	2788.07800000	2797.93800000	2796.90800000	2800.49660000	2798.09360000
2753110367.89297676	2796.42000000	2788.60200000	2811.38600000	2809.28400000	2809.98400000	2807.78400000	2833.59800000	2830.64200000	2769.14200000	2766.44600000	2793.92200000	2790.92800000	2774.43800000	2774.62000000	2779.84600000	2780.93200000	2759.60000000	2756.70400000	2812.42200000	2808.86000000	2794.07580000	2791.48020000
2754113712.37458181	2780.73400000	2777.34600000	2834.58200000	2831.27200000	2810.07600000	2806.77800000	2842.45600000	2841.36600000	2748.95400000	2749.04400000	2771.13200000	2773.90600000	2818.32200000	2820.19800000	2791.96400000	2786.23200000	2781.02200000	2780.94600000	2783.34800000	2779.04600000	2796.25900000	2794.61340000
2755117056.85618734	2783.82200000	2781.50000000	2822.73800000	2823.76600000	2790.98800000	2792.21400000	2822.11400000	2820.52800000	2771.29600000	2774.79200000	2767.72000000	2768.33400000	2810.83600000	2806.91800000	2773.49200000	2772.83600000	2798.27000000	2793.60400000	2790.16000000	2786.63600000	2793.14360000	2792.11280000
2756120401.33779287	2804.40600000	2801.94000000	2811.80200000	2809.67800000	2818.64800000	2816.36200000	2837.13600000	2831.37200000	2781.65600000	2776.84600000	2802.47800000	2803.93800000	2782.90200000	2777.56000000	2782.10800000	2781.54000000	2761.86400000	2763.82000000	2816.27800000	2814.09200000	2799.92780000	2797.71480000
2757123745.81939793	2790.23800000	2789.72800000	2806.84600000	2810.28800000	2809.16200000	2811.49400000	2832.85200000	2827.55200000	2775.77200000	2769.47800000	2796.94200000	2795.10000000	2773.78400000	2779.68600000	2781.73000000	2781.84400000	2760.98600000	2757.80000000	2808.62200000	2813.67400000	2793.69340000	2793.66440000
2758127090.30100346	2775.93200000	2770.58200000	2818.36600000	2815.49000000	2796.52000000	2796.35400000	2831.91800000	2826.84800000	2769.76000000	2765.77800000	2762.69600000	2758.89200000	2821.33200000	2820.64800000	2796.95800000	2798.64400000	2809.13000000	2811.27200000	2798.26000000	2796.79400000	2798.08720000	2796.13020000
2759130434.78260851	2801.17600000	2802.90200000	2826.45600000	2822.18400000	2814.26400000	2813.39200000	2834.84600000	2828.14200000	2789.15800000	2787.87400000	2790.63400000	2790.56200000	2785.69600000	2787.90000000	2773.11600000	2774.24800000	2754.09000000	2754.98200000	2806.13400000	2800.90200000	2797.55700000	2796.30880000
2760133779.26421404	2775.57200000	2774.04200000	2817.33200000	2815.53000000	2797.43000000	2792.76800000	2829.19600000	2827.89800000	2769.54200000	2767.53400000	2764.61400000	2763.51600000	2817.93800000	2815.89800000	2793.61400000	2792.00000000	2809.94000000	2805.50000000	2794.30600000	2794.29600000	2796.94840000	2794.89820000
2761137123.74581957	2786.35200000	2783.98200000	2811.00200000	2811.57600000	2801.17200000	2802.17400000	2812.32600000	2810.72400000	2771.77200000	2771.31200000	2805.87600000	2802.63200000	2799.30800000	2797.67400000	2753.16000000	2750.20400000	2803.31800000	2803.08400000	2814.16600000	2812.85000000	2795.84520000	2794.62120000
2762140468.22742462	2829.31400000	2820.20000000	2834.07200000	2836.22000000	2841.96000000	2836.95400000	2807.87800000	2807.40800000	2785.14000000	2782.46000000	2798.08600000	2798.21600000	2761.64600000	2757.07200000	2778.13800000	2779.49200000	2761.31400000	2763.85800000	2808.99800000	2804.39600000	2800.65460000	2798.62760000
2763143812.70903015	2788.69000000	2782.04600000	2809.62200000	2807.14800000	2802.13600000	2799.32600000	2839.48600000	2833.30200000	2776.33000000	2770.75200000	2786.21600000	2780.12200000	2778.62400000	2777.99200000	2783.75000000	2785.55600000	2777.67400000	2776.89600000	2797.60200000	2797.45800000	2794.01300000	2791.05980000
2764147157.19063568	2792.56000000	2792.87600000	2833.11000000	2825.35000000	2794.61200000	2790.32600000	2829.76600000	2827.37000000	2781.01200000	2778.65600000	2783.28400000	2786.94200000	2810.88400000	2807.96600000	2789.70600000	2794.24200000	2777.63800000	2774.80600000	2793.03800000	2791.65000000	2798.56100000	2797.01840000
2765150501.67224073	2808.26200000	2804.10800000	2812.06400000	2810.09600000	2832.37400000	2831.70000000	2803.79200000	2802.28800000	2771.65800000	2770.51600000	2790.59000000	2789.16600000	2761.61800000	2757.67200000	2779.21400000	2777.41200000	2753.98400000	2751.47600000	2794.37600000	2789.76600000	2790.79320000	2788.42000000
2766153846.15384626	2782.22400000	2781.96800000	2818.81400000	2815.80800000	2791.38800000	2791.34400000	2821.33600000	2817.07600000	2778.47600000	2774.18800000	2765.73000000	2764.67800000	2811.51000000	2806.74200000	2775.28200000	2772.25600000	2796.17800000	2787.98600000	2795.43200000	2789.26400000	2793.63700000	2790.13100000
2767157190.63545132	2779.46600000	2777.57200000	2819.43400000	2816.69200000	2794.24000000	2793.96200000	2810.97600000	2814.77000000	2774.49000000	2772.52400000	2763.97000000	2760.21000000	2807.57600000	2808.09600000	2777.18200000	2776.36600000	2791.71400000	2790.21400000	2788.04800000	2786.37000000	2790.70960000	2789.67760000
2768160535.11705685	2784.00000000	2782.24800000	2837.50000000	2835.49200000	2798.81800000	2795.68000000	2823.69800000	2827.00800000	2756.97400000	2751.69800000	2776.97800000	2773.45600000	2823.37800000	2817.44600000	2799.51400000	2802.55000000	2765.89800000	2766.69600000	2783.96600000	2778.03600000	2795.07240000	2793.03100000
2769163879.59866238	2780.53000000	2782.25400000	2838.24800000	2836.60400000	2806.32200000	2807.64800000	2837.23800000	2834.60200000	2755.66600000	2755.42000000	2771.23200000	2774.16600000	2823.42800000	2822.71600000	2794.65000000	2792.87800000	2776.46200000	2770.40000000	2787.06800000	2786.95600000	2797.08440000	2796.36440000
2770167224.08026743	2827.18800000	2824.50200000	2817.62600000	2818.78600000	2799.87400000	2796.66400000	2793.78000000	2792.95000000	2790.75200000	2783.54800000	2787.88400000	2784.47200000	2777.94600000	2778.14600000	2758.60200000	2758.72600000	2779.66600000	2777.20200000	2776.25600000	2776.10800000	2790.95740000	2789.11040000
2771170568.56187296	2811.48600000	2806.14600000	2793.38600000	2793.72000000	2802.44200000	2803.66200000	2804.64400000	2799.64600000	2752.81800000	2755.46000000	2785.08200000	2783.50400000	2749.20200000	2748.54000000	2781.19200000	2776.84200000	2798.54400000	2798.05200000	2780.80000000	2777.36800000	2785.95960000	2784.29400000
2772173913.04347849	2790.52000000	2788.18600000	2807.25600000	2808.10600000	2798.60800000	2804.58000000	2807.57000000	2807.79000000	2765.37000000	2763.43600000	2800.71400000	2800.30200000	2796.72800000	2795.71600000	2744.06200000	2744.17800000	2802.51000000	2797.93800000	2813.36200000	2812.23600000	2792.67000000	2792.24680000
2773177257.52508354	2800.38600000	2794.19400000	2808.81000000	2804.59000000	2814.57200000	2814.34200000	2833.37400000	2831.90400000	2775.58400000	2768.72400000	2796.04400000	2796.88000000	2778.38200000	2777.12000000	2781.22400000	2777.69600000	2759.54800000	2759.87400000	2812.29400000	2816.81000000	2796.02180000	2794.21340000
2774180602.00668907	2796.85600000	2796.48400000	2804.60800000	2805.15000000	2808.87000000	2807.04200000	2804.21800000	2804.05400000	2761.05600000	2753.47200000	2790.36800000	2792.87200000	2784.77200000	2785.13800000	2749.21800000	2747.75000000	2786.76400000	2784.72200000	2813.86000000	2811.41800000	2790.05900000	2788.81020000
2775183946.48829412	2789.72200000	2785.83600000	2817.89400000	2807.47000000	2805.94200000	2804.49400000	2816.24400000	2814.18600000	2775.39400000	2770.93400000	2805.25400000	2803.21600000	2800.69200000	2798.95600000	2753.90400000	2753.80600000	2807.26800000	2808.13400000	2810.72600000	2807.91000000	2798.30400000	2795.49420000
2776187290.96989965	2794.77200000	2787.08800000	2807.99800000	2805.90200000	2807.05800000	2803.34800000	2826.20800000	2820.74200000	2766.99000000	2764.65600000	2795.28800000	2792.86800000	2775.54000000	2772.87000000	2779.48000000	2773.57400000	2760.96400000	2757.01200000	2807.62200000	2812.05200000	2792.19200000	2789.01120000
2777190635.45150518	2777.91000000	2770.85000000	2815.50400000	2811.77400000	2816.46800000	2816.55600000	2828.86000000	2830.20000000	2754.16000000	2756.87600000	2769.17000000	2760.60800000	2828.32800000	2823.75000000	2805.85400000	2805.11000000	2793.21800000	2790.22000000	2798.33200000	2801.43800000	2798.78040000	2796.73820000
2778193979.93311024	2793.16600000	2787.03000000	2808.80600000	2808.07600000	2809.88200000	2810.31400000	2810.53200000	2809.64600000	2755.15000000	2759.03400000	2788.89800000	2790.08000000	2792.71400000	2785.31200000	2745.31200000	2746.10400000	2793.93200000	2786.83200000	2810.85400000	2809.85200000	2790.92460000	2789.22800000
2779197324.41471577	2789.63200000	2790.59200000	2827.75000000	2823.79600000	2789.54400000	2793.72800000	2823.04200000	2821.36400000	2769.74600000	2767.21200000	2782.99600000	2781.47400000	2812.50400000	2811.12800000	2804.79000000	2798.44000000	2771.01000000	2772.61800000	2781.04800000	2778.31800000	2795.20620000	2793.86700000
2780200668.89632130	2853.42000000	2851.58600000	2824.41800000	2821.89200000	2821.34600000	2817.62800000	2785.80400000	2783.83000000	2779.65800000	2781.78400000	2786.83600000	2790.57200000	2786.46000000	2780.92000000	2749.62400000	2747.79400000	2781.16000000	2776.76600000	2763.75200000	2767.14600000	2793.24780000	2791.99180000
2781204013.37792635	2785.18200000	2780.05400000	2824.03800000	2818.94000000	2796.83000000	2792.79800000	2825.23000000	2825.07000000	2776.95200000	2779.36400000	2768.88400000	2765.45400000	2814.68800000	2815.04000000	2778.97000000	2781.30200000	2798.72000000	2797.56200000	2805.49200000	2799.19800000	2797.49860000	2795.47820000
2782207357.85953188	2820.41600000	2822.17800000	2805.74400000	2806.30800000	2818.95200000	2815.61600000	2809.61000000	2811.28200000	2761.54200000	2765.65600000	2796.02800000	2794.58200000	2755.92600000	2758.44400000	2789.09400000	2790.98200000	2807.84200000	2811.12600000	2775.67400000	2774.03400000	2794.08280000	2795.02080000
2783210702.34113693	2822.47600000	2819.93200000	2828.36800000	2821.78800000	2826.31600000	2826.19400000	2796.23200000	2793.07200000	2792.20600000	2787.33200000	2782.44200000	2781.35600000	2765.49000000	2765.88000000	2767.00000000	2761.05600000	2776.78800000	2772.68400000	2800.80000000	2797.86200000	2795.81180000	2792.71560000
2784214046.82274246	2782.35200000	2782.33800000	2819.07200000	2813.09000000	2790.34600000	2789.20000000	2818.66600000	2814.33000000	2774.16400000	2772.95600000	2760.57200000	2762.35800000	2804.72800000	2805.82600000	2774.01000000	2777.24200000	2788.43000000	2790.23400000	2781.93400000	2784.53200000	2789.42740000	2789.21060000
2785217391.30434799	2826.97000000	2824.90200000	2838.31000000	2836.76000000	2813.28200000	2806.43200000	2831.23000000	2828.26400000	2785.58800000	2783.60800000	2780.99400000	2782.25600000	2792.12800000	2796.12000000	2771.45400000	2773.50600000	2744.63000000	2740.64400000	2789.70400000	2783.18800000	2797.42900000	2795.56800000
2786220735.78595304	2808.35400000	2802.72000000	2812.09400000	2808.80400000	2819.23600000	2818.48000000	2832.90400000	2827.31000000	2782.53000000	2779.37800000	2800.21000000	2802.32000000	2782.22200000	2779.23400000	2775.58800000	2773.24600000	2760.93400000	2756.21000000	2818.28000000	2813.92800000	2799.23520000	2796.16300000
2787224080.26755857	2783.07200000	2783.18800000	2829.75000000	2829.49600000	2791.32400000	2791.73200000	2822.18400000	2820.04600000	2760.15400000	2762.51800000	2778.82200000	2778.70200000	2810.16200000	2813.71800000	2802.48000000	2803.20400000	2767.77600000	2763.89000000	2770.33200000	2767.84200000	2791.60560000	2791.43360000
2788227424.74916410	2790.67000000	2787.33200000	2813.79600000	2810.25400000	2812.12600000	2806.05800000	2826.45800000	2823.34600000	2778.33000000	2771.13600000	2792.37400000	2789.64800000	2793.09800000	2797.83400000	2767.68800000	2764.67800000	2821.94000000	2823.07000000	2799.89400000	2799.39600000	2799.63740000	2797.27520000
2789230769.23076916	2776.43200000	2775.62400000	2819.03800000	2823.43600000	2808.30600000	2806.57600000	2832.20000000	2831.38800000	2766.43000000	2765.52800000	2768.54000000	2766.59200000	2828.02000000	2829.11400000	2804.95800000	2805.31800000	2803.04400000	2799.52800000	2806.16600000	2804.70600000	2801.31340000	2800.78100000
2790234113.71237469	2824.59400000	2816.97000000	2822.04600000	2826.54400000	2825.51000000	2818.83400000	2794.27800000	2788.29200000	2783.61600000	2781.21000000	2778.24600000	2777.37200000	2761.57600000	2761.12200000	2757.23800000	2758.59000000	2767.88800000	2770.66000000	2795.15800000	2796.85000000	2791.01500000	2789.64440000
2791237458.19397974	2789.21800000	2790.83800000	2812.41400000	2804.58200000	2806.50800000	2803.44400000	2801.59000000	2801.99600000	2760.92600000	2760.20800000	2803.18800000	2803.43000000	2799.34200000	2804.67000000	2744.32600000	2741.01600000	2799.43200000	2795.33400000	2814.53200000	2814.42400000	2793.14760000	2791.99420000
2792240802.67558527	2788.97800000	2789.60800000	2824.75000000	2823.29600000	2798.16400000	2794.89800000	2830.09200000	2828.86600000	2774.58600000	2777.16600000	2786.15400000	2785.25800000	2799.46200000	2801.47400000	2786.48200000	2788.62600000	2775.84600000	2773.64400000	2794.75200000	2794.41200000	2795.92660000	2795.72480000
2793244147.15719080	2809.62400000	2805.99200000	2788.38000000	2784.82600000	2809.35600000	2812.78200000	2794.58000000	2794.84600000	2756.40000000	2752.16000000	2781.30800000	2775.18000000	2756.48800000	2753.76000000	2774.47600000	2770.46600000	2795.12600000	2796.90200000	2783.73000000	2784.03600000	2784.94680000	2783.09500000
2794247491.63879585	2778.21000000	2780.49600000	2835.59600000	2831.19800000	2809.07200000	2806.28000000	2839.52000000	2835.57000000	2750.70800000	2746.44400000	2767.15000000	2767.29400000	2818.82400000	2814.02800000	2784.26800000	2787.17400000	2779.69200000	2776.10600000	2780.99600000	2772.69600000	2794.40360000	2791.72860000
2795250836.12040138	2802.48000000	2803.99400000	2802.78800000	2801.58000000	2813.67800000	2804.94400000	2800.76000000	2803.76600000	2764.09200000	2760.16000000	2796.23800000	2797.78800000	2780.05400000	2781.40800000	2753.39400000	2757.35200000	2803.95200000	2802.18200000	2810.62600000	2808.58000000	2792.80620000	2792.17540000
2796254180.60200691	2777.87400000	2777.51400000	2820.99200000	2820.41000000	2801.98600000	2799.36200000	2828.93400000	2828.08200000	2771.52400000	2765.50600000	2764.89600000	2768.48800000	2828.55600000	2823.82200000	2802.57600000	2800.26000000	2807.44800000	2808.48800000	2798.82200000	2801.29000000	2800.36080000	2799.32220000
2797257525.08361197	2814.77200000	2811.50200000	2797.64200000	2798.30800000	2807.32200000	2805.32800000	2806.17800000	2805.21800000	2752.05200000	2753.38400000	2788.23400000	2789.32600000	2750.28000000	2753.60400000	2785.17600000	2778.63400000	2804.66600000	2799.14400000	2776.89600000	2776.97200000	2788.32180000	2787.14200000
2798260869.56521749	2790.47000000	2790.68600000	2810.08800000	2809.44400000	2811.90400000	2805.44000000	2805.23400000	2801.19800000	2761.21600000	2760.60800000	2799.39800000	2802.83400000	2802.12600000	2801.60400000	2746.50000000	2744.33400000	2799.26600000	2793.44200000	2822.03200000	2813.96600000	2794.82340000	2792.35560000
2799264214.04682255	2810.55800000	2810.63600000	2795.46800000	2789.34400000	2806.90600000	2798.16600000	2802.42400000	2804.35800000	2748.60400000	2750.34000000	2788.52400000	2789.37800000	2747.92600000	2746.39200000	2779.68600000	2779.23400000	2798.87200000	2797.37800000	2777.06400000	2775.05200000	2785.60320000	2784.02780000
2800267558.52842808	2786.96800000	2787.80000000	2835.37600000	2840.38600000	2798.14400000	2798.85600000	2822.76600000	2820.23800000	2762.06200000	2758.83600000	2780.05200000	2777.53400000	2816.44200000	2812.34000000	2806.53000000	2803.29800000	2766.70600000	2763.93200000	2766.48800000	2764.82400000	2794.15340000	2792.80440000
2801270903.01003361	2786.57800000	2786.43400000	2812.15000000	2806.35200000	2804.72200000	2802.67800000	2848.64200000	2836.52200000	2770.31400000	2770.84400000	2783.34400000	2781.26400000	2780.64000000	2781.12400000	2780.85600000	2777.72200000	2774.55400000	2778.81200000	2802.86600000	2805.72600000	2794.46660000	2792.74780000
2802274247.49163866	2778.18000000	2775.85200000	2819.53000000	2818.42600000	2789.23800000	2789.70000000	2825.85000000	2823.33200000	2775.53400000	2773.46000000	2765.32000000	2764.44600000	2814.39200000	2816.82600000	2790.09800000	2788.17400000	2797.74000000	2800.06400000	2791.57400000	2797.73600000	2794.74560000	2794.80160000
