freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2737056856.18729115	3359.65600000	3354.21000000	3344.90400000	3349.08200000	3295.81600000	3294.46800000	3247.61400000	3240.94000000	3346.89200000	3349.48400000	3355.64000000	3353.51600000	3339.56400000	3335.92600000	3300.73000000	3301.12800000	3348.66400000	3342.42600000	3338.75800000	3339.58600000	3327.82380000	3326.07660000
2738060200.66889620	3319.37200000	3318.75400000	3319.11800000	3312.99000000	3306.28200000	3304.36200000	3341.35800000	3333.60000000	3333.54000000	3329.80000000	3322.76400000	3319.49800000	3313.56800000	3314.93800000	3331.67400000	3327.25600000	3289.22800000	3290.81800000	3272.87000000	3271.35000000	3314.97740000	3312.33660000
2739063545.15050173	3359.28200000	3353.42600000	3307.15000000	3302.06400000	3299.70200000	3294.29800000	3368.97400000	3369.98600000	3301.98400000	3300.18800000	3309.04400000	3304.98200000	3307.25400000	3302.78800000	3306.49200000	3302.69800000	3303.94400000	3301.01400000	3308.53600000	3308.04200000	3317.23620000	3313.94860000
2740066889.63210726	3331.28200000	3322.96400000	3360.31200000	3355.69000000	3307.46600000	3305.09000000	3287.37200000	3283.44800000	3346.05600000	3343.58600000	3355.16200000	3349.61800000	3331.08600000	3330.56400000	3323.44000000	3320.81800000	3242.52800000	3243.72000000	3352.42800000	3348.28400000	3323.71320000	3320.37820000
2741070234.11371231	3317.90600000	3318.94400000	3316.66000000	3314.30400000	3319.67400000	3314.41800000	3367.85000000	3368.36800000	3330.95200000	3332.13800000	3328.96400000	3330.10200000	3316.62400000	3309.69800000	3330.45400000	3322.35000000	3290.92400000	3292.53400000	3292.07200000	3290.53800000	3321.20800000	3319.33940000
2742073578.59531784	3357.35400000	3353.68200000	3319.32400000	3321.93600000	3326.79000000	3323.77800000	3263.99600000	3260.25400000	3355.07400000	3353.85200000	3367.71000000	3370.36400000	3333.97400000	3332.59400000	3316.54800000	3310.59600000	3341.52000000	3334.33600000	3349.40000000	3349.94800000	3333.16900000	3331.13400000
2743076923.07692289	3312.42400000	3310.84200000	3341.32000000	3336.46000000	3308.18800000	3304.81200000	3271.16200000	3273.31000000	3309.66200000	3306.45800000	3288.96400000	3283.18200000	3300.61600000	3292.90600000	3372.46400000	3368.31400000	3310.59600000	3308.04400000	3326.24400000	3325.33200000	3314.16400000	3310.96600000
2744080267.55852842	3330.44800000	3327.04400000	3358.39000000	3351.19000000	3272.25600000	3273.48400000	3286.91600000	3286.24800000	3359.49000000	3351.99400000	3354.42600000	3356.07200000	3323.35400000	3318.90200000	3332.99000000	3332.04800000	3208.67800000	3205.62600000	3377.60400000	3376.44800000	3320.45520000	3317.90560000
2745083612.04013395	3345.80200000	3343.38600000	3374.38600000	3370.37400000	3287.75000000	3290.42800000	3231.11800000	3231.11800000	3334.82600000	3335.20400000	3328.83800000	3326.36800000	3309.56400000	3305.09400000	3288.99200000	3288.68200000	3330.37400000	3328.42200000	3339.95400000	3335.28800000	3317.16040000	3315.43640000
2746086956.52173901	3353.82600000	3353.67400000	3306.54600000	3308.81600000	3291.34200000	3287.68200000	3375.36200000	3367.56600000	3307.05200000	3305.03800000	3309.91800000	3304.94400000	3303.62200000	3300.36600000	3303.84800000	3297.75600000	3300.61600000	3302.33000000	3317.14600000	3314.03200000	3316.92780000	3314.22040000
2747090301.00334454	3343.44400000	3339.92000000	3280.72600000	3280.10400000	3308.57400000	3299.12200000	3329.12200000	3324.81000000	3339.49800000	3334.14800000	3325.09000000	3329.44600000	3336.40400000	3335.19800000	3303.52200000	3302.96000000	3296.70600000	3295.43600000	3359.88400000	3357.84200000	3322.29700000	3319.89860000
2748093645.48495007	3347.47400000	3345.98200000	3374.14200000	3372.20800000	3290.36200000	3289.41400000	3232.23400000	3232.67200000	3336.28400000	3335.18800000	3328.02600000	3323.68800000	3308.32800000	3305.35000000	3293.09200000	3289.14400000	3327.14000000	3329.20000000	3339.04200000	3334.20000000	3317.61240000	3315.70460000
2749096989.96655512	3344.13400000	3344.90800000	3335.07600000	3333.04000000	3368.35600000	3357.93200000	3303.04800000	3306.03200000	3277.88400000	3274.71200000	3264.57200000	3260.68000000	3262.02600000	3260.37600000	3325.79000000	3321.12200000	3290.98800000	3282.93400000	3273.34000000	3271.17200000	3304.52140000	3301.29080000
2750100334.44816065	3316.22800000	3312.83600000	3332.11400000	3331.00200000	3321.11200000	3314.42600000	3272.96400000	3265.35200000	3300.67000000	3299.76400000	3273.74200000	3270.56000000	3284.83200000	3283.33000000	3353.73800000	3356.65800000	3288.81200000	3287.91400000	3303.35400000	3299.26800000	3304.75660000	3302.11100000
2751103678.92976570	3325.72800000	3334.31000000	3317.33200000	3311.34800000	3353.99800000	3353.31200000	3350.38200000	3344.79000000	3278.80400000	3276.22200000	3287.25600000	3284.76400000	3262.15600000	3263.94800000	3315.31600000	3312.70200000	3302.10800000	3299.55000000	3276.74800000	3281.97400000	3306.98280000	3306.29200000
2752107023.41137123	3315.57200000	3317.20400000	3322.58400000	3316.01600000	3300.76200000	3306.53000000	3342.78200000	3336.98000000	3330.66800000	3332.14000000	3315.95200000	3315.04200000	3311.24800000	3310.50200000	3326.73400000	3330.85600000	3286.53600000	3286.09400000	3272.35600000	3269.42600000	3312.51940000	3312.07900000
2753110367.89297676	3337.95400000	3340.26200000	3332.51200000	3331.20200000	3296.82600000	3288.61200000	3265.09600000	3261.21800000	3307.39200000	3305.42600000	3334.94200000	3335.32600000	3274.97600000	3275.88600000	3354.87400000	3348.75000000	3298.44000000	3288.24200000	3371.91000000	3363.94800000	3317.49220000	3313.88720000
2754113712.37458181	3344.37400000	3338.47600000	3334.02000000	3328.60000000	3289.29600000	3289.26000000	3311.43400000	3313.36600000	3323.25000000	3320.95000000	3347.13000000	3349.35600000	3327.79800000	3322.71600000	3342.62600000	3336.90200000	3280.77400000	3274.95600000	3276.07000000	3275.56000000	3317.67720000	3315.01420000
2755117056.85618734	3330.97800000	3323.79600000	3345.35400000	3345.05000000	3289.17000000	3280.82600000	3286.62000000	3291.43600000	3350.77600000	3352.96200000	3356.49200000	3350.97800000	3333.18200000	3334.03600000	3331.70600000	3329.78800000	3216.87400000	3215.16200000	3376.65600000	3369.85200000	3321.78080000	3319.38860000
2756120401.33779287	3346.28600000	3345.54600000	3376.61000000	3374.89800000	3292.82800000	3287.78800000	3233.52800000	3230.11200000	3342.35000000	3346.05200000	3337.77600000	3335.50600000	3332.88800000	3328.45600000	3302.11000000	3303.31600000	3340.00400000	3336.61800000	3348.58000000	3350.96400000	3325.29600000	3323.92560000
2757123745.81939793	3334.66000000	3332.49400000	3319.19600000	3314.75800000	3357.14400000	3353.46000000	3326.64800000	3319.19600000	3268.55000000	3271.00200000	3276.84200000	3276.00200000	3262.34400000	3265.63800000	3312.94200000	3311.11400000	3297.53000000	3292.45600000	3274.49800000	3273.21200000	3303.03540000	3300.93320000
2758127090.30100346	3318.32400000	3310.44000000	3316.94200000	3311.94800000	3315.01600000	3311.30400000	3349.32000000	3350.55200000	3326.67400000	3328.82600000	3340.83200000	3336.73600000	3295.53800000	3291.41200000	3325.76600000	3320.05600000	3250.82200000	3254.94200000	3304.72000000	3299.62000000	3314.39540000	3311.58360000
2759130434.78260851	3325.49400000	3323.11000000	3353.63600000	3353.01400000	3308.24600000	3304.34800000	3285.27400000	3283.79800000	3338.91600000	3338.52800000	3355.57200000	3354.68800000	3339.96600000	3334.39200000	3325.10200000	3316.19600000	3237.86200000	3236.46400000	3351.24800000	3353.03000000	3322.13160000	3319.75680000
2760133779.26421404	3318.82400000	3311.79400000	3308.96000000	3304.05200000	3308.71000000	3307.79000000	3354.42400000	3354.94600000	3319.13200000	3315.28400000	3335.08200000	3331.26800000	3308.98000000	3301.95600000	3323.03000000	3321.49000000	3269.35200000	3267.63200000	3305.77200000	3301.05200000	3315.22660000	3311.72640000
2761137123.74581957	3324.44600000	3325.86200000	3322.33800000	3322.45000000	3299.96200000	3301.94000000	3333.37400000	3327.98000000	3335.06200000	3333.63400000	3327.18000000	3319.46000000	3310.92000000	3305.61800000	3333.44000000	3331.12200000	3289.58000000	3291.52400000	3265.94600000	3262.01200000	3314.22480000	3312.16020000
2762140468.22742462	3344.49800000	3339.84800000	3306.57200000	3301.09800000	3279.29800000	3274.71800000	3344.01600000	3339.42800000	3298.84000000	3291.25400000	3329.19400000	3333.64600000	3292.18600000	3290.70400000	3286.89800000	3286.21200000	3252.06600000	3242.48800000	3300.07600000	3301.48600000	3303.36440000	3300.08820000
2763143812.70903015	3365.35600000	3360.85400000	3326.48600000	3327.32600000	3310.05200000	3302.55400000	3251.40000000	3254.15400000	3351.94600000	3349.69600000	3361.07800000	3359.57800000	3329.62200000	3330.23800000	3307.42800000	3304.10200000	3335.60000000	3335.92400000	3339.38400000	3344.61400000	3327.83520000	3326.90400000
2764147157.19063568	3342.73000000	3342.85400000	3330.20000000	3332.31800000	3353.15000000	3349.31600000	3274.86400000	3273.86200000	3297.96600000	3296.12600000	3254.28000000	3255.80000000	3281.23800000	3280.48600000	3333.95400000	3332.42200000	3283.69000000	3285.41000000	3289.88000000	3290.77800000	3304.19520000	3303.93720000
2765150501.67224073	3332.61400000	3335.58400000	3312.04800000	3311.77400000	3288.43400000	3286.32800000	3332.30600000	3329.75800000	3294.47200000	3292.29000000	3335.93200000	3329.59800000	3290.86600000	3285.26200000	3300.09400000	3295.74200000	3235.10800000	3238.22400000	3295.67200000	3293.26200000	3301.75460000	3299.78220000
2766153846.15384626	3336.58600000	3336.69400000	3312.30800000	3303.27200000	3288.30600000	3287.45200000	3332.66600000	3331.63000000	3296.23400000	3290.43800000	3338.09800000	3333.18600000	3291.25600000	3289.11800000	3294.67600000	3296.24200000	3238.17400000	3238.96600000	3296.04600000	3290.31800000	3302.43500000	3299.73160000
2767157190.63545132	3344.49600000	3340.94400000	3354.63200000	3356.39800000	3279.37800000	3286.51200000	3285.43000000	3288.52600000	3318.20000000	3321.26000000	3348.66200000	3352.84400000	3296.08000000	3290.22600000	3332.37000000	3329.05800000	3209.26600000	3210.77800000	3387.37400000	3384.41400000	3315.58880000	3316.09600000
2768160535.11705685	3326.57000000	3326.67600000	3320.37400000	3314.49200000	3301.65000000	3301.86800000	3256.19200000	3250.09600000	3328.10200000	3323.84600000	3327.79600000	3325.20600000	3293.62400000	3291.63400000	3355.75800000	3345.32400000	3298.10800000	3289.38600000	3356.97200000	3360.13400000	3316.51460000	3312.86620000
2769163879.59866238	3305.45000000	3303.46600000	3325.63800000	3324.85000000	3309.39400000	3309.14800000	3339.54200000	3338.47400000	3318.66200000	3315.54000000	3341.21400000	3338.79600000	3290.02000000	3290.36600000	3319.16200000	3316.80200000	3260.68000000	3251.53400000	3295.07800000	3295.96800000	3310.48400000	3308.49440000
2770167224.08026743	3321.24400000	3319.34400000	3345.22200000	3340.32800000	3286.96600000	3288.84400000	3285.58000000	3286.48800000	3344.47800000	3346.00800000	3358.82400000	3356.06200000	3338.95600000	3334.24800000	3326.00400000	3326.36600000	3220.40600000	3212.96800000	3366.04600000	3369.56200000	3319.37260000	3318.02180000
2771170568.56187296	3330.45400000	3324.79000000	3315.32600000	3319.53000000	3353.81400000	3353.19200000	3341.12000000	3339.35600000	3276.91400000	3275.37600000	3282.85400000	3279.81800000	3271.48400000	3262.95600000	3300.63000000	3298.68800000	3310.93800000	3308.99400000	3271.34400000	3270.38000000	3305.48780000	3303.30800000
2772173913.04347849	3344.20000000	3343.21600000	3372.09800000	3367.45200000	3287.51400000	3282.55200000	3232.44600000	3229.18800000	3342.03000000	3337.80400000	3336.50600000	3332.04200000	3322.00000000	3321.85000000	3285.85200000	3285.56800000	3346.63800000	3345.43600000	3344.53000000	3347.30600000	3321.38140000	3319.24140000
2773177257.52508354	3325.40400000	3323.51600000	3322.33600000	3316.44800000	3297.31600000	3297.67800000	3329.39000000	3328.20400000	3287.23000000	3286.99200000	3339.98800000	3338.44800000	3286.84200000	3281.22400000	3302.90600000	3299.01600000	3233.85600000	3237.59600000	3301.80200000	3295.51200000	3302.70700000	3300.46340000
2774180602.00668907	3338.23400000	3338.47200000	3297.14800000	3297.31400000	3278.53400000	3283.23200000	3346.57400000	3343.61200000	3302.47800000	3304.49000000	3323.29600000	3322.24200000	3301.04000000	3292.90800000	3281.44600000	3280.28800000	3248.36000000	3256.11800000	3310.33200000	3304.17600000	3302.74420000	3302.28520000
2775183946.48829412	3321.52200000	3325.81400000	3321.43000000	3312.75400000	3299.45600000	3299.80600000	3332.91800000	3330.21200000	3335.72400000	3330.90200000	3320.90800000	3321.72000000	3310.56400000	3304.67000000	3331.18600000	3331.24400000	3291.08800000	3286.51200000	3263.01600000	3265.74800000	3312.78120000	3310.93820000
2776187290.96989965	3322.77800000	3322.55000000	3319.03200000	3321.31200000	3308.54400000	3307.13600000	3250.45600000	3251.91000000	3323.93400000	3318.32600000	3339.12200000	3333.39200000	3281.70400000	3280.54600000	3348.59000000	3341.31200000	3295.45400000	3295.74400000	3358.90600000	3361.03000000	3314.85200000	3313.32580000
2777190635.45150518	3319.31800000	3317.50400000	3320.09000000	3315.09000000	3321.79000000	3324.43000000	3351.96800000	3344.04200000	3289.25800000	3284.62000000	3299.67800000	3295.51800000	3284.98800000	3285.41200000	3311.90400000	3313.48600000	3323.98400000	3319.34000000	3266.85200000	3263.75400000	3308.98300000	3306.31960000
2778193979.93311024	3350.20600000	3347.25200000	3377.00800000	3381.96800000	3313.96400000	3308.76400000	3244.95400000	3241.64200000	3336.71200000	3338.90200000	3328.51800000	3327.40200000	3293.72600000	3292.59800000	3283.24000000	3290.42000000	3318.74000000	3316.68400000	3330.89000000	3328.99200000	3317.79580000	3317.46240000
2779197324.41471577	3335.51200000	3325.34200000	3379.26000000	3379.93200000	3320.45400000	3316.79600000	3271.29800000	3274.16000000	3339.32000000	3336.63400000	3336.81800000	3339.03600000	3316.06400000	3308.70400000	3303.12000000	3298.12400000	3263.55600000	3265.53800000	3334.97400000	3336.45800000	3320.03760000	3318.07240000
2780200668.89632130	3322.34200000	3323.29800000	3361.76600000	3359.43200000	3289.24000000	3286.77400000	3265.88200000	3264.74600000	3297.50600000	3295.12600000	3346.35400000	3346.99000000	3262.89600000	3266.56200000	3324.47200000	3324.90000000	3252.10600000	3252.21600000	3376.47000000	3380.53400000	3309.90340000	3310.05780000
2781204013.37792635	3354.30200000	3358.99600000	3311.81400000	3309.86200000	3311.71600000	3311.09800000	3279.00200000	3279.75800000	3333.43600000	3330.40200000	3372.77400000	3366.27400000	3346.31400000	3346.60400000	3311.44200000	3314.24800000	3331.30600000	3326.26600000	3369.98000000	3364.81000000	3332.20860000	3330.83180000
2782207357.85953188	3360.04200000	3353.30000000	3334.53200000	3330.78400000	3307.13200000	3303.36600000	3251.91000000	3243.91400000	3352.44000000	3346.29200000	3361.41200000	3360.04800000	3337.32800000	3335.21000000	3305.72800000	3303.10400000	3340.82200000	3337.08800000	3343.06600000	3340.58800000	3329.44120000	3325.36940000
2783210702.34113693	3338.69800000	3336.50600000	3324.87000000	3320.95000000	3299.69800000	3289.53600000	3312.14200000	3316.02400000	3329.45200000	3323.35400000	3333.40600000	3332.48800000	3309.24600000	3311.25400000	3333.52600000	3332.32800000	3290.51200000	3289.46200000	3262.98400000	3261.44800000	3313.45340000	3311.33500000
2784214046.82274246	3318.30600000	3319.72800000	3359.11800000	3359.50400000	3288.99600000	3290.27200000	3267.82000000	3263.46600000	3303.62800000	3306.94600000	3345.60600000	3350.90400000	3271.97200000	3270.43400000	3323.25800000	3322.71600000	3241.46200000	3239.26200000	3378.56000000	3375.67800000	3309.87260000	3309.89100000
2785217391.30434799	3330.41800000	3330.86000000	3347.64000000	3346.38400000	3343.60800000	3345.30400000	3271.87800000	3267.44600000	3301.02800000	3302.44800000	3253.13200000	3255.46400000	3287.70600000	3285.26200000	3344.37400000	3344.41800000	3282.53200000	3282.00400000	3284.54600000	3282.59200000	3304.68620000	3304.21820000
2786220735.78595304	3349.87800000	3347.12400000	3376.03800000	3372.69800000	3302.05400000	3302.00800000	3239.67800000	3237.84000000	3331.12600000	3329.82800000	3326.69800000	3327.86000000	3288.70400000	3290.93000000	3283.28000000	3275.98800000	3319.15600000	3321.42400000	3330.76400000	3336.56800000	3314.73760000	3314.22680000
2787224080.26755857	3335.96800000	3330.81600000	3324.35000000	3316.44600000	3306.44000000	3303.22400000	3253.26600000	3255.90800000	3317.75600000	3320.79200000	3334.88400000	3331.51000000	3281.60800000	3275.06200000	3349.44800000	3351.39600000	3300.31600000	3292.36600000	3368.93400000	3364.30000000	3317.29700000	3314.18200000
2788227424.74916410	3340.13000000	3333.05000000	3366.12600000	3361.94200000	3313.95600000	3311.03000000	3286.95600000	3298.84800000	3345.33200000	3347.16000000	3343.24000000	3345.89800000	3325.97800000	3318.90800000	3313.78000000	3311.52400000	3252.33600000	3248.83600000	3348.27000000	3349.75800000	3323.61040000	3322.69540000
2789230769.23076916	3349.81600000	3343.23600000	3305.37600000	3309.74200000	3300.57800000	3298.83000000	3312.66000000	3310.87600000	3309.29800000	3307.62400000	3368.13800000	3364.16000000	3350.07400000	3347.22800000	3316.60400000	3312.47200000	3314.74000000	3315.67600000	3353.50600000	3354.01600000	3328.07900000	3326.38600000
2790234113.71237469	3337.02000000	3336.41600000	3357.75000000	3358.27600000	3279.56600000	3275.83600000	3293.79800000	3291.67200000	3344.12600000	3344.68800000	3348.34400000	3348.52800000	3300.91000000	3304.93800000	3329.39800000	3327.76200000	3193.08800000	3192.40000000	3396.15200000	3392.42400000	3318.01520000	3317.29400000
2791237458.19397974	3320.64400000	3325.31000000	3317.07200000	3317.88600000	3302.98400000	3301.31600000	3252.40800000	3249.76600000	3325.37600000	3319.24400000	3329.80800000	3326.53600000	3287.47200000	3284.71400000	3348.20000000	3345.13400000	3295.32200000	3298.04000000	3363.86800000	3357.51200000	3314.31540000	3312.54580000
2792240802.67558527	3332.02600000	3328.34800000	3320.96400000	3318.56000000	3356.95600000	3353.51400000	3341.50800000	3342.58400000	3281.85400000	3277.75800000	3281.59400000	3279.13200000	3269.29600000	3269.66200000	3297.98800000	3300.37600000	3319.83600000	3312.18200000	3272.37600000	3271.43200000	3307.43980000	3305.35480000
2793244147.15719080	3325.76200000	3325.65000000	3320.01400000	3316.95800000	3299.34200000	3299.21200000	3251.02400000	3248.23800000	3324.08600000	3322.32400000	3318.68000000	3319.46200000	3294.10000000	3299.15600000	3351.86200000	3350.93400000	3292.90800000	3294.51400000	3356.57600000	3355.57000000	3313.43540000	3313.20180000
2794247491.63879585	3334.78600000	3338.43800000	3329.33800000	3325.76200000	3300.95200000	3297.47000000	3257.63000000	3256.62400000	3310.50400000	3305.94800000	3327.39800000	3332.89000000	3285.08000000	3286.56800000	3344.94800000	3343.15400000	3297.27600000	3294.76000000	3375.21000000	3366.12000000	3316.31220000	3314.77340000
2795250836.12040138	3336.24200000	3335.52800000	3360.83200000	3362.91400000	3271.25800000	3263.35600000	3289.26200000	3285.21400000	3350.10800000	3343.35200000	3347.77000000	3349.02200000	3318.44600000	3317.80400000	3332.21400000	3330.95000000	3198.01200000	3199.22000000	3381.18800000	3381.16400000	3318.53320000	3316.85240000
2796254180.60200691	3326.90600000	3318.41400000	3356.83200000	3358.93800000	3289.65600000	3286.07200000	3269.76600000	3267.33600000	3312.50400000	3308.90200000	3345.15800000	3343.78400000	3281.78000000	3280.35200000	3324.07800000	3327.74600000	3231.23800000	3231.09000000	3378.84000000	3381.72800000	3311.67580000	3310.43620000
2797257525.08361197	3363.40400000	3355.91400000	3318.53400000	3312.63200000	3328.66400000	3333.11400000	3270.34600000	3272.22200000	3365.23200000	3359.02000000	3371.15200000	3369.09000000	3327.25800000	3325.61600000	3318.15200000	3314.89200000	3337.63000000	3336.41400000	3353.49600000	3355.64600000	3335.38680000	3333.45600000
2798260869.56521749	3341.48800000	3332.65400000	3362.41200000	3360.21800000	3278.41600000	3276.44200000	3287.06400000	3288.30000000	3343.01000000	3343.56400000	3350.46200000	3352.38800000	3307.85000000	3308.97400000	3327.79000000	3329.44200000	3197.26400000	3194.36400000	3390.03000000	3389.29600000	3318.57860000	3317.56420000
2799264214.04682255	3324.21400000	3329.59800000	3316.13200000	3314.39000000	3297.05800000	3290.16400000	3323.80600000	3322.98600000	3281.41000000	3280.68800000	3329.37600000	3333.54000000	3281.90000000	3285.17800000	3295.41800000	3297.40800000	3232.35000000	3230.77000000	3293.95800000	3295.96600000	3297.56220000	3298.06880000
2800267558.52842808	3316.36000000	3317.27600000	3316.85800000	3314.95600000	3308.38800000	3307.02000000	3351.95800000	3345.71200000	3331.90200000	3334.49200000	3325.03200000	3319.67800000	3317.35600000	3312.93400000	3326.90800000	3326.79600000	3291.87200000	3291.88400000	3278.46400000	3275.18200000	3316.50980000	3314.59300000
2801270903.01003361	3337.84600000	3334.73800000	3377.41200000	3373.82600000	3312.43400000	3311.72000000	3285.15600000	3284.76000000	3344.02600000	3343.49800000	3337.39400000	3340.79400000	3312.14200000	3309.55000000	3303.04600000	3305.75200000	3254.80800000	3252.46200000	3342.81400000	3337.81200000	3320.70780000	3319.49120000
2802274247.49163866	3329.80200000	3323.10200000	3317.78000000	3316.22800000	3297.85400000	3294.88000000	3246.87400000	3243.71200000	3324.28000000	3327.27800000	3317.79400000	3315.17400000	3301.17800000	3298.47800000	3353.46600000	3355.57600000	3300.58200000	3300.01200000	3353.16600000	3356.66400000	3314.27760000	3313.11040000
