freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2730033444.81605339	2724.16600000	2722.41000000	2674.06400000	2677.34800000	2733.55200000	2731.46800000	2664.48600000	2665.27800000	2644.34200000	2648.10600000	2648.11200000	2652.38800000	2678.75200000	2677.64400000	2667.63000000	2664.22800000	2658.15600000	2652.37200000	2636.77800000	2638.58000000	2673.00380000	2672.98220000
2731036789.29765892	2690.97200000	2691.20600000	2696.39200000	2691.77800000	2688.86600000	2683.91200000	2707.60000000	2701.15000000	2672.02000000	2666.96400000	2677.33400000	2676.38800000	2665.24800000	2668.22600000	2657.21400000	2653.70400000	2647.48200000	2650.92800000	2630.18400000	2631.22200000	2673.33120000	2671.54780000
2732040133.77926445	2689.63400000	2688.48400000	2669.36800000	2669.35800000	2676.81600000	2677.88400000	2690.78000000	2691.66800000	2684.89800000	2684.18600000	2681.12000000	2679.07800000	2715.98200000	2715.96200000	2635.05400000	2627.50000000	2675.11000000	2675.05000000	2681.35600000	2683.39800000	2680.01180000	2679.25680000
2733043478.26086950	2686.60800000	2683.51800000	2665.30200000	2661.04800000	2675.26800000	2675.70400000	2687.62200000	2686.83000000	2673.42800000	2671.89600000	2666.83200000	2664.90800000	2708.24800000	2706.06400000	2635.05400000	2634.51000000	2671.18200000	2672.49000000	2679.53400000	2682.33600000	2674.90780000	2673.93040000
2734046822.74247503	2705.70600000	2699.43800000	2688.24600000	2680.66600000	2684.55800000	2682.67400000	2674.28000000	2670.61400000	2672.49000000	2670.32400000	2685.31400000	2686.32800000	2697.68600000	2695.28800000	2651.80800000	2651.06800000	2646.02200000	2649.05200000	2699.25600000	2695.74600000	2680.53660000	2678.11980000
2735050167.22408009	2740.50600000	2738.20000000	2665.79200000	2663.60800000	2719.69600000	2712.31400000	2692.14000000	2696.09200000	2646.40200000	2643.24600000	2673.68400000	2673.74400000	2650.15800000	2651.52800000	2659.29200000	2656.01800000	2639.48400000	2636.51800000	2654.09400000	2659.04000000	2674.12480000	2673.03080000
2736053511.70568562	2744.80400000	2744.18800000	2673.58400000	2672.82800000	2718.97600000	2716.29400000	2691.84800000	2687.68600000	2660.81200000	2664.40200000	2657.85800000	2656.79400000	2674.65200000	2677.97000000	2657.10200000	2654.23200000	2662.91200000	2663.23200000	2645.68600000	2639.48400000	2678.82340000	2677.71100000
2737056856.18729115	2687.52600000	2690.85600000	2679.24200000	2676.23600000	2669.74800000	2669.90600000	2665.21800000	2657.44800000	2682.34800000	2679.73000000	2668.86200000	2665.23400000	2673.27000000	2673.68800000	2651.22400000	2648.37600000	2733.48600000	2727.39600000	2668.66400000	2673.57000000	2677.95880000	2676.24400000
2738060200.66889620	2694.56000000	2688.49200000	2691.68800000	2692.66600000	2659.22000000	2659.66200000	2692.47400000	2690.12000000	2670.80400000	2667.02800000	2653.13200000	2649.99600000	2670.55000000	2664.55600000	2653.55200000	2654.48600000	2668.83000000	2666.94200000	2644.98800000	2640.90200000	2669.97980000	2667.48500000
2739063545.15050173	2706.05400000	2703.62200000	2681.74600000	2673.34200000	2730.51200000	2732.68000000	2672.89400000	2674.37200000	2660.65600000	2658.64000000	2668.58800000	2665.19800000	2679.74200000	2679.80800000	2669.93400000	2666.94200000	2661.26800000	2657.07800000	2649.37600000	2645.55200000	2678.07700000	2675.72340000
2740066889.63210726	2702.65800000	2698.19000000	2661.81800000	2663.78800000	2674.21800000	2681.37000000	2701.82600000	2701.16400000	2676.05200000	2674.32200000	2663.91600000	2667.76800000	2687.50400000	2686.30800000	2633.80400000	2628.45400000	2667.61000000	2664.46000000	2701.26200000	2695.51400000	2677.06680000	2676.13380000
2741070234.11371231	2703.51400000	2705.63600000	2662.83400000	2659.60000000	2669.30800000	2669.79600000	2693.28600000	2695.16000000	2679.12000000	2677.26400000	2667.54800000	2664.82000000	2671.45600000	2671.32800000	2625.73400000	2629.47000000	2659.61600000	2656.61800000	2700.00600000	2694.09400000	2673.24220000	2672.37860000
2742073578.59531784	2755.25200000	2748.76200000	2668.22200000	2671.04400000	2669.58200000	2668.71400000	2687.49600000	2692.02800000	2705.84400000	2704.25800000	2677.21800000	2677.60600000	2660.36200000	2663.09600000	2645.41400000	2649.32000000	2642.90800000	2632.16400000	2737.50800000	2735.03000000	2684.98060000	2684.20220000
2743076923.07692289	2732.60000000	2731.38800000	2664.40400000	2661.93600000	2715.50400000	2713.81600000	2684.46200000	2685.75200000	2653.04200000	2651.14800000	2657.75200000	2655.50600000	2662.85600000	2659.72200000	2655.58000000	2656.10800000	2647.02000000	2641.60600000	2652.85400000	2653.57800000	2672.60740000	2671.05600000
2744080267.55852842	2681.52400000	2676.78600000	2682.16400000	2682.67200000	2730.62600000	2730.77200000	2680.99000000	2670.39800000	2683.21000000	2675.96000000	2663.15600000	2660.90000000	2670.60000000	2674.08000000	2662.65000000	2663.32400000	2664.98800000	2665.07200000	2650.73200000	2650.35600000	2677.06400000	2675.03200000
2745083612.04013395	2708.69800000	2708.81600000	2682.61000000	2680.50200000	2685.04800000	2677.54200000	2682.64000000	2673.72600000	2678.75200000	2678.82400000	2686.53600000	2684.63000000	2703.86600000	2698.29800000	2661.77600000	2660.41000000	2658.34800000	2657.90600000	2695.88200000	2692.95800000	2684.41560000	2681.36120000
2746086956.52173901	2699.47800000	2695.67800000	2687.68800000	2680.66800000	2675.22600000	2672.49000000	2668.20000000	2666.80800000	2673.97800000	2668.30800000	2671.07400000	2669.99000000	2664.72600000	2665.28800000	2641.16200000	2646.75400000	2728.72200000	2729.19600000	2661.27000000	2661.87600000	2677.15240000	2675.70560000
2747090301.00334454	2743.62600000	2742.23400000	2668.20000000	2670.21000000	2671.17000000	2671.71800000	2689.15400000	2685.52200000	2688.70200000	2688.05800000	2674.88200000	2676.35000000	2662.84400000	2665.99200000	2646.40400000	2643.09400000	2632.53600000	2631.92200000	2735.42800000	2728.52600000	2681.29460000	2680.36260000
2748093645.48495007	2721.47400000	2721.60000000	2660.96600000	2660.85600000	2683.59200000	2683.74000000	2693.81200000	2689.85000000	2673.62800000	2674.71000000	2674.36400000	2669.48200000	2666.60000000	2667.93600000	2636.26000000	2633.22400000	2656.25600000	2658.13600000	2714.27600000	2710.77000000	2678.12280000	2677.03040000
2749096989.96655512	2699.46200000	2697.06200000	2665.65000000	2663.22400000	2694.30200000	2690.38800000	2692.20000000	2694.34000000	2679.10400000	2671.95000000	2665.90400000	2662.65000000	2699.48200000	2697.40400000	2634.32400000	2635.83800000	2679.72800000	2673.64400000	2695.64200000	2690.35000000	2680.57980000	2677.68500000
2750100334.44816065	2702.32400000	2705.35000000	2687.32600000	2689.05200000	2680.17400000	2680.39400000	2684.54600000	2685.04400000	2689.16200000	2687.30000000	2686.93800000	2689.20200000	2697.09000000	2698.45600000	2650.59800000	2648.77000000	2659.93800000	2661.86800000	2686.59000000	2690.88600000	2682.46860000	2683.63220000
2751103678.92976570	2729.85400000	2728.79200000	2668.46200000	2665.16400000	2718.31000000	2713.60200000	2686.34000000	2684.83000000	2646.08600000	2647.53400000	2656.18200000	2653.98600000	2663.96400000	2661.50400000	2655.35000000	2653.27000000	2637.18400000	2640.41800000	2654.58600000	2655.34200000	2671.63180000	2670.44420000
2752107023.41137123	2705.10800000	2697.07000000	2690.74600000	2689.90600000	2685.05800000	2681.62000000	2687.61000000	2686.40400000	2686.47800000	2691.45400000	2690.45600000	2691.41200000	2701.74000000	2699.51000000	2650.72000000	2648.04800000	2669.34600000	2664.54200000	2690.78000000	2686.90600000	2685.80420000	2683.68720000
2753110367.89297676	2757.87400000	2757.24600000	2663.04200000	2664.31000000	2685.70200000	2687.96200000	2671.54400000	2670.53800000	2683.59600000	2680.82400000	2670.79800000	2669.75800000	2649.50400000	2650.56200000	2653.77200000	2652.44800000	2650.01800000	2648.08400000	2681.11400000	2677.75800000	2676.69640000	2675.94900000
2754113712.37458181	2724.54800000	2720.16600000	2666.36000000	2666.63000000	2676.17600000	2674.36800000	2683.46800000	2682.00400000	2680.19200000	2682.09800000	2662.80400000	2663.12000000	2668.11400000	2664.35400000	2633.47400000	2634.06800000	2648.86600000	2648.57400000	2719.50000000	2721.46000000	2676.35020000	2675.68420000
2755117056.85618734	2670.72600000	2669.45400000	2681.68200000	2680.39800000	2713.62600000	2710.88400000	2652.55600000	2651.13600000	2676.05600000	2674.96400000	2665.10600000	2663.68400000	2676.06200000	2674.46400000	2650.05600000	2645.08600000	2678.74000000	2678.92400000	2661.09000000	2665.78400000	2672.57000000	2671.47780000
2756120401.33779287	2762.11800000	2758.27800000	2661.58200000	2660.74600000	2683.28800000	2681.40600000	2669.79200000	2669.84000000	2679.97400000	2680.98400000	2672.32600000	2668.37800000	2640.46600000	2639.33800000	2652.50400000	2655.16600000	2645.48200000	2642.92200000	2675.55200000	2674.87000000	2674.30840000	2673.19280000
2757123745.81939793	2725.05400000	2724.98800000	2674.12800000	2668.93200000	2676.96600000	2674.89600000	2685.88000000	2686.99000000	2691.54200000	2689.97400000	2671.79200000	2674.12200000	2673.10800000	2670.97000000	2644.82000000	2642.21400000	2646.54800000	2647.33000000	2734.43200000	2731.34400000	2682.42700000	2681.17600000
2758127090.30100346	2712.63200000	2715.92400000	2688.27800000	2687.73000000	2735.98200000	2733.77600000	2670.96000000	2665.83400000	2654.05600000	2652.88800000	2661.64600000	2655.86200000	2683.48200000	2678.21800000	2672.33200000	2669.90800000	2660.91400000	2654.00400000	2644.11400000	2640.77200000	2678.43960000	2675.49160000
2759130434.78260851	2748.15400000	2745.64800000	2674.00000000	2670.55800000	2670.86800000	2669.49800000	2676.66800000	2675.07400000	2677.13800000	2673.48400000	2680.08400000	2677.42000000	2644.62000000	2641.19200000	2656.28400000	2651.46400000	2650.53000000	2648.55200000	2690.06400000	2689.57200000	2676.84100000	2674.24620000
2760133779.26421404	2698.73200000	2689.67600000	2698.38600000	2697.42400000	2675.15400000	2679.80400000	2703.24400000	2700.39600000	2670.88600000	2670.26600000	2671.25600000	2675.44200000	2675.46400000	2671.82600000	2656.16600000	2659.41000000	2662.14800000	2658.53600000	2641.41600000	2643.02600000	2675.28520000	2674.58060000
2761137123.74581957	2752.34400000	2755.20600000	2672.25600000	2668.89400000	2675.32400000	2674.58000000	2683.80000000	2680.92800000	2676.99800000	2674.74400000	2675.31200000	2675.55200000	2650.34800000	2650.95800000	2655.43800000	2655.48400000	2650.73600000	2650.71800000	2686.20800000	2684.34800000	2677.87640000	2677.14120000
2762140468.22742462	2751.02800000	2745.20600000	2677.65600000	2683.66400000	2672.16400000	2671.94000000	2684.83600000	2688.33000000	2701.76400000	2699.77200000	2683.34600000	2683.12000000	2655.58000000	2661.40400000	2649.80000000	2642.81200000	2638.40200000	2638.28800000	2732.46800000	2732.74000000	2684.70440000	2684.72760000
2763143812.70903015	2685.52600000	2689.23600000	2680.46800000	2678.17000000	2666.42000000	2667.09400000	2664.77400000	2664.73200000	2681.87600000	2681.97400000	2654.04000000	2652.68800000	2676.50800000	2676.44600000	2648.98800000	2650.00800000	2712.62800000	2715.39400000	2674.59400000	2671.19400000	2674.58220000	2674.69360000
2764147157.19063568	2675.24200000	2674.88400000	2681.71400000	2680.16200000	2708.18600000	2704.53800000	2655.12600000	2658.69400000	2685.15800000	2682.62000000	2671.97600000	2671.32400000	2685.22800000	2681.87000000	2656.58800000	2654.81600000	2686.63600000	2684.27600000	2672.96200000	2669.07000000	2677.88160000	2676.22540000
2765150501.67224073	2717.89200000	2717.73600000	2679.81000000	2677.33800000	2728.86200000	2730.13200000	2662.67800000	2666.08000000	2647.71400000	2647.67800000	2649.93000000	2655.24600000	2675.56400000	2676.33800000	2670.71200000	2666.14000000	2653.30400000	2653.89800000	2637.37200000	2637.54600000	2672.38380000	2672.81320000
2766153846.15384626	2682.76600000	2678.70800000	2682.93400000	2679.87400000	2688.72000000	2690.80600000	2657.61800000	2658.61800000	2680.42800000	2680.60600000	2676.51200000	2674.70200000	2683.00400000	2685.94200000	2651.23800000	2647.02600000	2688.37000000	2685.97600000	2670.12200000	2672.13800000	2676.17120000	2675.43960000
2767157190.63545132	2717.14800000	2714.78200000	2685.63200000	2683.28000000	2732.21200000	2731.87400000	2667.99200000	2665.45200000	2649.10600000	2648.54400000	2660.08600000	2656.04200000	2684.12600000	2681.56800000	2668.30800000	2664.73800000	2657.61800000	2652.62400000	2635.07200000	2635.82200000	2675.73000000	2673.47260000
2768160535.11705685	2685.19800000	2687.65400000	2676.97400000	2675.45800000	2668.01600000	2666.72200000	2661.53600000	2659.70400000	2678.45600000	2672.55400000	2662.30200000	2657.73200000	2671.39800000	2674.98200000	2645.28400000	2640.50200000	2728.22200000	2728.71800000	2664.91000000	2665.48600000	2674.22960000	2672.95120000
2769163879.59866238	2708.35400000	2709.54000000	2663.56200000	2659.69800000	2667.66400000	2668.95800000	2697.75000000	2696.79200000	2684.86200000	2677.93200000	2669.46600000	2668.76000000	2670.82800000	2671.20400000	2632.76800000	2627.81000000	2665.54600000	2665.71000000	2702.54800000	2698.78600000	2676.33480000	2674.51900000
2770167224.08026743	2687.99000000	2690.07000000	2700.77600000	2703.31200000	2685.99000000	2683.44000000	2695.56000000	2692.77400000	2656.88000000	2659.60000000	2680.03600000	2675.85400000	2680.78800000	2673.53200000	2665.23400000	2662.97800000	2639.28000000	2631.27800000	2647.58600000	2644.72600000	2674.01200000	2671.75640000
2771170568.56187296	2685.87800000	2685.23000000	2688.94000000	2681.88600000	2666.34800000	2662.26800000	2670.15800000	2669.26200000	2685.11400000	2680.98200000	2654.56600000	2655.61800000	2674.19200000	2679.10400000	2657.72200000	2655.50600000	2709.06200000	2706.29400000	2670.41200000	2667.89400000	2676.23920000	2674.40440000
2772173913.04347849	2682.36200000	2681.93800000	2690.37400000	2690.73200000	2693.07800000	2687.16000000	2701.56800000	2700.68800000	2655.77600000	2657.19200000	2682.75400000	2675.98600000	2666.23600000	2662.33600000	2658.05200000	2655.06600000	2640.26800000	2639.24800000	2632.60600000	2632.11800000	2670.30740000	2668.24640000
2773177257.52508354	2714.99800000	2708.43200000	2665.88000000	2660.01800000	2677.89600000	2674.19000000	2685.05000000	2683.61000000	2677.54600000	2675.11000000	2670.27200000	2672.30200000	2662.46000000	2666.06600000	2623.59200000	2627.48600000	2663.74200000	2657.77000000	2702.79000000	2697.59600000	2674.42260000	2672.25800000
2774180602.00668907	2699.69000000	2694.52000000	2678.10600000	2678.35000000	2679.39800000	2679.01200000	2670.98400000	2668.11800000	2668.42800000	2665.21800000	2661.41000000	2667.24000000	2663.43600000	2663.54400000	2639.13600000	2640.70200000	2686.95600000	2689.34400000	2660.47600000	2659.94200000	2670.80200000	2670.59900000
2775183946.48829412	2734.95600000	2734.95200000	2673.82200000	2674.61200000	2720.15200000	2712.06600000	2686.55600000	2684.91200000	2658.30400000	2656.45400000	2660.67200000	2659.88400000	2676.02600000	2670.96400000	2675.51800000	2671.99000000	2649.46200000	2653.05400000	2652.80000000	2644.64000000	2678.82680000	2676.35280000
2776187290.96989965	2736.31600000	2735.00800000	2664.69200000	2665.13600000	2715.78400000	2714.61800000	2689.08200000	2688.29400000	2643.57800000	2641.67800000	2669.36600000	2670.67200000	2656.39000000	2649.92000000	2652.08200000	2651.67400000	2639.13400000	2635.40600000	2656.42000000	2651.21600000	2672.28440000	2670.36220000
2777190635.45150518	2674.08400000	2672.03000000	2683.67000000	2682.11800000	2711.71600000	2710.86200000	2658.04400000	2653.70000000	2683.32800000	2683.23800000	2667.87400000	2669.77000000	2680.70400000	2684.01800000	2651.90800000	2651.39000000	2675.63400000	2683.13800000	2664.64000000	2666.78200000	2675.16020000	2675.70460000
2778193979.93311024	2741.83600000	2735.67800000	2675.93600000	2669.48800000	2674.79600000	2672.84400000	2682.78600000	2680.70600000	2683.83600000	2684.73800000	2677.61800000	2680.73000000	2673.48800000	2671.19600000	2650.24200000	2648.14600000	2638.06600000	2634.62400000	2738.66000000	2740.06800000	2683.72640000	2681.82180000
2779197324.41471577	2684.49200000	2686.11000000	2688.91200000	2681.97600000	2671.76800000	2662.72800000	2670.40200000	2668.76800000	2686.02600000	2685.57800000	2656.76600000	2653.47600000	2682.19000000	2678.11200000	2654.01800000	2656.73000000	2715.34200000	2709.92200000	2676.23200000	2675.41200000	2678.61480000	2675.88120000
2780200668.89632130	2691.70800000	2692.04000000	2696.59200000	2699.15000000	2653.87200000	2653.71400000	2674.58200000	2670.32400000	2682.47200000	2679.45000000	2651.77400000	2647.49200000	2677.70200000	2672.85000000	2656.08000000	2655.44400000	2700.79400000	2698.09600000	2652.16000000	2656.39400000	2673.77360000	2672.49540000
2781204013.37792635	2738.90800000	2739.29600000	2676.32600000	2677.39200000	2713.00400000	2715.25800000	2687.29800000	2681.12600000	2665.17000000	2658.96600000	2651.72600000	2652.93200000	2677.71000000	2674.26600000	2664.15200000	2664.81000000	2645.78400000	2647.44400000	2635.87600000	2636.04400000	2675.59540000	2674.75340000
2782207357.85953188	2746.45600000	2742.43400000	2671.47400000	2671.76400000	2667.85600000	2664.26600000	2670.11200000	2670.19200000	2675.39200000	2672.31600000	2682.99000000	2683.16200000	2641.81600000	2644.64400000	2650.15200000	2645.14600000	2647.02400000	2644.97600000	2688.25600000	2692.85200000	2674.15280000	2673.17520000
2783210702.34113693	2732.73000000	2732.56600000	2664.41800000	2661.95600000	2710.52600000	2713.68800000	2689.82600000	2684.63200000	2653.32800000	2649.96400000	2657.43800000	2654.47400000	2664.83200000	2664.37200000	2657.46000000	2658.23200000	2640.90000000	2642.32000000	2648.01600000	2648.76400000	2671.94740000	2671.09680000
2784214046.82274246	2729.90800000	2731.14000000	2673.30800000	2664.69800000	2670.20200000	2666.83600000	2682.95200000	2677.13800000	2686.48000000	2676.96600000	2667.92600000	2673.42000000	2669.27800000	2667.82400000	2642.59000000	2641.15400000	2633.08200000	2633.23200000	2740.01400000	2735.55600000	2679.57400000	2676.79640000
2785217391.30434799	2742.67200000	2735.58000000	2666.05400000	2658.38000000	2717.30400000	2715.48800000	2694.98800000	2690.78000000	2649.80000000	2649.56200000	2680.23000000	2675.59200000	2657.27200000	2658.58800000	2653.52600000	2653.22200000	2641.89200000	2640.29400000	2655.58200000	2660.47200000	2675.93200000	2673.79580000
2786220735.78595304	2689.38000000	2691.16600000	2674.92600000	2668.31000000	2678.47200000	2680.58200000	2683.33600000	2684.73800000	2689.99400000	2687.93600000	2683.45800000	2690.69600000	2712.06600000	2712.17600000	2636.13800000	2639.19400000	2664.28800000	2662.42200000	2679.57000000	2678.85800000	2679.16280000	2679.60780000
2787224080.26755857	2692.71200000	2691.62800000	2692.33200000	2691.21000000	2669.29200000	2664.43200000	2699.46000000	2689.91600000	2669.08800000	2665.31800000	2656.30000000	2654.83600000	2662.59000000	2666.75000000	2655.51200000	2655.32600000	2669.39400000	2662.45800000	2643.03000000	2641.77400000	2670.97100000	2668.36480000
2788227424.74916410	2703.77400000	2701.03600000	2680.92400000	2679.97400000	2728.56600000	2729.90400000	2674.71600000	2674.41000000	2662.81400000	2655.72600000	2663.57400000	2661.45200000	2677.11200000	2674.28400000	2663.23000000	2659.43200000	2659.73800000	2653.45200000	2641.44400000	2645.30400000	2675.58920000	2673.49740000
2789230769.23076916	2749.33800000	2748.46800000	2674.03800000	2672.91000000	2665.81800000	2666.04800000	2682.15200000	2678.44200000	2695.86000000	2694.92200000	2677.96400000	2677.42800000	2658.51200000	2654.16200000	2640.73800000	2643.04400000	2632.84000000	2636.00600000	2728.20400000	2729.34400000	2680.54640000	2680.07740000
2790234113.71237469	2695.43800000	2692.18400000	2684.52400000	2684.15400000	2682.83800000	2685.19800000	2683.75000000	2683.91200000	2690.30200000	2687.45400000	2685.37000000	2686.75600000	2710.34600000	2703.44400000	2648.17200000	2651.30400000	2664.31600000	2665.98400000	2684.42800000	2689.48400000	2682.94840000	2682.98740000
2791237458.19397974	2716.28000000	2716.37800000	2674.20600000	2673.08800000	2676.92000000	2676.99000000	2678.29200000	2680.71000000	2681.33200000	2686.58800000	2686.73400000	2684.41600000	2711.62600000	2711.69600000	2661.43000000	2664.97200000	2657.41400000	2659.23800000	2693.67600000	2693.38400000	2683.79100000	2684.74600000
2792240802.67558527	2759.05600000	2760.57600000	2666.33600000	2663.33400000	2691.90200000	2689.57800000	2672.61600000	2669.30200000	2682.10400000	2681.06600000	2675.68600000	2677.18000000	2641.58000000	2648.51400000	2659.32200000	2657.18000000	2645.92200000	2643.99600000	2678.59000000	2675.36800000	2677.31140000	2676.60940000
2793244147.15719080	2700.29400000	2694.71600000	2661.06400000	2661.32400000	2677.98000000	2675.93200000	2696.46600000	2693.59200000	2675.49600000	2671.10200000	2662.49800000	2663.14200000	2680.87000000	2679.67600000	2631.51800000	2629.32200000	2662.20800000	2659.67600000	2695.41200000	2692.79200000	2674.38060000	2672.12740000
2794247491.63879585	2724.49200000	2722.99800000	2678.57000000	2674.29200000	2731.31000000	2723.16000000	2672.24800000	2664.67200000	2646.69000000	2645.27200000	2646.82600000	2645.07000000	2681.81800000	2681.32400000	2660.19800000	2657.22800000	2654.49400000	2654.40600000	2636.82200000	2633.08200000	2673.34680000	2670.15040000
2795250836.12040138	2695.50800000	2692.10200000	2689.03800000	2689.76400000	2660.27400000	2653.33600000	2693.30800000	2688.16000000	2671.88800000	2666.17600000	2645.79600000	2644.19600000	2669.83200000	2665.33200000	2653.80800000	2650.89000000	2672.14000000	2672.05200000	2649.41600000	2646.42000000	2670.10080000	2666.84280000
2796254180.60200691	2685.83600000	2680.72800000	2661.41200000	2659.61800000	2678.33800000	2675.09400000	2683.29600000	2682.40000000	2674.06600000	2669.51000000	2670.85000000	2666.17600000	2709.93400000	2708.93200000	2631.88000000	2631.12200000	2672.29800000	2672.29400000	2677.21800000	2676.39600000	2674.51280000	2672.22700000
2797257525.08361197	2682.38600000	2687.01000000	2696.19800000	2693.63000000	2685.15400000	2686.47800000	2698.00400000	2696.75200000	2658.73200000	2659.08600000	2686.68400000	2678.22000000	2666.60600000	2665.10400000	2663.22800000	2661.05400000	2632.29200000	2636.44200000	2637.54600000	2641.10800000	2670.68300000	2670.48840000
2798260869.56521749	2756.08200000	2753.17400000	2670.02600000	2665.94000000	2697.96400000	2692.65600000	2671.89800000	2671.48400000	2676.77000000	2673.94200000	2674.76600000	2676.74200000	2649.18800000	2648.21600000	2654.59600000	2655.39600000	2642.24800000	2642.46000000	2672.03200000	2675.88600000	2676.55700000	2675.58960000
2799264214.04682255	2697.37800000	2702.67800000	2694.90600000	2698.66000000	2656.55800000	2657.33400000	2681.90200000	2680.13400000	2671.60400000	2668.82200000	2645.58600000	2640.39600000	2671.74000000	2670.04200000	2654.45600000	2651.59800000	2690.15200000	2693.45200000	2652.68200000	2651.19600000	2671.69640000	2671.43120000
2800267558.52842808	2757.52800000	2752.18200000	2664.54600000	2660.88200000	2680.31400000	2675.99200000	2671.87200000	2671.33000000	2671.93400000	2677.10200000	2674.04800000	2668.85000000	2652.90800000	2644.27400000	2646.44800000	2651.15000000	2648.94600000	2651.77600000	2681.59200000	2677.74600000	2675.01360000	2673.12840000
2801270903.01003361	2672.53800000	2673.97800000	2677.37000000	2674.64400000	2693.45800000	2690.75200000	2658.55800000	2658.61600000	2676.18000000	2674.14200000	2675.34000000	2669.65200000	2684.36000000	2679.12400000	2648.90000000	2648.25200000	2683.27400000	2681.80200000	2669.09400000	2668.26800000	2673.90720000	2671.92300000
2802274247.49163866	2698.45400000	2700.82400000	2678.73400000	2676.28200000	2668.53200000	2669.65200000	2664.02400000	2664.74600000	2664.00000000	2662.90000000	2666.38800000	2669.59200000	2662.77800000	2656.50800000	2640.40600000	2640.11400000	2718.98000000	2718.02000000	2656.35400000	2656.19200000	2671.86500000	2671.48300000
