freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2730033444.81605339	2631.67200000	2627.97800000	2708.73600000	2708.03800000	2643.31400000	2641.09000000	2617.48800000	2618.77000000	2628.65800000	2625.66600000	2617.75600000	2620.34200000	2635.14200000	2630.19400000	2659.89000000	2659.64400000	2592.98200000	2597.49800000	2611.68400000	2611.91800000	2634.73220000	2634.11380000
2731036789.29765892	2661.81800000	2664.05600000	2631.36800000	2624.29200000	2615.83200000	2610.60800000	2606.63600000	2602.55200000	2621.34200000	2614.44600000	2607.31600000	2608.02000000	2613.77800000	2606.17600000	2600.35600000	2603.56000000	2587.53600000	2584.85000000	2597.53000000	2595.33800000	2614.35120000	2611.38980000
2732040133.77926445	2651.36800000	2650.17200000	2623.84200000	2620.58400000	2603.74000000	2602.99600000	2625.19000000	2623.41000000	2675.65400000	2677.33200000	2644.06800000	2641.81200000	2634.28400000	2629.71600000	2617.90200000	2610.93200000	2591.85800000	2588.53800000	2604.50200000	2603.33000000	2627.24080000	2624.88220000
2733043478.26086950	2623.30800000	2621.09800000	2671.19400000	2667.55600000	2606.78400000	2601.49800000	2611.22000000	2610.68400000	2626.73200000	2626.35800000	2606.65200000	2609.40200000	2597.18800000	2596.83200000	2638.87800000	2637.73400000	2607.12600000	2604.38800000	2609.40200000	2608.35600000	2619.84840000	2618.39060000
2734046822.74247503	2651.74200000	2650.87200000	2615.21800000	2610.22000000	2607.21600000	2603.12000000	2608.97600000	2610.42000000	2646.18600000	2643.01800000	2608.12400000	2606.29200000	2619.08200000	2620.20200000	2613.58800000	2611.16800000	2582.93000000	2582.78200000	2609.47000000	2607.02200000	2616.25320000	2614.51160000
2735050167.22408009	2629.51600000	2626.82600000	2704.79800000	2697.60000000	2627.27200000	2630.15800000	2616.12600000	2616.43400000	2616.53600000	2612.22200000	2623.76200000	2625.75800000	2613.16600000	2612.93200000	2660.80600000	2660.86200000	2607.20600000	2604.89800000	2616.53800000	2611.36400000	2631.57260000	2629.90540000
2736053511.70568562	2650.04400000	2650.19400000	2616.32200000	2613.84000000	2603.36600000	2604.82400000	2610.79200000	2605.14400000	2652.06800000	2650.46800000	2622.97200000	2624.87000000	2619.08200000	2618.85600000	2616.07000000	2619.68600000	2579.77000000	2578.98000000	2599.64000000	2596.13000000	2617.01260000	2616.29920000
2737056856.18729115	2635.62000000	2633.51600000	2617.10400000	2619.75800000	2643.16800000	2637.84800000	2642.87800000	2641.67800000	2628.18800000	2624.90600000	2670.97200000	2670.27800000	2681.76400000	2671.36200000	2625.64400000	2623.09200000	2596.48200000	2599.66200000	2608.63400000	2610.42400000	2635.04540000	2633.25240000
2738060200.66889620	2665.10400000	2663.83000000	2622.56400000	2620.65400000	2612.39600000	2608.94600000	2606.12000000	2608.50200000	2615.62000000	2615.17600000	2611.83800000	2608.60000000	2610.26400000	2609.66200000	2600.98600000	2602.01600000	2604.88800000	2601.75000000	2593.98400000	2592.14200000	2614.37640000	2613.12780000
2739063545.15050173	2649.26600000	2646.38000000	2620.56400000	2619.57200000	2604.44000000	2607.73600000	2614.94200000	2612.88400000	2663.10600000	2662.70800000	2635.83400000	2634.37200000	2622.23800000	2620.55800000	2618.23200000	2614.11000000	2580.38800000	2585.72200000	2603.37200000	2605.89800000	2621.23820000	2620.99400000
2740066889.63210726	2640.98200000	2638.08200000	2658.69600000	2657.10400000	2607.22200000	2604.02600000	2616.58000000	2610.92400000	2618.37800000	2618.57600000	2603.77400000	2604.52000000	2619.78600000	2611.86000000	2594.10400000	2593.55400000	2613.88800000	2615.90600000	2595.55800000	2588.52800000	2616.89680000	2614.30800000
2741070234.11371231	2658.86200000	2655.99200000	2621.46800000	2619.83400000	2607.82400000	2603.25600000	2600.55200000	2599.60200000	2609.54800000	2608.09400000	2618.17000000	2618.49800000	2605.47800000	2601.64600000	2596.58600000	2591.70800000	2602.69200000	2598.32800000	2591.55000000	2586.60400000	2611.27300000	2608.35620000
2742073578.59531784	2626.22400000	2630.23000000	2633.86400000	2632.16400000	2676.55000000	2674.11200000	2614.32000000	2615.95400000	2643.72600000	2642.38800000	2657.88200000	2654.75000000	2610.38600000	2605.27000000	2626.11600000	2628.27800000	2572.94600000	2574.40600000	2604.30400000	2601.59000000	2626.63180000	2625.91420000
2743076923.07692289	2627.14000000	2626.25600000	2668.35000000	2662.12800000	2602.52000000	2601.78800000	2625.93800000	2622.40400000	2622.52000000	2622.46400000	2595.10400000	2600.34800000	2600.68000000	2602.59000000	2660.04400000	2658.66400000	2622.90800000	2623.82800000	2596.42400000	2598.20000000	2622.16280000	2621.86700000
2744080267.55852842	2631.39800000	2629.88200000	2669.57400000	2669.42800000	2606.45000000	2606.89000000	2625.52800000	2621.63400000	2629.17600000	2626.97000000	2607.94600000	2612.45000000	2602.98200000	2604.98200000	2639.43000000	2642.61600000	2617.65400000	2613.75800000	2610.07800000	2610.66600000	2624.02160000	2623.92760000
2745083612.04013395	2643.84800000	2639.05200000	2659.49000000	2654.80800000	2613.67000000	2612.91600000	2612.32200000	2610.27600000	2617.45600000	2618.86400000	2606.14000000	2602.88400000	2614.92200000	2615.87200000	2594.05600000	2595.23000000	2616.47200000	2612.78000000	2592.72200000	2587.83600000	2617.10980000	2615.05180000
2746086956.52173901	2617.19600000	2616.32800000	2639.72000000	2637.01200000	2676.15600000	2675.14600000	2609.66800000	2605.37600000	2618.87800000	2618.80600000	2649.28200000	2647.76000000	2598.14600000	2602.24200000	2637.21200000	2636.32000000	2563.77200000	2561.86400000	2586.05600000	2585.13400000	2619.60860000	2618.59880000
2747090301.00334454	2625.83200000	2622.64400000	2678.43400000	2680.41600000	2680.25800000	2678.28600000	2603.78400000	2603.19200000	2626.31000000	2620.25600000	2634.57000000	2631.18200000	2616.42000000	2614.18200000	2654.16200000	2650.79400000	2576.67000000	2572.59000000	2602.36600000	2602.38800000	2629.88060000	2627.59300000
2748093645.48495007	2644.18600000	2638.10600000	2611.91800000	2614.27600000	2615.96800000	2619.64000000	2627.18000000	2624.52800000	2660.63000000	2658.94800000	2673.38600000	2675.31800000	2660.57400000	2663.04000000	2613.52600000	2615.49200000	2601.48800000	2597.87400000	2599.18400000	2598.12400000	2630.80400000	2630.53460000
2749096989.96655512	2625.37200000	2627.01400000	2690.51000000	2689.79800000	2615.94000000	2616.35400000	2617.72000000	2618.45600000	2619.91000000	2623.67600000	2618.04000000	2618.01200000	2603.05800000	2603.61000000	2640.15000000	2641.04800000	2614.73400000	2609.40800000	2619.09400000	2616.25400000	2626.45280000	2626.36300000
2750100334.44816065	2652.88600000	2654.79400000	2618.46200000	2619.07600000	2607.43000000	2604.28000000	2594.53000000	2598.40800000	2613.41200000	2613.36400000	2611.21000000	2607.69600000	2604.33400000	2598.21400000	2595.97600000	2595.17400000	2599.27600000	2597.73400000	2588.49000000	2584.67000000	2608.60060000	2607.34100000
2751103678.92976570	2634.44400000	2633.66400000	2655.40400000	2653.10000000	2600.52600000	2596.28600000	2603.37400000	2607.16200000	2622.23000000	2616.66400000	2616.70400000	2616.68800000	2627.73000000	2627.45000000	2595.40000000	2596.36200000	2611.75800000	2612.25600000	2602.28200000	2603.89800000	2616.98520000	2616.35300000
2752107023.41137123	2620.59800000	2619.92800000	2673.61000000	2676.61400000	2667.10200000	2663.47200000	2606.88000000	2606.48800000	2616.62000000	2616.75400000	2636.86200000	2635.14200000	2604.46400000	2609.83800000	2659.10000000	2655.44200000	2565.86000000	2570.88600000	2604.71600000	2604.37600000	2625.58120000	2625.89400000
2753110367.89297676	2633.83400000	2635.72200000	2644.14400000	2639.27200000	2593.79800000	2588.54600000	2611.59400000	2608.23400000	2619.97200000	2622.42600000	2639.30800000	2639.22600000	2626.42000000	2624.97800000	2607.72000000	2606.49600000	2623.07800000	2624.46600000	2605.82600000	2600.62600000	2620.56940000	2618.99920000
2754113712.37458181	2623.80600000	2623.80600000	2675.97800000	2671.41000000	2677.35000000	2676.40800000	2611.63000000	2612.69800000	2612.44800000	2611.65000000	2652.58800000	2648.53000000	2609.54200000	2608.94400000	2645.58200000	2646.93000000	2565.80400000	2562.90000000	2586.08400000	2586.98400000	2626.08120000	2625.02600000
2755117056.85618734	2655.48200000	2652.77200000	2621.07800000	2617.99000000	2603.03800000	2596.94400000	2597.06200000	2598.38800000	2611.46400000	2612.35600000	2613.02600000	2610.95800000	2605.73800000	2602.44400000	2597.51600000	2595.41200000	2598.85200000	2600.85600000	2590.49600000	2587.78200000	2609.37520000	2607.59020000
2756120401.33779287	2655.03600000	2654.79800000	2617.30600000	2617.78400000	2606.32800000	2601.99600000	2625.30200000	2620.67800000	2681.40600000	2678.36200000	2650.94400000	2648.44800000	2636.69600000	2635.07200000	2614.12000000	2615.10000000	2596.63200000	2591.65800000	2607.69000000	2606.97200000	2629.14600000	2627.08680000
2757123745.81939793	2622.40600000	2620.30000000	2673.71400000	2670.22000000	2669.42600000	2662.54200000	2606.27800000	2603.51200000	2612.12600000	2612.29200000	2637.22600000	2632.86800000	2603.35000000	2602.36200000	2655.36400000	2655.32800000	2562.67800000	2560.38400000	2602.32000000	2600.70400000	2624.48880000	2622.05120000
2758127090.30100346	2655.43400000	2654.22000000	2620.25000000	2622.87400000	2606.31600000	2605.65600000	2600.52400000	2603.19600000	2607.96000000	2604.70800000	2616.93200000	2614.98000000	2606.88600000	2601.73400000	2594.70400000	2593.98000000	2599.44800000	2597.83800000	2589.61000000	2589.64400000	2609.80640000	2608.88300000
2759130434.78260851	2644.43600000	2641.27000000	2658.11600000	2651.88800000	2598.93400000	2595.01000000	2616.35000000	2612.44200000	2624.99200000	2617.45200000	2630.84400000	2630.90000000	2646.49200000	2644.36600000	2611.08400000	2609.48800000	2623.05000000	2621.65600000	2609.62400000	2605.47000000	2626.39220000	2622.99420000
2760133779.26421404	2636.10600000	2632.40000000	2627.13000000	2622.82200000	2610.33800000	2602.43200000	2620.58600000	2619.77600000	2635.46400000	2634.36400000	2609.08600000	2607.54200000	2612.07400000	2611.95600000	2595.34400000	2597.37200000	2618.44600000	2612.22400000	2599.57800000	2601.03800000	2616.41520000	2614.19260000
2761137123.74581957	2627.28800000	2628.41400000	2660.50200000	2657.05000000	2611.04200000	2604.34800000	2618.58400000	2621.00800000	2620.87200000	2619.39400000	2595.78800000	2597.03000000	2600.24600000	2598.20800000	2663.62400000	2661.88600000	2629.65000000	2631.51400000	2607.02200000	2603.95400000	2623.46180000	2622.28060000
2762140468.22742462	2630.94400000	2627.67000000	2693.46000000	2694.49800000	2676.47800000	2677.66800000	2606.08800000	2604.15400000	2610.81400000	2615.40600000	2635.22400000	2634.00200000	2622.03400000	2619.35600000	2646.39000000	2648.31800000	2579.82000000	2578.14600000	2607.22200000	2606.53400000	2630.84740000	2630.57520000
2763143812.70903015	2626.67000000	2625.56000000	2648.65000000	2646.01400000	2609.31000000	2600.02800000	2619.47600000	2621.36600000	2634.58800000	2633.42000000	2601.99800000	2605.01800000	2599.63400000	2599.68400000	2644.65600000	2648.09600000	2625.83000000	2625.86800000	2612.86200000	2607.31400000	2622.36740000	2621.23680000
2764147157.19063568	2659.26200000	2655.25600000	2634.87600000	2631.90600000	2615.69400000	2615.50200000	2612.60000000	2608.70200000	2616.41600000	2614.24600000	2626.01000000	2623.23600000	2600.04200000	2599.12200000	2612.63600000	2606.88800000	2594.70400000	2598.52000000	2600.93400000	2597.64200000	2617.31740000	2615.10200000
2765150501.67224073	2626.51400000	2626.11200000	2697.34400000	2696.08600000	2620.73400000	2623.21600000	2612.72800000	2615.82200000	2617.90600000	2620.90600000	2627.53000000	2624.96600000	2605.33200000	2604.66400000	2654.91800000	2652.31200000	2609.21400000	2606.84200000	2615.22800000	2607.00200000	2628.74480000	2627.79280000
2766153846.15384626	2633.83000000	2629.89200000	2639.01800000	2634.71600000	2603.95000000	2599.55000000	2619.25000000	2616.07000000	2633.27600000	2632.04600000	2621.51600000	2620.89800000	2618.93800000	2615.21800000	2597.81000000	2591.96200000	2618.34200000	2617.78400000	2605.58400000	2604.29200000	2619.15140000	2616.24280000
2767157190.63545132	2651.42000000	2650.30600000	2626.49800000	2630.67200000	2606.10800000	2603.61600000	2607.75800000	2605.11000000	2606.51200000	2609.44000000	2624.06000000	2627.35200000	2595.26000000	2595.05400000	2612.89800000	2610.16400000	2587.23400000	2590.22200000	2596.34200000	2593.39800000	2611.40900000	2611.53340000
2768160535.11705685	2645.78200000	2646.80600000	2621.71000000	2622.19000000	2601.55600000	2597.70600000	2612.99600000	2610.57800000	2655.54600000	2652.32200000	2626.08600000	2625.23600000	2618.26800000	2617.58600000	2622.64000000	2621.85000000	2583.95200000	2582.78400000	2596.65800000	2597.52200000	2618.51940000	2617.45800000
2769163879.59866238	2663.65800000	2660.50000000	2634.99400000	2629.78600000	2605.73000000	2606.79600000	2616.71000000	2610.04800000	2611.38400000	2607.24400000	2628.07800000	2629.25400000	2600.77600000	2598.84600000	2611.07000000	2608.54800000	2598.23200000	2601.19800000	2596.71800000	2594.17800000	2616.73500000	2614.63980000
2770167224.08026743	2619.27800000	2618.75600000	2678.37600000	2679.32200000	2608.73600000	2607.18800000	2610.98200000	2615.04200000	2623.10600000	2620.65800000	2611.07200000	2609.75800000	2596.20000000	2595.38600000	2636.57400000	2635.40800000	2606.64200000	2606.77800000	2607.67800000	2605.76200000	2619.86440000	2619.40580000
2771170568.56187296	2625.88000000	2620.51400000	2629.56000000	2636.01200000	2610.66200000	2610.63600000	2622.55400000	2620.11000000	2634.73400000	2631.33600000	2606.57800000	2607.58000000	2614.34000000	2616.93800000	2610.59400000	2610.63400000	2628.53800000	2632.19400000	2591.26000000	2591.06200000	2617.47000000	2617.70160000
2772173913.04347849	2645.00400000	2643.19000000	2614.07800000	2617.47800000	2634.20400000	2629.77800000	2630.97200000	2628.79400000	2647.16400000	2645.83200000	2678.29000000	2675.10600000	2677.33600000	2673.18400000	2619.04400000	2619.84000000	2603.31400000	2605.55800000	2591.49200000	2594.39200000	2634.08980000	2633.31520000
2773177257.52508354	2640.18400000	2637.72200000	2661.04200000	2662.47800000	2606.90000000	2601.84600000	2607.50200000	2608.27600000	2629.78800000	2624.06600000	2618.01800000	2618.18000000	2628.35800000	2627.72400000	2596.33800000	2597.96000000	2616.07200000	2617.44600000	2608.99600000	2605.50200000	2621.31980000	2620.12000000
2774180602.00668907	2646.69400000	2645.55000000	2614.06800000	2612.14400000	2606.98800000	2606.77800000	2610.44000000	2603.56000000	2650.25200000	2650.26600000	2619.65000000	2616.36600000	2618.01400000	2618.09000000	2617.29200000	2615.43200000	2584.49400000	2579.29000000	2599.40600000	2603.46800000	2616.72980000	2615.09440000
2775183946.48829412	2635.65800000	2632.78800000	2638.88000000	2640.35000000	2592.91600000	2585.65400000	2614.06600000	2610.11800000	2616.43400000	2612.91000000	2627.46200000	2629.12600000	2630.11000000	2626.54000000	2605.53600000	2605.87400000	2623.24000000	2620.62000000	2598.73000000	2598.61400000	2618.30320000	2616.25940000
2776187290.96989965	2656.92600000	2657.92600000	2618.64600000	2612.80800000	2609.34000000	2614.05600000	2602.00200000	2602.15400000	2636.36000000	2633.56200000	2611.97400000	2611.61200000	2620.50800000	2620.13800000	2609.81600000	2610.91400000	2584.67000000	2586.05200000	2601.65200000	2601.96800000	2615.18940000	2615.11900000
2777190635.45150518	2644.35800000	2643.72000000	2656.83000000	2660.18200000	2615.75800000	2610.30600000	2607.65000000	2608.95400000	2628.37000000	2621.43600000	2602.48400000	2596.89000000	2621.54400000	2622.34800000	2598.74400000	2595.84000000	2612.56400000	2608.86000000	2589.58000000	2584.72000000	2617.78820000	2615.32560000
2778193979.93311024	2627.73200000	2627.12600000	2670.61000000	2673.21200000	2603.06800000	2605.07800000	2619.10800000	2613.33200000	2633.34200000	2625.37200000	2611.11200000	2611.13200000	2597.17000000	2594.36400000	2639.47600000	2637.09400000	2610.99200000	2608.10000000	2610.05000000	2609.52800000	2622.26600000	2620.43380000
2779197324.41471577	2655.02400000	2652.06400000	2611.08400000	2613.30000000	2607.83400000	2605.83800000	2604.51800000	2603.04200000	2633.65200000	2633.37000000	2612.67800000	2610.53800000	2617.50000000	2617.65200000	2607.12400000	2604.72600000	2585.88800000	2581.36400000	2597.51000000	2599.14400000	2613.28120000	2612.10380000
2780200668.89632130	2628.35400000	2626.08400000	2635.14600000	2636.98200000	2669.35200000	2664.56800000	2634.00200000	2630.68000000	2630.47600000	2624.89200000	2650.27400000	2652.54000000	2621.80200000	2625.09000000	2629.33400000	2632.59000000	2572.92600000	2569.40000000	2600.69800000	2600.80800000	2627.23640000	2626.36340000
2781204013.37792635	2627.45200000	2626.35200000	2653.56800000	2653.71600000	2606.94000000	2604.03000000	2619.86200000	2619.89000000	2621.95600000	2623.92800000	2598.02400000	2597.97400000	2602.31600000	2604.01400000	2652.63200000	2653.66400000	2637.98800000	2633.01800000	2612.22600000	2607.56600000	2623.29640000	2622.41520000
2782207357.85953188	2664.26800000	2661.60800000	2622.30800000	2618.72800000	2619.87400000	2621.94200000	2599.19600000	2598.02200000	2629.65600000	2629.02000000	2606.86000000	2606.45200000	2615.72200000	2615.62800000	2601.45000000	2601.80400000	2595.29800000	2590.80800000	2604.16200000	2602.26000000	2615.87940000	2614.62720000
2783210702.34113693	2624.70800000	2621.88000000	2676.73600000	2671.31800000	2603.13000000	2604.59000000	2614.10000000	2611.50600000	2623.15200000	2623.48400000	2612.22400000	2607.57000000	2596.42600000	2597.83600000	2633.90400000	2635.64000000	2602.91400000	2606.16000000	2605.56400000	2600.54000000	2619.28580000	2618.05240000
2784214046.82274246	2640.62600000	2636.23200000	2629.25400000	2628.59200000	2603.58800000	2605.82000000	2618.89400000	2622.10800000	2633.59600000	2635.55600000	2612.11200000	2613.27000000	2614.32400000	2616.05000000	2593.67800000	2594.58000000	2616.27000000	2612.63800000	2605.77000000	2603.83200000	2616.81120000	2616.86780000
2785217391.30434799	2626.24400000	2619.03600000	2697.78000000	2691.63200000	2650.55800000	2647.76600000	2605.72400000	2605.49600000	2614.81800000	2614.34200000	2617.40800000	2615.56400000	2631.56400000	2630.09200000	2645.23800000	2641.74400000	2582.63400000	2583.89000000	2612.04000000	2606.31000000	2628.40080000	2625.58720000
2786220735.78595304	2630.59400000	2624.27800000	2636.59000000	2635.70000000	2666.48600000	2661.69200000	2654.93400000	2647.61200000	2634.82400000	2635.56200000	2653.86800000	2650.43600000	2632.74400000	2637.98800000	2626.02600000	2624.36600000	2586.92800000	2584.46800000	2612.05000000	2605.78600000	2633.50440000	2630.78880000
2787224080.26755857	2659.16400000	2656.41600000	2621.89800000	2619.56600000	2603.87400000	2598.38000000	2603.47400000	2603.45200000	2613.84000000	2614.62400000	2608.94000000	2606.18000000	2606.28800000	2606.23600000	2599.13400000	2599.70600000	2599.15000000	2594.94000000	2592.33600000	2592.62600000	2610.80980000	2609.21260000
2788227424.74916410	2638.56600000	2635.29600000	2643.09000000	2643.44000000	2588.34000000	2588.38600000	2616.29600000	2612.23400000	2622.33200000	2618.72600000	2631.56400000	2637.40000000	2634.99200000	2634.65400000	2605.62600000	2606.59800000	2628.80800000	2629.43600000	2605.91400000	2605.91000000	2621.55280000	2621.20800000
2789230769.23076916	2621.95200000	2620.11000000	2701.69000000	2699.50800000	2645.30600000	2646.02400000	2610.59000000	2608.07800000	2623.69800000	2614.97200000	2621.85800000	2617.06800000	2633.45800000	2628.97000000	2649.57000000	2646.07000000	2583.67800000	2583.23600000	2609.94400000	2607.61000000	2630.17440000	2627.16460000
2790234113.71237469	2655.38000000	2648.72600000	2621.26600000	2620.40400000	2607.71200000	2605.22200000	2597.97000000	2598.03000000	2609.15000000	2607.87800000	2612.14200000	2610.20200000	2601.24000000	2596.37200000	2596.16800000	2593.64600000	2601.99400000	2597.87000000	2584.02200000	2583.90800000	2608.70440000	2606.22580000
2791237458.19397974	2618.14400000	2615.70200000	2661.00800000	2659.77400000	2678.20200000	2676.11000000	2606.02200000	2602.42000000	2609.14000000	2608.28000000	2649.97000000	2650.76000000	2603.40200000	2605.18600000	2641.19400000	2638.03200000	2556.69400000	2555.75000000	2581.75800000	2575.53600000	2620.55340000	2618.75500000
2792240802.67558527	2617.60200000	2617.28200000	2671.52000000	2671.42200000	2674.91000000	2678.31400000	2607.19200000	2612.24600000	2608.60000000	2605.18600000	2651.57400000	2650.40600000	2607.59600000	2607.86800000	2644.47600000	2641.08400000	2559.82000000	2554.27800000	2582.01800000	2586.44400000	2622.53080000	2622.45300000
2793244147.15719080	2621.60400000	2623.98600000	2693.05000000	2692.33600000	2650.20600000	2650.20200000	2606.48800000	2602.03200000	2613.12600000	2610.98600000	2621.06000000	2618.10800000	2624.59200000	2623.96600000	2637.99800000	2638.16800000	2579.80800000	2582.58200000	2604.16400000	2604.38000000	2625.20960000	2624.67460000
2794247491.63879585	2642.88000000	2640.19400000	2615.60400000	2607.57400000	2604.02000000	2604.84800000	2615.51200000	2615.70000000	2671.33400000	2669.86400000	2653.33200000	2652.10200000	2639.95800000	2634.79000000	2612.37000000	2608.61200000	2593.65800000	2593.62000000	2599.90000000	2600.71000000	2624.85680000	2622.80140000
2795250836.12040138	2626.02800000	2621.32000000	2694.18600000	2691.67000000	2649.41600000	2647.74400000	2607.80200000	2603.02200000	2609.00000000	2611.95000000	2617.92000000	2615.66400000	2625.08600000	2626.86200000	2639.67800000	2641.41000000	2583.22800000	2583.53600000	2606.65400000	2605.85200000	2625.89980000	2624.90300000
2796254180.60200691	2661.10600000	2662.87200000	2629.43200000	2627.93800000	2613.76000000	2611.50000000	2607.22200000	2607.81400000	2626.26200000	2622.06800000	2608.07000000	2604.30200000	2615.76800000	2614.84800000	2598.81800000	2602.40200000	2592.72400000	2588.07600000	2602.33200000	2599.30400000	2615.54940000	2614.11240000
2797257525.08361197	2651.34000000	2652.18000000	2650.36400000	2647.05000000	2626.73000000	2624.15000000	2608.49800000	2606.64600000	2611.34800000	2614.13400000	2602.39000000	2605.63400000	2626.16200000	2622.00800000	2590.55800000	2592.23800000	2618.97200000	2615.28000000	2581.09000000	2583.43400000	2616.74520000	2616.27540000
2798260869.56521749	2634.54400000	2632.22800000	2614.40800000	2609.31800000	2638.33800000	2636.58400000	2639.33200000	2635.31400000	2628.07800000	2628.54200000	2673.01000000	2667.86600000	2673.38400000	2672.47800000	2620.05800000	2615.94800000	2597.65400000	2598.14400000	2600.07400000	2598.17200000	2631.88800000	2629.45940000
2799264214.04682255	2628.13000000	2626.16600000	2704.40000000	2705.52000000	2648.37800000	2648.13800000	2615.87200000	2616.34200000	2624.56400000	2627.72000000	2619.63000000	2620.22200000	2640.34000000	2638.33200000	2655.26400000	2651.21200000	2588.85800000	2585.80400000	2611.64200000	2610.41600000	2633.70780000	2632.98720000
2800267558.52842808	2645.92400000	2642.49400000	2615.35400000	2608.36600000	2608.51600000	2607.82200000	2616.78400000	2617.64200000	2674.61200000	2677.55600000	2656.72800000	2656.38000000	2646.57400000	2643.80600000	2614.55400000	2612.35400000	2597.73200000	2592.84400000	2599.32000000	2597.93000000	2627.60980000	2625.71940000
2801270903.01003361	2645.87000000	2642.29800000	2660.21600000	2657.96000000	2612.33000000	2614.04200000	2612.70000000	2612.47800000	2627.50600000	2623.54200000	2603.66000000	2605.60000000	2613.32200000	2616.40000000	2596.61600000	2589.89000000	2616.17400000	2613.61600000	2592.02400000	2585.12200000	2618.04180000	2616.09480000
2802274247.49163866	2648.90600000	2647.41000000	2610.05600000	2605.01600000	2603.79000000	2600.79600000	2608.13800000	2604.80800000	2641.96200000	2643.79800000	2606.87600000	2607.10200000	2617.44200000	2619.11400000	2612.55600000	2611.55800000	2580.44200000	2578.37600000	2610.76600000	2606.00200000	2614.09340000	2612.39800000
