freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	6811.52200000	6799.25400000	6841.19400000	6833.18400000	6835.20000000	6821.23000000	6813.45600000	6799.55200000	6834.68000000	6824.47600000	6891.16400000	6880.33800000	6872.02200000	6865.92200000	6880.99400000	6868.76400000	6890.04200000	6872.60600000	6903.71600000	6898.34400000	6911.85800000	6900.33400000	6923.68400000	6913.90400000	6928.92000000	6922.82800000	6955.32200000	6947.44000000	6947.80200000	6938.87600000	6908.18400000	6898.83800000	6853.84600000	6856.36600000	6853.66200000	6846.95600000	6868.95000000	6857.14000000	6898.37400000	6887.60200000	6884.98800000	6864.84200000	6872.77200000	6859.47800000	6866.01400000	6852.31200000	6839.48000000	6827.44600000	6858.88400000	6847.18600000	6877.86920000	6867.40872000
2825527638.19095469	6792.10600000	6788.14600000	6855.92400000	6843.16600000	6837.58400000	6818.60000000	6832.29200000	6820.12800000	6825.70200000	6808.06400000	6875.41800000	6859.67200000	6864.99600000	6847.62600000	6851.27200000	6843.89800000	6892.41600000	6877.48200000	6889.07200000	6884.09600000	6923.51400000	6909.59400000	6910.66400000	6897.54600000	6906.71800000	6891.48800000	6896.15200000	6888.08800000	6938.92200000	6929.18200000	6889.07600000	6876.70000000	6877.06400000	6875.91000000	6916.26600000	6908.09200000	6864.09400000	6850.45200000	6887.13400000	6874.83200000	6862.78200000	6860.39800000	6850.81400000	6836.54400000	6879.61800000	6872.54000000	6849.28400000	6831.60000000	6856.33000000	6847.91000000	6873.00856000	6861.67016000
2826030150.75376892	6839.78800000	6819.95600000	6828.22000000	6826.11000000	6826.32600000	6817.51800000	6822.51800000	6805.80800000	6832.55800000	6817.96000000	6889.88200000	6875.63600000	6880.59400000	6867.65400000	6903.11600000	6890.47200000	6881.64600000	6866.60400000	6929.32400000	6920.39600000	6884.70000000	6875.43200000	6926.51800000	6921.46200000	6909.42600000	6902.26200000	6963.21600000	6968.05800000	6901.49800000	6891.46400000	6877.99600000	6854.86000000	6849.29400000	6835.73800000	6870.95400000	6854.09400000	6870.98600000	6858.84800000	6900.27400000	6883.35400000	6853.32800000	6839.22400000	6873.26200000	6863.06000000	6865.69600000	6854.16400000	6854.43200000	6844.08200000	6896.38200000	6881.12600000	6877.27736000	6865.41368000
2826532663.31658268	6801.84400000	6799.15800000	6843.24000000	6834.61600000	6844.29600000	6828.38000000	6831.02600000	6818.06600000	6838.72600000	6829.34200000	6898.16400000	6887.70000000	6882.03800000	6870.57400000	6901.93000000	6885.32400000	6872.54000000	6855.93400000	6905.13800000	6898.15200000	6892.71000000	6876.58000000	6934.69600000	6918.08200000	6906.85200000	6900.17800000	7011.77800000	6997.22800000	6899.83400000	6892.46600000	6876.72400000	6868.62200000	6847.54800000	6834.93800000	6857.33600000	6841.78200000	6886.73800000	6875.24000000	6893.65800000	6872.62400000	6877.61600000	6864.14200000	6877.16000000	6860.81000000	6865.50800000	6851.69200000	6870.86800000	6858.49800000	6874.48200000	6870.61000000	6879.69800000	6867.62952000
2827035175.87939692	6788.92000000	6776.80600000	6845.91400000	6841.92000000	6839.36600000	6832.83000000	6808.15200000	6811.20200000	6814.31400000	6804.70000000	6885.63800000	6878.15000000	6858.45400000	6845.36600000	6844.91000000	6836.71200000	6894.62400000	6884.41200000	6893.02800000	6883.14200000	6927.08400000	6906.41600000	6921.82600000	6905.27800000	6905.67800000	6886.80000000	6895.71400000	6884.01600000	6959.81200000	6941.99200000	6889.51000000	6884.52000000	6887.64200000	6875.43000000	6897.19000000	6880.87600000	6860.23200000	6856.30600000	6879.92600000	6873.40000000	6881.03200000	6873.82800000	6864.97600000	6848.48200000	6879.16400000	6871.85200000	6850.98400000	6841.19000000	6852.47600000	6840.95800000	6873.06264000	6862.66336000
2827537688.44221115	6845.74200000	6833.04600000	6823.99800000	6816.96400000	6798.85200000	6787.13800000	6815.74800000	6799.15000000	6890.83000000	6876.64400000	6909.28400000	6894.76800000	6875.97800000	6859.45200000	6877.83200000	6860.07800000	6879.02600000	6870.87000000	6887.26800000	6874.61600000	6886.86800000	6873.53000000	6915.13600000	6901.70800000	6903.21800000	6891.05200000	6970.90000000	6952.26800000	6923.36800000	6915.78400000	6886.12000000	6879.59600000	6881.12600000	6869.25800000	6879.31800000	6869.84800000	6885.91600000	6879.87800000	6874.11800000	6867.13000000	6877.32200000	6863.88200000	6903.03800000	6880.93600000	6847.95400000	6833.53800000	6871.57200000	6853.70200000	6884.14200000	6877.08800000	6879.78696000	6867.27696000
2828040201.00502491	6846.97600000	6833.54000000	6828.53200000	6819.68600000	6800.49400000	6781.10400000	6823.57000000	6816.50600000	6883.33800000	6866.51600000	6909.88200000	6898.82000000	6883.72200000	6879.68400000	6893.88000000	6881.59400000	6916.71400000	6910.93800000	6889.02000000	6876.59600000	6890.43200000	6879.10400000	6917.63000000	6903.33800000	6904.66400000	6897.94200000	6959.15400000	6951.51600000	6916.32000000	6899.66400000	6894.37400000	6879.17400000	6883.14000000	6876.08600000	6926.96800000	6915.49400000	6867.79600000	6854.25400000	6875.52000000	6863.95000000	6865.14000000	6849.79000000	6861.63400000	6849.39600000	6826.28200000	6820.80400000	6855.78400000	6854.90000000	6869.70800000	6855.78400000	6879.62696000	6868.64720000
2828542713.56783915	6825.57200000	6816.54600000	6817.27600000	6806.13200000	6809.84200000	6794.42000000	6820.73400000	6809.26400000	6859.85800000	6844.64200000	6886.01800000	6877.74400000	6883.12000000	6872.52000000	6881.22800000	6873.53800000	6893.46800000	6882.83000000	6950.17800000	6939.88600000	6894.43000000	6884.16800000	6914.87400000	6905.17800000	6887.89200000	6878.84200000	6960.52200000	6951.81400000	6893.99200000	6885.63400000	6877.85400000	6870.90000000	6867.25600000	6852.61400000	6872.48400000	6862.85600000	6853.50000000	6842.31000000	6894.55000000	6890.80800000	6868.31200000	6857.69400000	6861.38400000	6845.77000000	6847.49000000	6839.89800000	6864.03000000	6852.48400000	6909.92000000	6902.01000000	6875.83136000	6865.62008000
2829045226.13065338	6870.08400000	6857.77400000	6830.06000000	6819.50200000	6815.21000000	6798.79200000	6829.38000000	6813.21200000	6873.77200000	6856.00600000	6913.86800000	6904.25400000	6898.22000000	6891.37600000	6896.07200000	6885.65400000	6881.32400000	6869.35000000	6886.43200000	6875.20600000	6913.38800000	6905.44800000	6903.42200000	6892.39200000	6915.34400000	6902.24200000	6948.63000000	6938.24600000	6917.47800000	6909.11200000	6911.01400000	6897.79800000	6860.37400000	6851.36400000	6870.05000000	6852.27800000	6891.99800000	6883.13400000	6836.20400000	6830.24000000	6873.26400000	6866.67200000	6895.82000000	6879.08800000	6840.21800000	6834.79000000	6880.30600000	6865.89000000	6910.96600000	6898.66200000	6882.51592000	6871.13928000
2829547738.69346714	6855.41600000	6843.37000000	6821.68400000	6803.90600000	6804.28600000	6795.47200000	6816.74800000	6811.86000000	6858.34600000	6840.16200000	6892.43800000	6881.29600000	6870.60800000	6859.82600000	6890.50000000	6879.52200000	6902.45800000	6891.51600000	6935.51800000	6920.48600000	6900.48600000	6886.64600000	6925.10000000	6912.75400000	6879.72800000	6877.23400000	6939.01400000	6924.55600000	6913.31600000	6898.59200000	6880.46800000	6872.79600000	6875.58000000	6864.15200000	6899.96000000	6890.25000000	6864.26200000	6849.53800000	6898.94000000	6879.98200000	6874.32000000	6863.27200000	6873.62000000	6861.54400000	6857.14200000	6846.69800000	6844.26800000	6835.05600000	6902.35400000	6891.42400000	6879.06240000	6867.27640000
2830050251.25628138	6787.60200000	6778.11200000	6860.36200000	6849.78400000	6852.77600000	6841.71000000	6804.68800000	6794.73000000	6831.92800000	6814.10000000	6875.68800000	6866.67200000	6875.83200000	6866.55200000	6855.99400000	6846.74800000	6881.48000000	6869.36200000	6906.23200000	6892.90800000	6938.53200000	6923.32400000	6916.78200000	6905.61400000	6878.15000000	6867.96600000	6893.57800000	6879.77200000	6937.46400000	6931.27600000	6884.00800000	6871.86000000	6897.44600000	6884.05400000	6861.71400000	6854.55800000	6877.40200000	6861.95600000	6899.60200000	6890.68000000	6870.14000000	6861.65000000	6868.43000000	6857.73200000	6889.43400000	6882.77000000	6865.02000000	6856.90400000	6846.38800000	6835.27800000	6874.26688000	6863.44288000
2830552763.81909561	6869.59600000	6852.18000000	6834.27400000	6822.78000000	6797.37400000	6786.60400000	6814.69800000	6804.81000000	6876.02000000	6864.55600000	6908.19200000	6897.72200000	6893.38000000	6876.44400000	6882.02800000	6871.00000000	6881.05800000	6872.70800000	6886.29400000	6879.34600000	6893.59000000	6878.93400000	6921.20800000	6907.25400000	6914.66600000	6897.63400000	6961.63200000	6943.21400000	6925.23200000	6914.75200000	6902.28000000	6889.21400000	6855.87600000	6837.84400000	6852.68000000	6845.17200000	6889.20800000	6878.95200000	6866.28000000	6852.62000000	6876.37400000	6863.87200000	6886.98400000	6883.11400000	6834.38400000	6829.94200000	6894.16400000	6871.16200000	6885.67800000	6872.78200000	6880.12600000	6867.78448000
2831055276.38190937	6855.15800000	6844.23200000	6817.16600000	6806.17600000	6804.33200000	6788.53600000	6825.55000000	6815.84400000	6860.53200000	6847.59800000	6893.36200000	6880.93000000	6871.08800000	6856.89000000	6887.51200000	6878.18600000	6901.45000000	6894.50000000	6929.01200000	6917.35000000	6897.20200000	6887.62600000	6934.18400000	6922.70000000	6887.02600000	6881.12400000	6953.54200000	6945.87400000	6929.54600000	6913.10000000	6876.88800000	6867.18000000	6880.42200000	6866.17000000	6908.74600000	6897.78000000	6864.73800000	6854.05400000	6900.82200000	6883.66600000	6870.93600000	6859.86200000	6872.73400000	6862.35000000	6838.13200000	6833.19600000	6844.11400000	6840.51800000	6893.53200000	6887.69600000	6879.90904000	6869.32552000
2831557788.94472361	6784.39800000	6773.02200000	6871.82200000	6863.56600000	6841.86200000	6823.96200000	6796.69000000	6786.51200000	6835.60800000	6823.53800000	6887.91200000	6875.40200000	6882.83600000	6876.36000000	6871.24400000	6864.93400000	6870.10600000	6853.27400000	6895.80800000	6889.65400000	6905.91200000	6899.42400000	6914.18400000	6900.61800000	6878.39200000	6858.84000000	6895.38600000	6888.05200000	6907.72400000	6898.31400000	6885.37800000	6873.37800000	6885.58600000	6878.47200000	6875.26200000	6865.57600000	6847.21800000	6836.33600000	6894.66600000	6875.07000000	6869.77200000	6861.56000000	6854.37200000	6846.74000000	6887.18200000	6871.30000000	6865.45400000	6856.55800000	6844.46000000	6833.35000000	6869.96936000	6858.95248000
2832060301.50753784	6861.68200000	6849.07400000	6825.97800000	6813.38800000	6783.38800000	6774.77200000	6814.25400000	6800.79600000	6891.61000000	6880.52800000	6904.68400000	6901.08400000	6895.77400000	6882.74000000	6883.07000000	6865.12600000	6874.61800000	6863.46000000	6875.95400000	6871.78200000	6894.85400000	6885.14800000	6925.53600000	6915.43800000	6911.52000000	6896.30000000	6952.73600000	6947.26200000	6927.01600000	6910.74400000	6905.03800000	6899.43200000	6856.06600000	6845.48600000	6863.39400000	6850.65200000	6890.59000000	6876.85600000	6873.54200000	6863.07200000	6879.40000000	6868.51800000	6893.82800000	6874.69800000	6833.64400000	6824.87000000	6882.48400000	6870.91000000	6881.68200000	6865.54200000	6879.29368000	6867.90712000
2832562814.07035160	6810.64000000	6800.10800000	6856.54200000	6845.57600000	6844.45400000	6831.89400000	6838.25200000	6826.09200000	6816.03400000	6807.11000000	6876.45000000	6872.48200000	6859.88400000	6850.91200000	6881.19000000	6862.51200000	6866.50000000	6854.49400000	6904.30800000	6891.75800000	6907.85000000	6887.07200000	6916.29600000	6909.71600000	6893.57200000	6878.20000000	6937.17200000	6931.62000000	6950.50800000	6939.82600000	6882.87400000	6874.08600000	6876.85200000	6870.95600000	6872.53000000	6855.91600000	6876.93600000	6863.54400000	6884.81800000	6868.53200000	6863.06600000	6853.68400000	6883.95400000	6873.64800000	6863.99600000	6853.07800000	6832.94800000	6818.57600000	6866.93000000	6857.57200000	6874.58224000	6863.15856000
2833065326.63316584	6772.87600000	6762.43400000	6872.20400000	6864.15400000	6839.14000000	6827.80200000	6793.83800000	6779.98400000	6834.80000000	6810.66600000	6879.70600000	6869.63200000	6902.87800000	6881.27400000	6877.35200000	6871.16000000	6867.99200000	6855.35800000	6900.27600000	6884.96400000	6907.63200000	6898.95400000	6908.58600000	6896.65600000	6878.49600000	6864.57400000	6885.54800000	6872.23600000	6918.36600000	6908.96800000	6887.65600000	6873.29800000	6885.53200000	6876.71800000	6864.35400000	6853.45000000	6856.84600000	6840.25400000	6891.98600000	6878.59400000	6869.47800000	6862.07400000	6860.49800000	6850.40000000	6876.52200000	6867.30600000	6869.93800000	6849.40200000	6852.83800000	6841.83400000	6870.21352000	6857.68584000
2833567839.19598007	6802.55800000	6787.58600000	6844.26400000	6847.61600000	6830.96000000	6826.12800000	6826.55600000	6815.03800000	6840.32000000	6830.69000000	6884.95200000	6874.45800000	6881.96400000	6872.21400000	6878.07000000	6869.43400000	6869.51400000	6858.11200000	6893.81000000	6888.90000000	6900.09800000	6887.00000000	6921.57400000	6913.42000000	6890.34800000	6873.84400000	6929.36800000	6912.13800000	6941.90800000	6931.92800000	6896.14800000	6889.65800000	6870.13200000	6852.69600000	6874.91800000	6854.97600000	6869.71400000	6858.02200000	6890.93400000	6886.14400000	6874.50000000	6855.17600000	6878.36000000	6868.67600000	6867.60600000	6867.14200000	6823.35600000	6817.13800000	6860.22600000	6847.02600000	6873.68632000	6863.40640000
2834070351.75879383	6846.96600000	6832.37600000	6825.12200000	6817.63400000	6812.26800000	6802.72800000	6822.54800000	6808.85400000	6860.56800000	6837.59000000	6881.10600000	6873.34000000	6874.16600000	6862.74000000	6881.22800000	6876.90600000	6900.66600000	6891.71400000	6953.12800000	6936.74000000	6896.01000000	6881.66600000	6939.08800000	6928.92200000	6874.74800000	6874.06800000	6968.59200000	6961.13200000	6894.06200000	6890.01800000	6878.68200000	6864.80800000	6870.62800000	6860.56400000	6866.11200000	6848.89000000	6857.39400000	6846.56600000	6912.65200000	6902.72600000	6876.05000000	6869.36000000	6866.98200000	6858.89800000	6849.27000000	6839.74800000	6855.29600000	6845.91000000	6913.20600000	6900.63000000	6879.06152000	6868.58112000
2834572864.32160807	6805.44000000	6796.44800000	6846.48600000	6839.55800000	6847.59400000	6828.68200000	6817.14600000	6813.54200000	6820.56200000	6802.59000000	6882.48200000	6874.64800000	6869.01200000	6853.39000000	6879.37800000	6863.44000000	6869.04400000	6858.22600000	6891.37600000	6881.16200000	6891.27200000	6886.40600000	6916.32600000	6898.21200000	6885.42000000	6869.18200000	6941.01600000	6927.69200000	6952.53800000	6937.18600000	6899.54200000	6890.54000000	6865.90600000	6853.53000000	6870.77000000	6862.98200000	6871.06000000	6865.54800000	6898.83200000	6884.30600000	6874.93400000	6861.52400000	6887.33000000	6870.94800000	6867.72000000	6857.05400000	6827.18400000	6819.15600000	6864.73400000	6857.27600000	6873.72416000	6862.12912000
2835075376.88442230	6834.03600000	6818.30800000	6832.16000000	6819.90800000	6821.74200000	6816.46400000	6823.05800000	6812.55000000	6834.50400000	6825.63800000	6887.17600000	6877.15200000	6875.10000000	6854.34200000	6897.35200000	6886.15400000	6882.30400000	6867.27200000	6933.67400000	6924.94400000	6881.76000000	6873.84200000	6921.25000000	6903.97200000	6904.86000000	6894.75000000	7017.68800000	6994.08200000	6913.65800000	6899.07400000	6882.40600000	6865.75200000	6848.47200000	6838.07600000	6874.89000000	6859.36800000	6874.52000000	6859.85600000	6899.02000000	6880.24400000	6850.77200000	6838.62600000	6876.58000000	6860.25200000	6863.17200000	6847.43000000	6853.97600000	6837.32800000	6885.13400000	6874.91400000	6878.77056000	6865.21192000
2835577889.44723606	6855.06000000	6842.30400000	6813.61000000	6801.04600000	6808.56200000	6794.48400000	6833.43800000	6818.02400000	6856.17600000	6846.77200000	6888.76400000	6884.39200000	6869.72800000	6852.93800000	6894.13000000	6882.91200000	6898.50800000	6884.13200000	6929.67600000	6919.28000000	6903.62200000	6883.47000000	6923.23800000	6913.82600000	6881.54000000	6869.55800000	6945.62000000	6932.22800000	6924.30400000	6907.18600000	6874.56200000	6866.62600000	6878.09600000	6866.28600000	6901.05400000	6888.84400000	6856.43600000	6855.00800000	6894.86600000	6881.60800000	6870.49600000	6857.89200000	6859.71600000	6852.28200000	6845.58800000	6831.67800000	6850.79800000	6840.15600000	6902.12200000	6880.31000000	6878.38840000	6866.12968000
2836080402.01005030	6846.91600000	6836.91400000	6816.04600000	6811.21200000	6800.99200000	6784.52600000	6825.84200000	6814.53400000	6890.42600000	6881.59600000	6912.01400000	6903.95000000	6874.19600000	6857.79000000	6888.49600000	6877.70200000	6912.85400000	6905.00800000	6893.24200000	6886.27600000	6879.12400000	6870.10000000	6930.08600000	6926.82600000	6906.48400000	6891.91200000	6940.17200000	6929.52400000	6922.33400000	6916.77400000	6869.68600000	6859.67600000	6894.75000000	6881.46800000	6914.79400000	6904.06200000	6859.70200000	6861.06600000	6888.67400000	6878.43000000	6868.70800000	6859.54600000	6885.90000000	6869.41000000	6842.58800000	6835.68600000	6839.31000000	6832.02600000	6878.79800000	6870.90800000	6879.28536000	6869.87688000
2836582914.57286453	6837.41200000	6828.06400000	6832.74200000	6821.26400000	6821.74200000	6804.17800000	6819.08200000	6809.13400000	6829.02400000	6823.43200000	6891.03800000	6874.70200000	6868.82400000	6859.95200000	6887.13600000	6877.37600000	6895.04400000	6884.40600000	6938.06800000	6928.13600000	6885.91800000	6875.42800000	6921.68800000	6918.48200000	6899.20400000	6887.05000000	6970.15600000	6949.50800000	6906.97400000	6886.69200000	6874.23600000	6866.30000000	6879.65200000	6876.32000000	6862.20000000	6857.38000000	6873.20600000	6868.16000000	6902.44800000	6897.03800000	6847.60600000	6840.11400000	6869.27400000	6851.50800000	6856.14200000	6849.39600000	6841.71600000	6838.64000000	6879.42600000	6872.99200000	6875.59832000	6865.82608000
2837085427.13567829	6794.69000000	6782.37800000	6846.83400000	6850.50600000	6835.56200000	6826.62600000	6831.10600000	6829.49000000	6816.73800000	6804.20400000	6876.52400000	6867.42000000	6864.36000000	6861.29400000	6859.02600000	6849.45200000	6888.14200000	6878.74400000	6894.36600000	6883.02000000	6924.68000000	6918.16000000	6906.44600000	6897.90200000	6906.75200000	6893.69000000	6911.55800000	6903.75200000	6942.59000000	6931.81600000	6878.79000000	6862.74000000	6882.15000000	6866.57000000	6915.12400000	6909.37200000	6862.32200000	6857.85400000	6884.47400000	6886.03800000	6861.94800000	6855.29800000	6841.52200000	6838.27600000	6884.82200000	6880.72200000	6845.59600000	6843.33600000	6852.61600000	6847.26600000	6872.34952000	6865.03704000
