freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	8053.11000000	8038.00000000	8080.44400000	8058.74000000	8088.31800000	8078.06200000	8061.16400000	8044.45400000	8099.19000000	8085.48200000	8076.48400000	8062.29000000	8048.11800000	8029.20800000	8059.83800000	8044.81000000	8040.73400000	8023.05200000	8019.14000000	8013.84600000	8040.00800000	8021.62000000	8038.74600000	8023.29600000	8041.52400000	8025.36200000	7995.84400000	7976.65600000	8018.08800000	8005.87600000	8025.72000000	8009.46000000	7988.73400000	7972.16600000	7949.07200000	7928.20800000	8030.52200000	8007.03800000	8004.33600000	7988.78000000	8014.70000000	7997.12200000	8013.42600000	7999.82000000	7999.89400000	7995.72400000	8020.81800000	8007.65600000	8021.71000000	8006.36000000	8033.18728000	8017.72352000
2825527638.19095469	8082.15800000	8058.62000000	8098.30600000	8081.76600000	8086.19800000	8071.64600000	8052.01000000	8034.32400000	8070.30000000	8054.12200000	8052.40200000	8031.41400000	8071.51200000	8053.63000000	8052.59200000	8037.90000000	8061.42800000	8039.24800000	7990.90200000	7978.82800000	8029.37400000	8015.63200000	8032.43200000	8018.54000000	8039.89600000	8025.99600000	8052.50000000	8037.08400000	8027.97600000	8012.37000000	8047.22400000	8038.03600000	8021.63000000	8001.72800000	7975.62800000	7957.42200000	8006.84400000	7997.58200000	8046.62800000	8027.12000000	8017.79000000	7997.02800000	8003.81200000	7989.81000000	8024.29800000	8006.29000000	8010.72800000	7990.33600000	8034.38600000	8016.25800000	8039.55816000	8022.90920000
2826030150.75376892	8089.27600000	8065.96400000	8087.73600000	8068.11200000	8061.80600000	8048.07800000	8064.16200000	8042.70600000	8073.35200000	8066.66800000	8064.24000000	8046.45600000	8059.23800000	8044.40400000	8068.02000000	8046.83800000	8047.92400000	8030.76600000	8035.17200000	8013.79000000	8042.01400000	8024.51200000	8038.51600000	8021.08600000	8045.79800000	8028.02600000	8051.38800000	8028.62200000	8038.17600000	8018.83400000	8010.83200000	7991.75600000	8067.69200000	8041.65400000	7969.93400000	7954.73200000	8026.21800000	8010.65200000	8009.90800000	7994.71000000	8026.24600000	8000.19800000	8002.20200000	7992.12400000	8011.78600000	7990.55200000	8015.56600000	8004.90600000	8013.96000000	7994.76200000	8040.84648000	8022.83632000
2826532663.31658268	8102.16400000	8088.73800000	8111.25200000	8095.03400000	8070.59200000	8056.23000000	8080.16000000	8063.27600000	8086.14600000	8066.71600000	8079.66000000	8060.42200000	8057.19200000	8038.37000000	8023.65600000	8012.27800000	8047.12200000	8022.22200000	8027.91200000	8015.36200000	8046.45000000	8028.28400000	8047.49200000	8032.57600000	8007.66200000	7984.43600000	8055.42600000	8036.59400000	8036.94600000	8012.02200000	8041.19000000	8019.34200000	7977.82400000	7960.88800000	7971.72800000	7957.76600000	8017.23800000	8005.97200000	8031.94200000	8020.43000000	8012.63800000	7999.39400000	8013.00600000	7993.98000000	8018.49600000	8001.52200000	8013.31200000	7993.55200000	8020.51400000	8003.41200000	8039.90880000	8022.75272000
2827035175.87939692	8089.23400000	8068.90800000	8083.93000000	8056.83600000	8058.78600000	8038.91400000	8049.82800000	8029.40400000	8089.72000000	8080.38200000	8059.51800000	8043.15600000	8073.19800000	8047.04600000	8052.33800000	8032.55200000	8058.38000000	8044.60000000	8042.03400000	8022.80000000	8065.58400000	8043.58600000	8034.51200000	8015.06600000	8032.79000000	8015.74000000	8064.57600000	8047.51400000	8024.96600000	8011.96600000	8021.66000000	8008.63400000	8020.92000000	8001.69000000	7988.01400000	7976.28200000	8018.23200000	7997.99400000	8006.89200000	7986.32800000	8004.41800000	7984.63200000	8026.95600000	8007.89400000	7994.76400000	7985.64400000	7985.76800000	7967.39200000	8002.38600000	7982.84000000	8037.97616000	8019.91200000
2827537688.44221115	8076.46200000	8064.27600000	8066.95200000	8053.31600000	8082.66600000	8063.21800000	8069.24600000	8057.03400000	8063.23400000	8046.54400000	8073.72200000	8062.54800000	8070.53200000	8048.28400000	8039.37600000	8020.89200000	8066.53000000	8042.22600000	8012.61400000	7994.98600000	8011.75800000	8003.94600000	8035.15400000	8013.29800000	8049.88200000	8030.29800000	8029.00400000	8017.54200000	8043.54400000	8033.63400000	8053.91600000	8036.12600000	8013.65200000	8002.95000000	7971.67000000	7951.17800000	8020.90600000	8004.10600000	8052.33600000	8029.36200000	7999.72400000	7976.19200000	8011.94200000	8003.18400000	8001.56400000	7992.38400000	8011.95000000	7998.57200000	7997.88200000	7984.49200000	8037.04872000	8021.22352000
2828040201.00502491	8113.92400000	8088.09800000	8021.63800000	7993.45800000	8081.80000000	8070.88400000	8086.49400000	8077.53800000	8082.55600000	8070.17000000	8073.98600000	8057.79800000	8034.48600000	8005.22000000	8041.39400000	8012.57000000	8069.53200000	8050.56200000	8034.44600000	8021.30000000	8041.29400000	8026.94800000	8036.97800000	8021.42400000	8046.60800000	8027.83800000	8032.83400000	8016.96400000	8022.10200000	7995.87600000	8037.26800000	8022.25200000	7982.73000000	7972.76400000	7951.52400000	7941.53000000	7995.78400000	7983.60800000	8013.60800000	7996.99000000	8005.18200000	7997.79600000	8030.26200000	8007.43600000	8010.10400000	7995.01800000	8020.18200000	8004.30000000	8027.19200000	8016.88000000	8035.75632000	8019.00888000
2828542713.56783915	8070.31600000	8051.85000000	8097.93600000	8083.47800000	8084.27400000	8060.93400000	8081.42000000	8072.12400000	8038.72800000	8016.63000000	8075.02600000	8059.62800000	8045.68000000	8035.73400000	8056.73600000	8040.10600000	8078.04000000	8054.75400000	8023.51600000	8011.58000000	8067.36000000	8050.30000000	8041.72200000	8023.30200000	8039.58800000	8020.77800000	8040.71600000	8024.14400000	8011.14000000	7997.69400000	8027.58800000	8014.48800000	7970.49800000	7950.60000000	7978.88400000	7960.06600000	8009.11000000	7982.70000000	8005.15200000	7982.20000000	8011.16000000	7989.25200000	8013.76800000	7994.07400000	8036.23200000	8014.73800000	8013.15800000	7997.14800000	8047.58600000	8033.38200000	8038.61336000	8020.86736000
2829045226.13065338	8108.65600000	8089.88200000	8103.99600000	8092.95000000	8062.43200000	8044.62400000	8042.54800000	8026.31600000	8090.67000000	8064.49000000	8069.98000000	8054.28800000	8053.71200000	8038.14800000	8054.21800000	8035.18600000	8030.78200000	8016.08600000	8037.76800000	8017.50600000	8035.21800000	8019.75400000	8049.40600000	8029.89600000	8037.20000000	8016.02600000	8033.99800000	8020.83000000	8032.51000000	8019.05400000	8041.27600000	8024.42000000	7998.38800000	7977.59000000	7957.73800000	7943.14000000	8005.30400000	7994.11000000	7995.57800000	7980.96000000	8023.98000000	7999.48600000	8012.45600000	8000.45400000	8006.52200000	7999.20600000	8021.60000000	8012.27400000	7998.28800000	7989.00200000	8036.16896000	8020.22712000
2829547738.69346714	8073.12200000	8065.47800000	8065.59200000	8057.82000000	8089.04200000	8075.30400000	8012.25400000	8010.98400000	8073.88400000	8071.04800000	8071.03000000	8053.80400000	8058.60800000	8042.68600000	8061.49200000	8041.19400000	8059.69200000	8043.63000000	8046.06000000	8025.05600000	8040.30600000	8031.90800000	8005.02600000	7988.07200000	8009.82800000	7997.68600000	8038.72600000	8017.57000000	8054.03200000	8036.60600000	8031.72800000	8007.92600000	8031.32400000	8017.17200000	7992.38600000	7981.61400000	8013.92200000	8004.06400000	8008.62600000	7991.33400000	8000.97800000	7984.98200000	8002.43600000	7982.71000000	7994.67600000	7988.40000000	8014.20200000	7999.35000000	8004.08800000	7983.18200000	8034.12240000	8019.98320000
2830050251.25628138	8044.83600000	8027.33000000	8068.51400000	8043.37000000	8093.01800000	8070.00400000	8073.08800000	8060.94000000	8074.06000000	8054.02200000	8070.86400000	8054.88400000	8062.53000000	8041.81200000	8045.14200000	8026.81800000	8041.34400000	8023.73600000	8017.71800000	7994.71200000	8028.24800000	8012.61600000	8039.69200000	8023.93000000	8037.37400000	8022.02600000	8020.20800000	7999.38200000	7992.55400000	7979.34800000	8037.15200000	8026.79200000	8014.66800000	8000.09200000	7971.08400000	7950.12400000	7989.09400000	7971.02400000	8047.72600000	8031.03000000	8006.79800000	7993.93600000	8018.96000000	7998.18200000	8020.95000000	8007.11600000	8029.70200000	8003.63400000	8015.04600000	7989.48800000	8034.41480000	8016.25392000
2830552763.81909561	8076.19600000	8058.97000000	8078.97200000	8061.10600000	8071.63600000	8052.96800000	8071.59200000	8053.71600000	8065.22600000	8047.90000000	8073.61000000	8060.50600000	8063.73000000	8043.96400000	8050.69800000	8033.88200000	8038.25000000	8015.09000000	7988.89800000	7967.31400000	8008.95600000	7985.42400000	8033.47400000	8015.20000000	8057.58400000	8038.21800000	8051.53200000	8036.03200000	8045.99200000	8031.67400000	8047.48200000	8038.79200000	8030.88800000	8009.55600000	7973.48600000	7960.04400000	8020.24400000	7999.61800000	8032.97400000	8011.15200000	8017.52800000	7999.85200000	8006.79200000	7986.64600000	8007.71800000	7994.39800000	8028.54400000	8013.78000000	8029.05400000	8005.82000000	8038.84224000	8020.86488000
2831055276.38190937	8094.05000000	8077.03400000	8090.95200000	8075.22400000	8045.50000000	8021.48600000	8090.45600000	8072.87400000	8068.31400000	8045.34800000	8066.29200000	8047.64800000	8035.01000000	8010.11200000	8044.80000000	8025.88200000	8032.78400000	8017.35200000	8034.02600000	8015.27000000	8001.80000000	7982.30600000	8036.29400000	8027.13600000	8056.88000000	8041.94400000	8027.01600000	8010.97200000	8038.58800000	8022.80600000	8007.76400000	7989.12400000	8012.04400000	8000.09600000	8005.23200000	7990.62600000	8018.01200000	7999.72000000	8014.95000000	7998.15000000	8020.27800000	7996.14200000	7978.03400000	7956.24000000	8024.70400000	8008.95800000	8039.24200000	8018.66600000	8039.29000000	8022.76800000	8036.89248000	8018.95536000
2831557788.94472361	8105.29600000	8077.08000000	8069.40000000	8051.62200000	8050.25000000	8039.78800000	8061.37200000	8039.59200000	8048.85400000	8022.86000000	8080.62600000	8058.54000000	8048.31800000	8032.09000000	8031.01200000	8018.91800000	8013.84600000	7997.69800000	8025.24400000	8014.03600000	8010.47200000	7986.65600000	8032.70000000	8008.55000000	8061.95600000	8050.91600000	8003.70400000	7983.85200000	8020.99600000	8010.77000000	8004.05800000	7983.45400000	8033.27400000	8017.33000000	7963.71800000	7949.18000000	7993.16200000	7973.83000000	7993.50600000	7983.80800000	8004.82000000	7990.11600000	7983.88400000	7973.45800000	8036.07200000	8011.83200000	8031.60600000	8018.39200000	8025.25800000	8010.43200000	8029.33616000	8012.19200000
2832060301.50753784	8101.59000000	8088.36200000	8082.74400000	8064.54600000	8078.01800000	8068.86000000	8047.47400000	8024.17000000	8078.52200000	8057.53800000	8071.56200000	8053.03000000	8039.75800000	8020.18600000	8043.58400000	8026.39000000	8047.14800000	8029.08000000	8040.80200000	8024.76800000	8044.46000000	8028.36400000	8037.42400000	8027.25800000	8042.47200000	8022.44200000	8056.05400000	8037.55000000	8037.78600000	8018.55200000	8000.20000000	7982.75000000	7999.96000000	7986.84200000	7960.24800000	7948.06800000	8018.98200000	7996.93800000	8023.28600000	8012.60600000	8021.42000000	8002.48600000	8017.67000000	8000.11200000	8004.99400000	7995.58800000	8011.52000000	7995.32400000	8007.01000000	7991.55000000	8036.58752000	8020.13440000
2832562814.07035160	8059.92400000	8041.19600000	8063.26200000	8034.33200000	8053.30400000	8032.46600000	8077.31800000	8057.28800000	8076.42200000	8052.42800000	8067.89200000	8054.13600000	8064.93800000	8049.17600000	8065.35600000	8049.95800000	8034.36200000	8016.30400000	8021.74800000	8013.46800000	8026.34800000	8008.88600000	8009.79000000	7998.13600000	8057.81000000	8035.02800000	8021.52600000	8002.46600000	8054.95400000	8026.91600000	8021.73600000	8010.43800000	8071.30200000	8050.34000000	7979.61400000	7971.11000000	8012.71800000	7991.65000000	8028.58000000	8010.81000000	8042.36600000	8019.38600000	8004.70800000	7989.87000000	8025.55000000	8007.22800000	7966.56600000	7963.41400000	8023.20600000	8001.98200000	8037.25200000	8019.53648000
2833065326.63316584	8095.84800000	8088.80800000	8077.32200000	8063.49800000	8091.37000000	8073.82000000	8031.61600000	8012.39800000	8085.32200000	8064.11000000	8070.10000000	8045.24000000	8067.60800000	8052.96000000	8071.25000000	8051.76400000	8055.90000000	8042.66400000	8020.19000000	8011.53800000	8060.11000000	8044.97000000	7990.88000000	7981.18400000	8020.24800000	8008.26600000	8030.80800000	8025.18400000	8042.62400000	8024.06200000	8018.48600000	8007.04200000	8036.77800000	8013.13400000	7991.40000000	7973.04400000	7997.17600000	7981.23600000	7995.35600000	7990.02600000	8003.99200000	7979.53600000	8022.24400000	8000.69200000	8014.14000000	8001.72800000	8001.78600000	7983.98000000	8001.53400000	7989.69800000	8035.76352000	8020.42328000
2833567839.19598007	8077.43600000	8075.58200000	8075.41800000	8054.71800000	8066.55600000	8045.59600000	8039.69600000	8022.30000000	8089.77400000	8074.03600000	8059.33800000	8048.21200000	8080.93400000	8070.35400000	8067.44600000	8045.19000000	8050.20800000	8035.40200000	8019.82400000	8003.46200000	8053.91600000	8035.04200000	8026.94000000	8014.78800000	8043.67400000	8029.43800000	8044.92600000	8025.47600000	8053.37800000	8037.04600000	8025.55600000	8005.77000000	8052.94800000	8036.23400000	7964.15400000	7943.44400000	8021.64600000	8000.56600000	7999.35400000	7985.82600000	7988.85400000	7972.85600000	7987.49000000	7969.31200000	8000.70800000	7982.93400000	8017.80800000	8003.29000000	7985.10400000	7959.69200000	8035.72344000	8019.06264000
2834070351.75879383	8096.03400000	8080.16400000	8093.39000000	8074.84800000	8067.97800000	8050.02800000	8057.30200000	8040.06800000	8038.39000000	8030.52400000	8046.32400000	8033.57800000	8012.65000000	8003.25400000	8048.31200000	8024.65400000	8020.21000000	8006.68000000	8030.67600000	8016.93600000	8004.62800000	7995.68800000	8026.99400000	8017.42200000	8064.96800000	8053.81200000	8010.14200000	7993.14400000	8030.20200000	8008.68400000	8027.34800000	8011.22000000	8033.39600000	8016.33800000	7962.11800000	7941.68800000	8002.34200000	7980.23800000	8009.56600000	7996.01000000	7998.07800000	7979.79000000	7987.63600000	7973.10800000	8026.75800000	8011.88800000	8010.70200000	7992.54400000	8021.48400000	8013.37800000	8029.10512000	8013.82744000
2834572864.32160807	8106.16800000	8093.01000000	8077.93400000	8069.44200000	8082.95000000	8065.42400000	8044.11200000	8035.50800000	8094.66800000	8088.61600000	8074.94200000	8062.87400000	8075.98000000	8056.59400000	8049.85400000	8038.15200000	8065.39800000	8050.05000000	8013.42200000	8002.52400000	8026.20000000	8004.84800000	8041.63000000	8026.53800000	8029.91400000	8020.42000000	8048.89200000	8028.73200000	8042.98400000	8027.19800000	8012.86400000	7998.80200000	8019.88600000	8005.79800000	7991.84800000	7982.55600000	7981.62200000	7971.25200000	8023.77800000	8017.64000000	8012.73800000	7995.98400000	7997.66400000	7986.60200000	8012.38600000	8009.11400000	8014.36400000	7992.96400000	7985.72800000	7973.89000000	8037.11704000	8024.18128000
2835075376.88442230	8090.60000000	8080.78200000	8099.92000000	8086.56800000	8083.01200000	8063.79200000	8077.12600000	8059.18200000	8066.70800000	8047.12800000	8098.04800000	8074.44000000	8089.54000000	8067.79200000	8075.28800000	8061.01600000	8078.47400000	8061.91000000	8025.76800000	8006.80600000	8008.30800000	7990.93800000	8018.46800000	7999.79400000	8042.52600000	8031.41600000	8044.54200000	8027.76800000	8038.67200000	8024.68200000	8019.82800000	8004.17400000	8017.66800000	7994.04600000	7982.57800000	7963.00000000	8046.52000000	8026.08600000	8022.99400000	7994.80400000	8030.98400000	8012.96400000	7974.68400000	7955.48800000	8036.34400000	8013.86200000	8027.49200000	8011.68000000	8029.36800000	8011.14400000	8045.01840000	8026.85048000
2835577889.44723606	8099.06800000	8087.49600000	8088.39000000	8069.95200000	8052.28400000	8031.30800000	8061.08600000	8040.94800000	8068.30200000	8043.07400000	8071.99800000	8057.10800000	8049.54600000	8023.81800000	8064.16600000	8040.63400000	8043.26600000	8018.95200000	7984.29800000	7979.39400000	8014.43200000	8002.64200000	8030.06600000	8015.47600000	8047.69800000	8033.56000000	8000.43800000	7982.96200000	8030.57800000	8012.99400000	8029.90000000	8008.85400000	8003.94400000	7995.81800000	7930.81800000	7916.63600000	8015.54000000	7996.37200000	8010.53800000	7989.65800000	8008.03800000	7987.80600000	7996.88200000	7980.75600000	8020.51600000	8003.07200000	8007.36000000	7990.88800000	8039.70800000	8025.09000000	8030.75440000	8013.41072000
2836080402.01005030	8067.89600000	8048.44800000	8083.39000000	8079.57200000	8091.86800000	8077.85400000	8075.98200000	8060.08800000	8055.23400000	8036.34400000	8060.99600000	8046.64400000	8059.81000000	8039.08400000	8039.40800000	8024.39200000	8014.75600000	7994.50200000	8055.69600000	8036.87000000	8027.47400000	8006.13000000	8038.84000000	8017.80600000	8040.40400000	8020.84200000	8002.77000000	7985.17400000	8002.15000000	7988.69600000	8033.45000000	8022.05400000	8011.47800000	7996.87600000	7951.64600000	7934.38400000	8009.68400000	7994.49800000	8023.81600000	8007.93800000	8010.04000000	7996.66200000	8005.34800000	7985.93200000	8031.04000000	8010.19000000	8030.61400000	8023.51600000	8013.62000000	7987.55000000	8033.49640000	8016.88184000
2836582914.57286453	8118.31000000	8103.22000000	8114.67400000	8094.89000000	8081.36400000	8058.97000000	8099.02000000	8079.70200000	8057.73200000	8036.98800000	8082.66400000	8064.52000000	8069.56000000	8046.80400000	8085.28200000	8065.86000000	8068.72400000	8050.80400000	8028.38800000	8014.87000000	8034.00800000	8014.28000000	8025.80200000	8019.61800000	8055.43200000	8043.10200000	8001.87800000	7985.97000000	8022.57600000	8010.15000000	8041.68800000	8027.82400000	8022.31200000	8004.62400000	7977.88800000	7955.84800000	7987.26800000	7968.38800000	8010.30600000	7993.77800000	8027.56000000	8008.08600000	8004.76000000	7989.83200000	8023.84800000	8010.15800000	8005.00400000	7992.41200000	8043.54600000	8027.24000000	8043.58376000	8026.71752000
2837085427.13567829	8127.48200000	8111.24600000	8109.08200000	8098.97400000	8051.95600000	8038.27000000	8096.71800000	8080.67600000	8077.62400000	8062.83600000	8063.55400000	8054.99800000	8028.16800000	8008.24200000	8057.25200000	8046.64600000	8078.05000000	8056.18200000	8037.06200000	8019.00000000	8017.73200000	8011.50000000	8013.21800000	7995.10000000	8044.25400000	8032.04600000	8044.36600000	8024.44200000	8036.22400000	8023.40600000	8010.00000000	7998.93800000	8041.06600000	8023.34400000	7980.02800000	7962.12000000	8050.62800000	8033.22200000	8031.95000000	8015.08200000	8016.65600000	8003.68600000	7998.47400000	7979.05600000	8016.13800000	7996.20600000	7957.73600000	7952.44400000	8066.06400000	8045.50600000	8042.05928000	8026.92672000
