freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	6193.21600000	6187.96400000	6355.10800000	6346.90000000	6449.72200000	6439.69400000	6550.23000000	6536.51400000	6575.99600000	6573.07600000	6531.29400000	6519.40000000	6550.53600000	6541.16600000	6497.55600000	6491.35600000	6475.17400000	6470.12000000	6469.87800000	6456.07200000	6476.72000000	6471.17800000	6505.93000000	6482.98000000	6494.18800000	6485.70800000	6474.28200000	6459.08800000	6442.68000000	6432.48600000	6412.55400000	6409.88600000	6428.62200000	6425.10400000	6421.29600000	6408.01200000	6405.93400000	6402.02400000	6402.16800000	6396.04200000	6404.11400000	6391.37800000	6377.49000000	6362.96000000	6358.87400000	6349.01600000	6366.24600000	6347.32000000	6328.20200000	6315.35600000	6437.92040000	6428.03200000
2825527638.19095469	6165.56600000	6154.09000000	6307.18600000	6287.55000000	6410.03400000	6386.94200000	6472.60200000	6458.15400000	6566.47600000	6566.12400000	6628.42000000	6625.39800000	6528.91400000	6526.21200000	6501.07800000	6483.88800000	6514.60800000	6503.71400000	6483.57400000	6476.82800000	6501.13800000	6495.55800000	6512.83400000	6502.17800000	6479.25200000	6464.93200000	6479.78200000	6467.92600000	6436.34400000	6425.64400000	6434.96800000	6423.96000000	6422.91600000	6414.71400000	6405.52200000	6402.17000000	6364.32200000	6361.47000000	6398.53200000	6391.20800000	6382.06800000	6378.31400000	6348.40800000	6338.20000000	6370.59000000	6352.27200000	6370.44200000	6361.31000000	6355.45000000	6346.12200000	6433.64104000	6423.79512000
2826030150.75376892	6233.99600000	6214.34600000	6327.24800000	6314.36800000	6442.35200000	6443.69600000	6506.11800000	6493.89200000	6603.51600000	6590.23800000	6552.50800000	6540.19600000	6542.70400000	6538.21600000	6499.23600000	6485.25000000	6489.82200000	6483.84800000	6488.93000000	6477.91800000	6488.51000000	6481.83600000	6501.29400000	6497.43000000	6492.29800000	6478.94600000	6475.86600000	6467.46200000	6428.90000000	6416.74400000	6400.34200000	6394.13200000	6420.78800000	6409.31400000	6401.26200000	6392.66400000	6380.06200000	6366.16800000	6391.13200000	6381.04200000	6390.31000000	6377.01600000	6388.09000000	6376.67400000	6385.79200000	6372.43000000	6345.09800000	6340.99600000	6325.93800000	6316.20800000	6436.08448000	6426.04120000
2826532663.31658268	6240.56400000	6217.51200000	6309.10200000	6293.23400000	6428.52400000	6423.51000000	6500.81200000	6494.69600000	6582.82400000	6570.24800000	6575.71000000	6556.73600000	6538.98000000	6529.18000000	6513.97000000	6506.36400000	6486.34600000	6477.83400000	6493.49400000	6478.84200000	6493.33800000	6481.58800000	6504.86200000	6498.78200000	6485.81800000	6472.41400000	6454.96400000	6440.45200000	6444.51800000	6437.61800000	6394.13600000	6381.57200000	6415.07200000	6411.89400000	6416.33800000	6403.80600000	6378.42400000	6376.03200000	6405.62400000	6401.45400000	6370.67200000	6362.37200000	6353.27400000	6337.15000000	6365.21600000	6360.03800000	6350.37400000	6335.53400000	6323.34800000	6311.89200000	6433.05216000	6422.43016000
2827035175.87939692	6238.92800000	6224.90000000	6340.58200000	6328.40800000	6447.60400000	6444.95200000	6500.75000000	6489.69200000	6603.58800000	6585.70600000	6555.26800000	6548.76000000	6535.73200000	6527.86200000	6490.42000000	6481.46400000	6513.99000000	6488.48600000	6493.11000000	6479.09400000	6491.02200000	6480.19200000	6485.85600000	6476.95800000	6500.50000000	6484.90000000	6477.54200000	6468.69000000	6428.55400000	6414.95600000	6435.10400000	6427.18000000	6417.59000000	6396.76200000	6409.52800000	6397.54800000	6379.59200000	6375.62800000	6380.70400000	6366.64000000	6387.78600000	6374.60400000	6378.23000000	6367.79600000	6378.92400000	6375.19200000	6369.93800000	6357.84800000	6349.04000000	6343.09600000	6439.59528000	6428.29256000
2827537688.44221115	6241.59200000	6223.70400000	6335.62200000	6321.84400000	6449.31600000	6442.00600000	6549.69000000	6531.83800000	6605.59600000	6589.71600000	6555.92600000	6541.47600000	6533.68000000	6518.79400000	6495.23800000	6481.18000000	6497.14200000	6485.98800000	6496.51600000	6489.44400000	6486.69800000	6474.31200000	6503.34000000	6492.37400000	6486.34800000	6476.61400000	6479.86400000	6476.59800000	6425.67400000	6424.26600000	6397.04200000	6388.82200000	6436.78200000	6428.54600000	6396.82200000	6384.86600000	6402.59400000	6388.60800000	6397.72800000	6381.47400000	6387.80000000	6376.25000000	6394.25800000	6382.06200000	6371.26000000	6364.24400000	6343.52200000	6339.74200000	6347.91600000	6341.96000000	6440.71864000	6429.86912000
2828040201.00502491	6215.46600000	6207.34200000	6266.29600000	6255.38600000	6398.52200000	6384.44200000	6510.56000000	6498.48000000	6597.95200000	6583.09400000	6626.28200000	6605.11600000	6535.50600000	6516.66800000	6490.54400000	6477.16200000	6494.40600000	6481.43000000	6494.39800000	6486.91400000	6492.53400000	6483.69200000	6496.04800000	6484.60600000	6509.46800000	6499.50200000	6471.23000000	6462.33000000	6409.68200000	6402.69000000	6419.27600000	6410.29200000	6360.34000000	6360.75200000	6403.57600000	6394.03200000	6413.47600000	6407.30800000	6383.88800000	6378.78000000	6401.73800000	6388.25400000	6367.92000000	6358.73600000	6359.78200000	6348.42600000	6363.37400000	6346.97800000	6371.59800000	6360.53200000	6434.15448000	6423.31776000
2828542713.56783915	6188.07200000	6179.12200000	6343.46400000	6340.50200000	6462.30800000	6450.43600000	6540.21200000	6524.24000000	6589.69400000	6572.22000000	6534.36800000	6524.96200000	6551.02800000	6543.57800000	6511.17000000	6500.97400000	6482.12200000	6471.11000000	6466.56200000	6456.14600000	6494.67000000	6488.49000000	6518.03400000	6496.65200000	6482.02600000	6472.37000000	6464.89400000	6456.09800000	6452.57200000	6440.38600000	6422.91600000	6411.02200000	6427.33600000	6426.89600000	6422.03800000	6411.26000000	6397.88800000	6387.86000000	6407.94600000	6400.97600000	6390.75400000	6378.41200000	6378.00200000	6368.58400000	6347.61400000	6335.66000000	6369.78800000	6357.35800000	6320.51400000	6302.54400000	6438.63968000	6427.91432000
2829045226.13065338	6264.57400000	6252.48600000	6395.11000000	6375.98800000	6498.06400000	6480.30200000	6555.59200000	6535.13800000	6583.49400000	6575.49800000	6520.99600000	6510.09000000	6546.81400000	6535.56000000	6516.00400000	6504.41800000	6495.09400000	6477.95400000	6525.63200000	6515.90600000	6488.38200000	6477.07600000	6484.89600000	6470.81400000	6502.45600000	6499.23800000	6393.96200000	6391.97200000	6452.26800000	6447.77800000	6401.20600000	6396.56200000	6429.09200000	6427.35800000	6436.46200000	6420.24000000	6400.84000000	6389.23800000	6367.20600000	6368.99800000	6343.07800000	6330.99000000	6340.06000000	6332.64800000	6351.43800000	6343.99200000	6353.83200000	6337.92200000	6341.43000000	6329.77400000	6439.51928000	6429.11760000
2829547738.69346714	6232.21800000	6219.40000000	6296.55200000	6291.74000000	6445.03600000	6434.10400000	6497.35800000	6478.98400000	6588.78800000	6579.90400000	6573.91200000	6565.34800000	6511.27000000	6503.75800000	6513.13600000	6494.26800000	6496.99600000	6485.56000000	6486.57800000	6484.53000000	6481.85200000	6479.79000000	6496.33000000	6490.38800000	6492.02600000	6481.41200000	6455.15200000	6450.69200000	6446.12800000	6432.55400000	6404.34200000	6391.40400000	6424.43000000	6414.74000000	6407.96400000	6399.71200000	6377.27600000	6368.91000000	6395.89600000	6399.20800000	6381.89800000	6371.68000000	6358.00800000	6353.33200000	6360.93800000	6356.50800000	6354.59600000	6338.44600000	6334.63800000	6319.29000000	6432.53272000	6423.42648000
2830050251.25628138	6246.65200000	6235.18800000	6292.35000000	6286.24400000	6434.39600000	6418.17600000	6484.17000000	6473.89000000	6592.72600000	6579.14600000	6580.41000000	6574.94200000	6543.14800000	6529.82200000	6488.46400000	6486.04600000	6502.06000000	6494.81200000	6479.09800000	6467.70400000	6474.46400000	6466.61800000	6489.44200000	6473.91600000	6497.19200000	6485.03600000	6448.69200000	6444.05400000	6424.87200000	6417.63800000	6391.45800000	6377.63000000	6421.68200000	6411.99600000	6412.92200000	6404.33600000	6398.69400000	6392.55800000	6389.05000000	6383.01800000	6375.26600000	6365.75000000	6340.29400000	6329.94600000	6368.67200000	6358.97200000	6346.19400000	6332.62800000	6339.27200000	6329.44200000	6430.46560000	6420.78032000
2830552763.81909561	6201.90800000	6194.52800000	6323.89800000	6311.59600000	6393.65600000	6392.70000000	6487.62200000	6476.12800000	6561.07200000	6557.55000000	6615.12400000	6612.34600000	6530.36000000	6519.69400000	6535.11400000	6517.17400000	6507.18600000	6497.01400000	6482.79600000	6476.46000000	6489.65600000	6482.06000000	6499.10600000	6486.35600000	6469.33800000	6461.36200000	6471.81000000	6461.90000000	6431.20000000	6421.47200000	6438.84400000	6429.88800000	6413.97600000	6408.99800000	6420.12000000	6412.71400000	6372.07800000	6366.66600000	6413.32600000	6404.53600000	6394.06600000	6378.05600000	6336.05800000	6325.08200000	6369.13600000	6359.34200000	6381.81400000	6369.55800000	6355.60000000	6349.38600000	6435.79456000	6426.90264000
2831055276.38190937	6234.10400000	6224.10800000	6273.76200000	6268.89800000	6429.53800000	6411.98000000	6484.88600000	6475.45200000	6581.18400000	6576.96400000	6600.66200000	6595.66800000	6539.57400000	6537.12200000	6493.09000000	6482.99200000	6512.52600000	6495.31200000	6478.36600000	6467.21200000	6487.93000000	6475.88400000	6489.19200000	6488.60800000	6495.22600000	6493.53200000	6458.96800000	6448.87000000	6399.36800000	6401.43600000	6393.06200000	6388.05800000	6412.03000000	6402.55400000	6416.21000000	6408.89200000	6412.45200000	6396.49800000	6382.74600000	6378.91200000	6371.80400000	6369.67200000	6336.05200000	6324.14800000	6359.99400000	6352.39600000	6349.30200000	6339.35600000	6334.18800000	6321.67600000	6429.04864000	6421.04800000
2831557788.94472361	6190.38800000	6177.59200000	6266.08400000	6252.45800000	6399.91400000	6388.83400000	6532.54400000	6514.51600000	6586.87600000	6578.26000000	6608.06800000	6609.64000000	6512.82600000	6494.21600000	6502.10000000	6480.22000000	6529.96800000	6511.06600000	6478.80400000	6466.70800000	6495.13200000	6486.43400000	6498.19200000	6493.29200000	6507.94600000	6492.30200000	6479.14800000	6468.43600000	6448.23400000	6442.42600000	6401.76600000	6394.84600000	6412.38800000	6394.21000000	6396.54000000	6391.94800000	6411.37000000	6407.24400000	6389.66800000	6368.79600000	6410.17200000	6402.82800000	6379.01000000	6373.08400000	6359.34400000	6354.67200000	6372.39600000	6354.47000000	6368.57600000	6361.49400000	6437.49816000	6426.39968000
2832060301.50753784	6177.81200000	6170.51000000	6352.60400000	6333.44200000	6457.62200000	6449.98200000	6570.08200000	6551.83000000	6570.70200000	6560.52000000	6523.56200000	6517.89200000	6546.36600000	6536.72800000	6508.23400000	6490.35200000	6485.43000000	6477.30600000	6465.95400000	6460.30000000	6488.88200000	6485.82400000	6518.77800000	6507.58400000	6468.33400000	6461.29800000	6462.07400000	6447.48800000	6436.06600000	6427.50800000	6422.55200000	6418.29600000	6427.24200000	6416.51800000	6426.73200000	6414.35200000	6384.35000000	6375.78800000	6409.44800000	6399.83000000	6388.03000000	6374.69600000	6373.47000000	6367.08600000	6362.91600000	6341.63000000	6371.65400000	6361.68400000	6310.62400000	6300.02400000	6436.38080000	6425.93872000
2832562814.07035160	6239.37600000	6226.75000000	6304.96600000	6295.86200000	6439.77200000	6422.14400000	6497.72400000	6484.72800000	6596.31600000	6590.39600000	6570.17800000	6561.40600000	6533.60200000	6515.37000000	6498.64200000	6493.53600000	6492.29200000	6487.78000000	6508.11600000	6486.08800000	6493.43600000	6480.75800000	6511.76200000	6488.96200000	6486.88000000	6476.43800000	6464.83600000	6442.77000000	6440.54000000	6431.66600000	6387.03400000	6379.73800000	6428.47000000	6416.50600000	6421.15400000	6410.75400000	6386.61600000	6374.15000000	6400.86800000	6392.18400000	6373.69800000	6354.58600000	6358.91800000	6350.74800000	6367.75200000	6357.54000000	6338.13400000	6333.85000000	6326.43800000	6324.45600000	6434.70080000	6423.16664000
2833065326.63316584	6240.18600000	6223.18600000	6309.25800000	6296.95400000	6447.03200000	6435.16200000	6501.46800000	6484.60800000	6602.77400000	6589.06400000	6589.81200000	6575.10800000	6518.02800000	6513.26600000	6494.28200000	6487.52200000	6493.57000000	6487.47600000	6475.34000000	6471.92800000	6498.23600000	6490.93200000	6493.56400000	6484.21000000	6484.45200000	6477.28400000	6476.93000000	6473.64800000	6427.82000000	6417.71400000	6432.30400000	6430.55600000	6423.65600000	6414.74000000	6405.06600000	6409.26000000	6397.66000000	6377.26200000	6403.81600000	6391.83800000	6373.65200000	6375.32000000	6366.09600000	6357.47000000	6382.36800000	6364.46600000	6369.89800000	6359.27200000	6341.50400000	6334.14000000	6437.95088000	6428.89544000
2833567839.19598007	6191.32000000	6179.74400000	6268.59800000	6262.48400000	6404.40400000	6391.67200000	6535.79600000	6527.32600000	6587.35600000	6573.49600000	6606.06200000	6603.41600000	6513.00800000	6508.30400000	6478.46600000	6470.08800000	6522.49600000	6514.76000000	6472.99000000	6462.91200000	6501.52400000	6488.14000000	6499.31600000	6493.43600000	6508.15600000	6495.03600000	6471.99600000	6466.69800000	6435.15800000	6421.13200000	6393.97000000	6386.20800000	6391.82800000	6382.11200000	6400.25600000	6401.16800000	6406.72400000	6399.44200000	6385.76400000	6377.45600000	6407.36200000	6392.44000000	6375.41400000	6364.83600000	6371.12200000	6349.92200000	6361.46000000	6356.18800000	6360.75600000	6353.34800000	6434.05208000	6424.87056000
2834070351.75879383	6233.44400000	6222.32600000	6309.11600000	6298.91600000	6453.91400000	6445.33200000	6492.09000000	6485.07600000	6591.63800000	6582.18800000	6586.43800000	6572.80400000	6523.61800000	6507.99000000	6494.68400000	6487.75400000	6503.73800000	6487.47200000	6480.77200000	6467.43000000	6488.56800000	6484.33800000	6485.95200000	6480.44200000	6477.89400000	6464.66000000	6479.00800000	6470.05600000	6434.46800000	6432.85800000	6426.50200000	6411.45600000	6421.02000000	6415.44400000	6411.70000000	6404.01800000	6392.12400000	6382.43600000	6413.23200000	6403.41400000	6371.77600000	6365.86000000	6371.65600000	6360.46000000	6393.67600000	6382.71600000	6367.93400000	6347.60400000	6337.93800000	6323.96400000	6437.71600000	6427.48056000
2834572864.32160807	6230.02400000	6218.75600000	6326.09400000	6323.46800000	6453.21200000	6444.90800000	6524.85800000	6507.91400000	6591.05400000	6581.20800000	6578.86200000	6562.07400000	6524.62400000	6512.89400000	6498.80000000	6478.37600000	6507.90000000	6502.44000000	6491.72200000	6471.71800000	6486.32200000	6473.30000000	6485.04800000	6469.19800000	6488.19000000	6479.99000000	6475.91000000	6466.85800000	6426.81600000	6414.20800000	6442.63400000	6438.04400000	6417.90800000	6414.15600000	6430.38800000	6414.09400000	6399.57600000	6386.45800000	6389.45400000	6374.77200000	6377.08600000	6371.62800000	6362.95000000	6355.96200000	6392.52000000	6375.35200000	6377.88800000	6361.46000000	6345.67200000	6327.13800000	6441.02048000	6429.05496000
2835075376.88442230	6188.27600000	6184.92000000	6339.27400000	6327.76400000	6512.73200000	6506.29600000	6539.93600000	6528.49800000	6564.69000000	6558.76600000	6517.89200000	6510.18400000	6518.66600000	6516.83400000	6505.18400000	6483.36200000	6493.98800000	6488.01400000	6517.80600000	6504.61800000	6495.57800000	6479.72200000	6472.09600000	6460.61800000	6472.88800000	6469.62000000	6447.54600000	6434.73000000	6432.83800000	6420.05800000	6397.47600000	6388.19200000	6419.12600000	6408.81200000	6420.92000000	6416.06000000	6377.59600000	6370.92400000	6392.50600000	6383.90000000	6375.83000000	6369.04800000	6363.11400000	6349.55800000	6359.33800000	6348.95000000	6345.61200000	6328.49400000	6341.97800000	6321.54800000	6432.51544000	6422.37960000
2835577889.44723606	6249.17200000	6243.61000000	6392.74000000	6386.10400000	6476.51600000	6461.51800000	6556.29000000	6553.61800000	6588.67200000	6576.00600000	6516.52200000	6507.30800000	6539.48600000	6531.94600000	6518.52800000	6514.65800000	6492.63400000	6485.97800000	6528.31400000	6522.99200000	6488.89200000	6476.85000000	6479.31800000	6471.37800000	6496.50000000	6488.19600000	6393.21400000	6382.50200000	6428.89200000	6411.70200000	6393.97600000	6394.73400000	6436.32800000	6424.74400000	6431.24800000	6422.90600000	6408.69400000	6399.80600000	6366.53600000	6355.64400000	6324.90200000	6321.47000000	6357.40800000	6351.14600000	6350.26200000	6347.71200000	6347.33200000	6337.64400000	6340.43400000	6330.48400000	6436.11240000	6428.02624000
2836080402.01005030	6162.35400000	6160.53000000	6287.41000000	6278.76400000	6392.59400000	6381.61200000	6476.90200000	6471.83400000	6559.36400000	6543.36400000	6620.13800000	6610.45400000	6519.10400000	6514.27800000	6497.04000000	6485.87600000	6513.36600000	6507.13800000	6509.77600000	6482.88400000	6502.22400000	6490.90000000	6497.84000000	6492.24200000	6472.55400000	6464.53200000	6475.83800000	6463.70200000	6431.77000000	6430.58400000	6437.96000000	6429.76800000	6415.55600000	6406.22600000	6402.48400000	6388.57200000	6375.35800000	6361.39400000	6383.58800000	6374.81600000	6381.00600000	6371.29200000	6344.26600000	6328.33000000	6360.77200000	6355.60600000	6366.45800000	6350.63000000	6346.45800000	6338.34800000	6429.28720000	6419.34704000
2836582914.57286453	6216.84000000	6213.22400000	6264.89800000	6263.11400000	6412.31000000	6401.08000000	6486.91800000	6480.93200000	6608.00800000	6596.70400000	6612.50200000	6603.75400000	6531.91000000	6525.63800000	6496.94400000	6480.96000000	6514.95000000	6510.07600000	6501.66800000	6491.02600000	6497.31000000	6481.88200000	6488.92600000	6486.03600000	6506.49800000	6502.84400000	6470.05400000	6464.19200000	6417.37400000	6402.65600000	6402.38800000	6401.32600000	6367.53400000	6368.94600000	6399.10600000	6391.30400000	6401.68400000	6397.82600000	6394.99000000	6384.13600000	6396.43800000	6381.84800000	6357.89000000	6354.77200000	6355.88000000	6346.50000000	6360.46600000	6350.15000000	6369.11200000	6362.05600000	6433.30392000	6425.71928000
2837085427.13567829	6168.58400000	6152.87400000	6273.34600000	6260.69400000	6413.21000000	6399.50000000	6526.04800000	6516.90200000	6560.22000000	6552.36800000	6618.25200000	6609.35400000	6525.96600000	6516.21800000	6503.76400000	6495.41000000	6525.61600000	6520.29600000	6500.71600000	6490.59200000	6495.71200000	6490.88400000	6510.57400000	6501.19800000	6481.55600000	6461.02000000	6464.18000000	6455.78400000	6435.42600000	6425.36000000	6446.02000000	6422.73800000	6424.30000000	6419.74000000	6398.97000000	6397.87600000	6389.86800000	6382.54200000	6377.81800000	6362.56600000	6409.21200000	6394.63000000	6371.33200000	6365.90000000	6374.67600000	6365.03000000	6354.74200000	6341.84800000	6344.81600000	6336.41200000	6435.79696000	6425.50944000
