freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	6038.08000000	6036.51000000	5993.81200000	5981.22000000	6004.65600000	5996.54600000	6005.55000000	5998.73600000	5988.62800000	5981.72600000	6002.49000000	5993.81600000	5977.89600000	5974.29400000	5981.99400000	5971.92200000	5981.72600000	5976.92200000	5947.75000000	5939.75200000	5957.38800000	5950.94000000	5944.79200000	5935.91200000	5946.02200000	5940.75400000	5909.60800000	5894.62600000	5889.39200000	5879.46600000	5919.36000000	5912.17400000	5867.44000000	5861.81000000	5873.44000000	5861.03200000	5874.29400000	5854.36000000	5838.57400000	5833.90400000	5844.11800000	5837.59600000	5853.23800000	5848.38400000	5838.66200000	5827.86400000	5827.23200000	5826.08400000	5839.31400000	5833.05600000	5925.81824000	5917.97624000
2825527638.19095469	6011.75000000	6011.17600000	5990.27200000	5977.88600000	6039.86800000	6031.46400000	6014.32800000	6013.93600000	5991.86600000	5987.92200000	5929.40800000	5921.12200000	5939.09600000	5933.38800000	5975.73200000	5969.36400000	5952.01000000	5948.77000000	5956.72600000	5950.42400000	5991.58600000	5982.01200000	5949.69200000	5943.66200000	5908.05800000	5905.11800000	5877.55200000	5864.21800000	5847.17600000	5837.86400000	5894.54400000	5879.24800000	5865.58600000	5851.24000000	5915.77000000	5907.49200000	5911.85400000	5905.34400000	5888.86600000	5878.16800000	5865.36000000	5849.68000000	5836.62800000	5835.91400000	5857.33200000	5855.34400000	5837.41000000	5831.97200000	5852.29600000	5853.26600000	5924.03064000	5917.03976000
2826030150.75376892	6062.66600000	6050.52000000	5956.41400000	5956.87000000	6002.15800000	5997.14000000	6009.12800000	6009.13400000	5974.85200000	5963.06400000	6005.95000000	5999.16400000	5949.79400000	5930.40200000	6012.67000000	6009.18800000	5983.95800000	5972.15400000	5955.98400000	5948.45400000	5904.89800000	5898.90200000	5992.99400000	5984.00600000	5952.22800000	5946.61600000	5927.58200000	5926.60000000	5890.55600000	5884.55600000	5932.51400000	5925.24000000	5876.68600000	5868.50000000	5855.21800000	5849.29600000	5899.11200000	5894.34600000	5875.22600000	5866.33800000	5878.72200000	5879.05000000	5865.47400000	5852.79200000	5851.66000000	5847.49000000	5864.68400000	5860.81800000	5866.17000000	5865.98000000	5933.89192000	5927.46480000
2826532663.31658268	6006.40600000	6000.88600000	6003.13600000	5991.99400000	6041.35600000	6038.10600000	6028.71800000	6021.22200000	5995.28600000	5989.00000000	5952.30600000	5951.75800000	5966.95200000	5961.74000000	5973.13000000	5966.95400000	5956.40400000	5942.60600000	5947.73200000	5938.12600000	6001.24400000	5993.78200000	5943.67400000	5936.28600000	5909.78400000	5899.79800000	5876.55800000	5870.82800000	5867.31800000	5854.94600000	5914.99200000	5908.11000000	5878.61200000	5867.03600000	5906.58600000	5891.57600000	5880.43600000	5877.76600000	5893.01600000	5891.46600000	5854.95600000	5846.43000000	5878.89000000	5871.81400000	5868.51600000	5862.32200000	5835.69800000	5828.40600000	5832.38000000	5830.09800000	5928.56344000	5921.32224000
2827035175.87939692	6025.96000000	6020.67000000	5985.57800000	5972.03600000	6015.69400000	6003.66400000	6000.36600000	5988.41400000	5989.17200000	5981.47400000	5983.63600000	5971.95400000	5958.04400000	5958.47600000	5979.17400000	5967.85600000	5983.59600000	5971.43600000	5959.97800000	5947.15000000	5980.11000000	5966.56400000	5949.59400000	5942.68400000	5945.84600000	5940.46400000	5836.87800000	5826.88400000	5895.14600000	5890.56000000	5887.59800000	5877.11800000	5888.68200000	5882.32000000	5868.53400000	5864.33200000	5875.18600000	5859.40000000	5877.41000000	5864.81800000	5870.36000000	5863.04200000	5875.99800000	5869.33400000	5856.79800000	5843.64400000	5845.84800000	5828.27000000	5853.14800000	5844.32400000	5927.53336000	5917.87552000
2827537688.44221115	6044.52600000	6027.83800000	5990.24200000	5984.84000000	5998.53400000	5995.60400000	6001.42600000	5990.74800000	5991.06600000	5981.01200000	5996.84800000	5986.92800000	5982.73800000	5980.29000000	5975.54000000	5958.37000000	5984.69400000	5974.77200000	5947.56200000	5942.13200000	5962.22600000	5951.84400000	5941.60400000	5934.30400000	5945.65000000	5939.39200000	5898.01200000	5882.69800000	5889.49200000	5885.22400000	5916.12000000	5904.28800000	5872.06800000	5874.57000000	5877.24200000	5867.94800000	5860.58800000	5855.40600000	5840.71400000	5835.04400000	5841.48800000	5833.18000000	5865.15800000	5857.06600000	5842.16200000	5826.48800000	5821.86400000	5809.79800000	5836.86600000	5827.13600000	5924.97720000	5916.27680000
2828040201.00502491	5949.20400000	5940.18200000	6015.26400000	6007.43200000	6022.52600000	6011.06000000	5999.29200000	5984.19800000	6000.63000000	5997.12800000	5952.62800000	5945.84600000	6020.99200000	6014.30000000	5979.84200000	5969.43800000	5958.89200000	5949.38600000	5946.16400000	5940.63200000	5994.77800000	5992.67400000	5960.34400000	5954.60600000	5919.31800000	5910.96600000	5889.93000000	5879.04800000	5883.96200000	5880.82200000	5895.18400000	5885.91800000	5868.38800000	5863.76400000	5888.52600000	5880.09000000	5911.14400000	5897.04000000	5882.69600000	5874.22000000	5855.62600000	5853.43400000	5869.16000000	5854.62200000	5854.39200000	5850.02400000	5836.33200000	5828.69400000	5836.28600000	5822.47000000	5927.66000000	5919.51976000
2828542713.56783915	6056.05000000	6043.01000000	5992.09000000	5972.89800000	5980.81400000	5967.09200000	6017.71600000	6006.01000000	5984.09400000	5979.33800000	5957.26200000	5953.37800000	5957.59600000	5945.58400000	5989.44200000	5981.48600000	5982.09000000	5976.90800000	5929.28000000	5919.47200000	5977.49400000	5965.09400000	5965.96200000	5966.44200000	5959.04000000	5952.79800000	5890.09000000	5887.84000000	5878.36200000	5873.52000000	5914.17000000	5907.80000000	5860.32400000	5854.04400000	5880.87000000	5877.41600000	5917.00200000	5912.48000000	5872.61800000	5864.03400000	5876.59600000	5864.99200000	5838.71400000	5825.01400000	5846.46000000	5837.22600000	5837.74800000	5822.64400000	5840.22800000	5834.68200000	5928.08448000	5919.64808000
2829045226.13065338	6055.76800000	6043.16000000	5977.15000000	5967.31800000	6004.20000000	5990.19000000	6006.46400000	6000.63200000	5980.34200000	5972.76000000	5980.02200000	5968.61800000	5957.92200000	5952.06800000	6009.68600000	5995.18600000	5988.40800000	5980.26800000	5948.84400000	5939.07200000	5907.41600000	5902.65000000	5952.48000000	5940.72600000	5962.03000000	5952.95400000	5922.37800000	5909.89200000	5887.84400000	5884.55000000	5884.37200000	5885.48400000	5910.48200000	5903.75400000	5881.99600000	5873.67600000	5898.11000000	5896.94400000	5863.29600000	5855.11600000	5873.83600000	5869.64600000	5849.47000000	5842.20600000	5841.17000000	5839.84200000	5868.72800000	5867.49800000	5881.53200000	5867.78400000	5931.75784000	5924.07976000
2829547738.69346714	6048.52400000	6042.94400000	5994.62800000	5979.78600000	6022.01800000	6015.32400000	6010.94600000	5993.41400000	5998.86200000	5987.99800000	5980.68400000	5969.51800000	5945.06600000	5931.94200000	5973.82000000	5961.49800000	5987.82400000	5977.92800000	5935.23400000	5924.23800000	5983.93800000	5975.24000000	5941.42200000	5931.41200000	5936.49800000	5923.46800000	5868.23600000	5861.22200000	5896.74400000	5886.77800000	5902.33600000	5891.31400000	5866.16800000	5858.42000000	5894.49600000	5885.50400000	5840.35400000	5833.15400000	5876.20200000	5866.67400000	5886.19600000	5879.43200000	5865.92800000	5853.76200000	5837.71600000	5828.20800000	5864.60400000	5857.56600000	5833.31800000	5828.81400000	5927.67048000	5917.82232000
2830050251.25628138	5952.42800000	5946.99000000	6030.01600000	6013.95000000	6055.51000000	6046.52600000	5994.37400000	5975.79400000	6022.67200000	6012.04400000	5976.27400000	5962.32200000	6009.06200000	5994.59200000	5998.45000000	5987.05800000	5950.74400000	5941.24400000	5946.54200000	5941.85200000	5978.48000000	5978.31400000	5956.72200000	5946.59200000	5868.75200000	5858.69400000	5835.00800000	5817.90400000	5879.68400000	5869.62000000	5876.80600000	5868.94600000	5871.33000000	5862.34800000	5877.99800000	5871.68400000	5891.73000000	5882.97400000	5884.97800000	5871.21000000	5847.25600000	5834.70800000	5865.29400000	5858.33400000	5874.74600000	5870.34000000	5825.41600000	5817.91800000	5842.25600000	5841.11200000	5924.50112000	5914.92280000
2830552763.81909561	5981.49200000	5975.38000000	6039.92000000	6023.80000000	6023.73800000	6017.08600000	6004.46800000	5994.18400000	6011.43400000	5999.28000000	5952.17000000	5935.26600000	5996.65400000	5984.86600000	6002.73200000	5990.40400000	5956.05200000	5953.00800000	5913.37800000	5901.53800000	5974.92400000	5963.94600000	5971.04600000	5957.43000000	5946.80000000	5940.40200000	5858.81600000	5844.74600000	5932.67800000	5933.13600000	5863.18800000	5855.82000000	5876.93800000	5863.64600000	5887.57600000	5870.81600000	5910.45800000	5898.46400000	5863.45400000	5858.66000000	5858.88000000	5853.99200000	5840.43800000	5834.45800000	5836.91400000	5834.89400000	5866.82600000	5859.07800000	5827.66000000	5823.55000000	5927.94536000	5918.71400000
2831055276.38190937	5943.80000000	5943.11200000	6013.68200000	6004.95200000	5999.15400000	5991.40400000	6009.10600000	5997.73000000	6007.24400000	6005.72400000	5973.15800000	5966.23800000	6015.12400000	6003.20600000	5977.15800000	5969.76200000	5957.68800000	5948.12200000	5941.50800000	5932.85800000	5983.72200000	5978.75000000	5959.75800000	5951.90800000	5936.55200000	5927.78200000	5862.57000000	5860.23200000	5894.82800000	5872.77600000	5868.54600000	5865.44600000	5849.06800000	5837.11400000	5875.38800000	5868.54600000	5894.76800000	5889.78200000	5881.77400000	5873.82800000	5861.68600000	5854.64000000	5864.64800000	5852.64600000	5843.90600000	5843.94600000	5831.96800000	5832.33600000	5827.93200000	5822.95400000	5922.98944000	5915.83176000
2831557788.94472361	6048.41600000	6034.70000000	5999.93000000	5988.75800000	5986.80800000	5981.68000000	6002.12000000	5991.94800000	5992.90200000	5977.84800000	5993.48800000	5984.87000000	5972.03600000	5956.16600000	5984.09200000	5964.10600000	5946.17200000	5934.68400000	5934.62000000	5926.97000000	5980.22600000	5973.08800000	5943.89000000	5938.38400000	5955.89600000	5950.59600000	5895.26800000	5882.86800000	5878.14600000	5870.26800000	5920.74800000	5907.93600000	5881.93600000	5864.35400000	5872.37600000	5862.08200000	5859.40200000	5854.40000000	5848.71000000	5839.73800000	5854.62600000	5845.33600000	5884.64800000	5879.03400000	5838.28600000	5828.61200000	5858.26200000	5849.03400000	5841.61000000	5832.49000000	5926.98456000	5916.79800000
2832060301.50753784	6052.20000000	6039.18000000	5998.61400000	5992.01200000	5975.78400000	5973.04600000	6003.23400000	5995.55800000	6001.62000000	5990.74400000	5996.64800000	5990.35600000	5962.70400000	5955.53400000	5974.62000000	5974.49800000	5945.17600000	5936.80400000	5928.82000000	5917.88600000	5987.78000000	5977.88400000	5945.81000000	5933.18200000	5954.88600000	5954.27400000	5884.15200000	5877.89400000	5868.95200000	5861.39800000	5923.93200000	5917.15400000	5884.21200000	5871.50200000	5881.71600000	5872.19000000	5861.25200000	5853.96800000	5842.95400000	5838.12400000	5846.72400000	5838.14200000	5865.84200000	5857.95400000	5848.54400000	5838.22200000	5838.28800000	5836.67400000	5847.08400000	5836.81600000	5924.86192000	5917.23984000
2832562814.07035160	6009.98800000	5999.47800000	6019.22800000	6013.29400000	6034.25600000	6024.32800000	6015.25400000	6002.26200000	5975.82800000	5968.65000000	5958.64200000	5952.82000000	5976.93800000	5964.64400000	5962.68000000	5950.63400000	5972.95000000	5966.75600000	5981.17000000	5973.58000000	5987.00400000	5971.69200000	5926.28800000	5926.97800000	5912.63200000	5900.85800000	5866.49200000	5857.68800000	5901.72600000	5897.70400000	5900.79200000	5890.10600000	5838.79600000	5832.36400000	5888.03400000	5886.36400000	5872.13200000	5854.55200000	5880.17400000	5875.67800000	5854.54400000	5850.06000000	5877.76800000	5870.88000000	5858.04600000	5856.14000000	5833.67800000	5818.32400000	5857.72200000	5853.81800000	5926.51048000	5918.38608000
2833065326.63316584	5972.63200000	5964.25400000	6032.02400000	6020.01400000	6049.15400000	6039.20800000	5987.86000000	5981.37000000	6028.50800000	6015.12600000	5944.79800000	5933.70800000	5995.28200000	5992.41400000	5971.74400000	5957.68000000	5929.61800000	5926.58200000	5935.51200000	5934.24600000	5952.70400000	5955.53000000	5939.59200000	5934.82600000	5924.19400000	5914.63600000	5877.36600000	5871.27400000	5873.10200000	5867.61200000	5887.21200000	5884.84000000	5846.42000000	5838.70600000	5877.60200000	5864.80200000	5886.38600000	5882.10800000	5895.25800000	5887.83600000	5883.44800000	5868.91400000	5849.93600000	5839.82600000	5871.30800000	5867.82000000	5832.31600000	5822.54800000	5822.40600000	5815.80600000	5922.65528000	5915.26744000
2833567839.19598007	5967.45400000	5958.35800000	6014.87000000	6007.96400000	6046.28600000	6037.37400000	5989.43400000	5979.04800000	5985.91400000	5975.54800000	5932.72800000	5926.12600000	6000.34800000	5994.00200000	6006.08200000	6000.17200000	5936.55800000	5929.54600000	5928.80400000	5919.22600000	5962.03400000	5956.76400000	5981.11800000	5973.74400000	5901.08000000	5892.75600000	5871.15200000	5864.82400000	5922.91600000	5914.25400000	5869.84800000	5865.63000000	5863.68000000	5854.34800000	5882.21600000	5870.73200000	5870.42000000	5855.81000000	5878.20600000	5873.59000000	5905.35400000	5897.26600000	5842.73600000	5834.67400000	5871.66400000	5860.03200000	5874.72600000	5865.65000000	5831.12400000	5818.26200000	5925.47008000	5917.02800000
2834070351.75879383	5966.88600000	5956.30600000	6030.22200000	6016.59800000	6054.25200000	6045.19600000	5981.00600000	5979.74200000	6012.28000000	6006.43200000	5953.23400000	5950.41000000	6010.40000000	5999.21400000	5957.17200000	5951.92600000	5940.75600000	5942.99200000	5942.11800000	5939.79600000	5944.21000000	5941.41800000	5945.36000000	5935.46600000	5894.20800000	5881.14200000	5858.66000000	5862.16200000	5891.98000000	5886.86600000	5898.39400000	5883.31000000	5868.58800000	5862.44200000	5867.27000000	5860.05000000	5894.74200000	5890.54800000	5875.59200000	5871.90400000	5849.03000000	5843.02000000	5872.44800000	5867.23800000	5861.82000000	5859.17400000	5833.94000000	5827.79200000	5826.63800000	5832.89000000	5921.24824000	5915.76136000
2834572864.32160807	5991.32400000	5982.30400000	6009.68400000	6010.59200000	6029.74600000	6023.30600000	5976.63600000	5978.72000000	6005.51400000	6001.58200000	5969.77800000	5958.65400000	5982.98200000	5973.01400000	5994.75200000	5990.07600000	5937.06600000	5930.90600000	5960.20600000	5958.64600000	6000.35400000	5995.96000000	5899.93200000	5893.59000000	5891.21800000	5882.98000000	5854.64200000	5852.79400000	5874.59200000	5867.66600000	5905.03400000	5896.40800000	5829.10600000	5816.58800000	5914.32600000	5906.81000000	5895.28400000	5890.08000000	5855.78600000	5849.27400000	5854.61800000	5848.80600000	5861.33400000	5857.46400000	5881.80400000	5880.62000000	5849.19400000	5844.12400000	5869.15400000	5857.85600000	5923.76264000	5917.95280000
2835075376.88442230	5947.63200000	5939.60000000	6010.88000000	6001.96200000	6044.63800000	6048.60200000	5972.18800000	5966.54800000	6005.85200000	6000.93400000	5950.01400000	5939.33200000	5996.94400000	5986.03400000	5983.33200000	5972.93000000	5937.27200000	5934.95000000	5962.46000000	5953.74600000	5989.13200000	5988.93200000	5953.22800000	5942.45000000	5862.18600000	5857.68200000	5869.51400000	5861.50600000	5868.64600000	5860.65600000	5895.93000000	5884.28000000	5886.46600000	5871.89200000	5882.38600000	5881.29200000	5890.73800000	5887.02800000	5877.03800000	5879.16800000	5864.50000000	5846.39600000	5852.99600000	5850.82400000	5866.32200000	5860.86600000	5834.00000000	5824.62200000	5820.04600000	5819.38200000	5920.97360000	5914.46456000
2835577889.44723606	6030.77800000	6016.39000000	6021.66600000	6014.32200000	6026.21800000	6015.85400000	6014.43400000	6000.32200000	5977.42800000	5963.26400000	5971.42600000	5967.28000000	5974.75400000	5966.90600000	5954.58600000	5950.28600000	5969.08000000	5959.19800000	5949.39200000	5945.70600000	5995.15400000	5980.84800000	5948.61000000	5942.74400000	5910.36400000	5903.33600000	5876.61600000	5867.97200000	5889.26800000	5880.82400000	5889.98600000	5885.12000000	5833.11000000	5823.61400000	5885.69800000	5880.49600000	5868.72400000	5860.08600000	5888.53800000	5877.06600000	5870.47800000	5861.60200000	5864.49000000	5857.70400000	5866.99800000	5862.07000000	5846.32200000	5834.53600000	5851.67800000	5841.56600000	5927.03184000	5918.36448000
2836080402.01005030	5955.19000000	5947.33000000	6029.36000000	6021.26000000	6054.17600000	6046.99000000	5981.91200000	5976.83000000	6013.39200000	6008.44200000	5959.20600000	5950.01200000	6011.11400000	6001.64000000	5968.48800000	5970.05800000	5957.07600000	5943.79400000	5940.86600000	5931.03000000	5946.90800000	5942.49800000	5949.02200000	5937.41400000	5887.45000000	5879.09800000	5848.11600000	5842.03000000	5892.46200000	5888.36200000	5882.09000000	5878.16400000	5859.47000000	5861.50200000	5863.56800000	5854.15200000	5890.92800000	5887.23000000	5874.10600000	5873.11800000	5840.22400000	5834.53600000	5876.59200000	5869.86600000	5855.07000000	5858.53800000	5826.56000000	5817.75000000	5838.93600000	5832.32000000	5920.09128000	5914.15856000
2836582914.57286453	6015.74800000	6004.85600000	6015.92000000	6015.10400000	6033.17800000	6024.98400000	6010.53000000	6001.16400000	5979.47000000	5968.32400000	5973.14600000	5970.29200000	5979.73000000	5967.36800000	5962.17600000	5954.11000000	5965.73200000	5958.35600000	5971.50000000	5966.25800000	5989.76400000	5986.18600000	5946.00200000	5938.73000000	5917.53200000	5907.45200000	5869.07600000	5863.29000000	5906.09800000	5897.66000000	5893.31400000	5889.20200000	5834.99800000	5830.44600000	5892.12400000	5889.33800000	5869.73200000	5859.07200000	5886.35800000	5875.32800000	5865.33000000	5860.33600000	5876.53600000	5869.97200000	5859.73400000	5849.77200000	5830.93000000	5823.92200000	5857.71200000	5849.37000000	5928.09480000	5920.83568000
2837085427.13567829	6045.04600000	6036.79800000	6001.92000000	5992.56600000	5972.22600000	5971.32200000	6005.13000000	6001.69000000	5999.60000000	5993.58000000	5988.37400000	5985.26000000	5970.04800000	5959.06800000	5983.39200000	5977.89000000	5943.62800000	5938.74000000	5935.92400000	5928.19800000	5984.08000000	5981.81000000	5947.70800000	5942.16600000	5953.08200000	5952.60600000	5881.91200000	5876.38800000	5875.99000000	5864.75800000	5922.82800000	5915.22600000	5876.22400000	5875.59000000	5893.02000000	5882.95200000	5854.59800000	5849.45600000	5847.67000000	5836.28400000	5850.59800000	5836.57800000	5860.80200000	5854.69600000	5851.13800000	5849.25400000	5843.54400000	5834.69800000	5846.81000000	5838.23600000	5925.41168000	5919.03240000
