freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	6968.80000000	6960.32400000	6916.91000000	6909.30800000	6976.36200000	6963.02400000	7053.88800000	7033.96800000	7066.67800000	7048.72800000	7116.86800000	7100.41800000	7028.27800000	7015.57800000	7051.68000000	7037.63400000	7125.24200000	7113.98400000	7133.06000000	7126.78200000	7132.96800000	7109.88400000	7152.48400000	7132.62200000	7109.35200000	7093.27600000	7184.14800000	7163.84200000	7089.07600000	7079.68000000	7181.40000000	7173.66800000	7176.42200000	7155.73600000	7124.11600000	7103.22200000	7164.88200000	7140.45200000	7165.64400000	7161.64800000	7227.82000000	7220.35800000	7138.83600000	7134.39200000	7142.87000000	7138.35800000	7132.96400000	7121.22200000	7140.65400000	7130.87400000	7108.05608000	7094.75928000
2825527638.19095469	7009.50600000	6997.84400000	7054.81400000	7042.41800000	6974.59200000	6972.95200000	7064.69200000	7050.65400000	7135.31200000	7128.23400000	7081.36400000	7074.85400000	7091.11600000	7076.44600000	7128.37600000	7120.00200000	7082.56400000	7071.03800000	7126.92800000	7114.14600000	7158.09600000	7148.66200000	7163.30400000	7146.65000000	7171.79600000	7159.67600000	7182.09400000	7170.63400000	7181.60000000	7168.41000000	7132.79400000	7123.14000000	7179.66800000	7169.83200000	7180.63000000	7165.40400000	7186.25000000	7183.78000000	7207.92200000	7187.77800000	7198.25000000	7191.96600000	7121.19000000	7115.86800000	7098.77600000	7098.55800000	7125.13200000	7114.08000000	7141.37200000	7135.84400000	7127.12552000	7117.15480000
2826030150.75376892	6945.33000000	6935.97600000	7036.10200000	7031.79600000	7042.92400000	7025.31800000	7047.18400000	7021.19200000	7084.59200000	7069.24600000	7090.35000000	7079.93800000	7099.42600000	7085.34400000	7098.62800000	7088.26200000	7161.08000000	7152.56600000	7161.15800000	7149.50600000	7170.28600000	7148.37000000	7132.75200000	7128.48600000	7071.52400000	7053.21400000	7103.09800000	7088.63200000	7122.30200000	7109.31600000	7111.25000000	7097.07000000	7199.78200000	7187.82200000	7172.34800000	7155.26000000	7145.95800000	7133.43000000	7065.34600000	7059.04800000	7165.34400000	7155.18600000	7122.92000000	7106.20600000	7199.50600000	7186.89800000	7160.41200000	7141.56400000	7109.63000000	7096.13400000	7112.76928000	7099.43120000
2826532663.31658268	6976.82000000	6965.49800000	6976.57600000	6975.24600000	6988.49800000	6977.86800000	7064.88000000	7052.85000000	7165.91400000	7163.19000000	7096.36600000	7078.21400000	7044.04200000	7033.33600000	7126.57200000	7111.86600000	7056.99200000	7038.68600000	7167.59000000	7150.45200000	7082.81800000	7068.90600000	7101.68400000	7096.82400000	7173.97200000	7153.99000000	7195.92600000	7185.19800000	7174.51800000	7164.64200000	7171.45800000	7151.76800000	7139.07800000	7135.70600000	7163.60600000	7152.75000000	7185.70800000	7172.96600000	7204.11600000	7180.09200000	7181.63600000	7168.07800000	7154.56000000	7145.93200000	7242.65200000	7234.96000000	7145.84800000	7135.06200000	7128.94000000	7117.05800000	7124.43080000	7112.44552000
2827035175.87939692	6996.73200000	6976.83200000	6987.98600000	6976.32400000	6960.03600000	6952.98400000	7058.25400000	7040.94800000	7080.25600000	7069.01800000	7043.12000000	7021.37600000	7083.40000000	7075.70200000	7066.41600000	7056.69800000	7130.50600000	7124.37600000	7081.87400000	7070.21800000	7133.18200000	7119.89600000	7119.32800000	7114.71200000	7126.00200000	7107.05000000	7159.93800000	7144.89800000	7195.43600000	7184.32400000	7150.85200000	7135.41800000	7151.12600000	7137.88000000	7189.27800000	7173.22400000	7166.43400000	7154.45000000	7133.92000000	7124.57600000	7148.96400000	7125.02600000	7119.20400000	7106.30200000	7114.20000000	7103.55000000	7188.60600000	7174.36600000	7165.55000000	7144.48600000	7110.02400000	7096.58536000
2827537688.44221115	6952.40800000	6938.06800000	7047.44400000	7041.53400000	7069.29800000	7054.47200000	7032.45000000	7028.26600000	7052.79000000	7036.83800000	7086.15400000	7072.22400000	7125.77400000	7110.44800000	7118.91600000	7097.42000000	7131.31000000	7119.23600000	7175.34200000	7164.76400000	7138.46000000	7125.72600000	7124.02400000	7112.48400000	7097.93000000	7084.18200000	7153.31200000	7141.07000000	7165.67200000	7149.61600000	7203.36200000	7193.93800000	7162.07800000	7151.41800000	7171.78400000	7151.11800000	7181.75800000	7171.13800000	7196.50200000	7178.07600000	7147.47400000	7119.80600000	7170.81400000	7147.53600000	7169.80600000	7152.99600000	7047.68000000	7032.36200000	7155.61200000	7143.40000000	7123.12616000	7108.72544000
2828040201.00502491	6968.45600000	6963.79400000	7030.39800000	7024.66200000	7023.41000000	7018.04400000	7034.31800000	7022.20400000	7015.59000000	7001.38800000	7041.72800000	7040.37600000	7054.66200000	7031.29600000	7129.72800000	7118.22800000	6999.36600000	6987.92800000	7131.87600000	7117.95400000	7030.29200000	7027.67800000	7096.66200000	7086.92400000	7114.23200000	7101.82200000	7131.53200000	7118.38200000	7189.94600000	7179.90400000	7170.14200000	7159.70400000	7205.79200000	7197.73000000	7214.74400000	7201.47200000	7180.83800000	7173.28800000	7241.09000000	7234.64600000	7083.61400000	7079.04000000	7032.74600000	7022.53400000	7132.12000000	7127.21200000	7154.74200000	7150.30600000	7081.29600000	7070.86200000	7099.57280000	7090.29512000
2828542713.56783915	7017.37600000	6997.69600000	7066.83800000	7049.30600000	6961.37400000	6954.82800000	6997.24000000	6987.73000000	7114.32400000	7101.14200000	7123.41800000	7105.35600000	7064.54600000	7065.23400000	7067.49200000	7050.87600000	7094.85600000	7084.55200000	7183.09000000	7173.04400000	7118.04800000	7104.29600000	7184.85400000	7165.05400000	7108.31200000	7092.71600000	7161.15200000	7150.41000000	7194.26200000	7183.80000000	7190.97200000	7182.65600000	7176.37600000	7165.60000000	7140.96400000	7120.48400000	7147.74600000	7139.77800000	7239.70400000	7225.18800000	7211.46600000	7209.73600000	7132.01200000	7123.62000000	7219.73000000	7205.86800000	7158.05800000	7149.97600000	7183.75400000	7169.57600000	7130.31856000	7118.34088000
2829045226.13065338	6944.32800000	6938.82200000	6912.51200000	6904.19000000	6931.37600000	6922.32200000	7027.80000000	7010.53200000	7031.93400000	7018.04000000	7112.86200000	7102.75600000	7070.00400000	7055.53000000	7046.72400000	7028.97200000	7087.04200000	7081.32800000	7120.90400000	7111.31000000	7136.15200000	7113.91600000	7139.64600000	7133.09800000	7118.72600000	7108.99400000	7187.02800000	7178.04200000	7094.83000000	7077.52400000	7172.00600000	7159.21200000	7188.53800000	7172.12200000	7087.80200000	7081.65400000	7183.26800000	7167.25800000	7155.71400000	7141.21200000	7257.28000000	7233.84800000	7175.80400000	7154.81200000	7117.24000000	7111.00200000	7085.59200000	7072.52000000	7140.71200000	7123.10400000	7101.03296000	7088.08480000
2829547738.69346714	7016.13800000	7002.32800000	7030.49000000	7015.49800000	6993.57800000	6977.00200000	7039.10400000	7024.49600000	7121.19200000	7104.34800000	7090.24800000	7074.46600000	7085.50400000	7072.61000000	7041.04800000	7032.06600000	7082.25600000	7072.21000000	7208.18400000	7191.39800000	7102.17200000	7088.20200000	7211.83400000	7198.07800000	7098.95600000	7096.61600000	7164.65000000	7145.54800000	7188.66800000	7170.33000000	7184.68600000	7175.44600000	7155.66400000	7144.92600000	7156.91400000	7149.06200000	7110.40000000	7091.83200000	7216.52000000	7194.84200000	7184.37200000	7169.57200000	7137.69400000	7129.65600000	7237.04200000	7224.93600000	7165.24800000	7151.97800000	7180.48800000	7168.49800000	7128.12200000	7114.63776000
2830050251.25628138	7000.33800000	6983.93400000	6975.52000000	6965.39000000	6948.30000000	6939.60000000	7047.29800000	7025.57200000	7079.68000000	7073.80600000	7040.79800000	7018.61800000	7069.66800000	7061.36400000	7079.69600000	7068.96800000	7132.66000000	7124.37400000	7109.80800000	7095.14200000	7138.72400000	7122.74200000	7126.95800000	7119.02600000	7139.76800000	7128.48600000	7164.91400000	7141.41600000	7209.73400000	7195.63400000	7124.62000000	7111.34600000	7148.95400000	7136.02800000	7187.52600000	7181.85400000	7150.17200000	7134.21400000	7130.62400000	7125.08800000	7129.89600000	7114.22000000	7115.26800000	7108.75400000	7134.27800000	7116.58000000	7162.11600000	7149.86400000	7136.73800000	7122.05200000	7107.36224000	7094.56288000
2830552763.81909561	7002.13000000	6995.13000000	7013.68800000	7005.30400000	7013.33200000	7003.17600000	7022.90400000	7005.60200000	7066.22000000	7047.88800000	7075.26400000	7055.21400000	7084.87200000	7077.32000000	7133.21800000	7125.16400000	7127.37400000	7124.23800000	7154.73800000	7142.42800000	7149.29400000	7131.70000000	7142.06200000	7129.82200000	7164.29200000	7163.29600000	7151.75800000	7140.94400000	7108.28200000	7105.77400000	7168.78600000	7162.30600000	7187.89200000	7172.97400000	7167.92800000	7158.01800000	7184.72600000	7183.04000000	7156.32200000	7151.91200000	7218.97200000	7211.18800000	7151.60000000	7145.07400000	7114.59800000	7100.92400000	7103.86200000	7100.94800000	7148.46600000	7134.23000000	7120.50320000	7110.94456000
2831055276.38190937	6964.79600000	6950.78800000	7015.63200000	7009.53000000	7040.78400000	7039.67400000	7033.88000000	7023.67000000	7067.84600000	7055.04800000	7075.63600000	7050.58000000	7022.90600000	7009.30800000	7077.64400000	7063.79200000	7086.14000000	7066.48000000	7077.71400000	7064.50200000	7107.51800000	7090.36000000	7125.35600000	7116.79800000	7097.57400000	7083.10800000	7137.94000000	7123.18000000	7194.85800000	7176.61000000	7152.95400000	7141.67600000	7215.86200000	7200.86200000	7138.49000000	7123.86200000	7165.93600000	7151.74400000	7180.53600000	7171.52200000	7226.77800000	7210.70000000	7143.29800000	7136.29200000	7101.30600000	7096.31800000	7103.65600000	7098.16000000	7109.97800000	7102.37000000	7106.60072000	7094.27736000
2831557788.94472361	6962.99600000	6946.17200000	6957.20200000	6943.09200000	7008.14400000	7003.62400000	6971.17600000	6952.49800000	7053.88200000	7036.58000000	7117.81400000	7109.18800000	7044.50800000	7043.59000000	7106.63400000	7098.67400000	7144.73800000	7136.30400000	7066.34400000	7048.76000000	7189.89600000	7173.77600000	7084.73800000	7075.62200000	7164.43200000	7146.42400000	7171.63600000	7155.22800000	7154.30400000	7143.17000000	7186.86000000	7167.33400000	7199.41200000	7185.01000000	7076.74600000	7065.03800000	7167.06000000	7154.25200000	7129.38000000	7111.50600000	7224.73600000	7209.80200000	7154.56600000	7144.48000000	7194.53800000	7195.15000000	7139.01400000	7126.49000000	7177.17000000	7166.70400000	7113.91704000	7101.53872000
2832060301.50753784	6990.79200000	6974.64600000	6980.75800000	6971.47200000	6988.23200000	6969.98200000	7051.74000000	7038.77000000	7154.89600000	7143.59000000	7089.82600000	7074.04400000	7047.28800000	7034.90000000	7125.38800000	7117.29200000	7039.26800000	7024.08200000	7161.48000000	7148.20800000	7071.71200000	7064.07600000	7122.74200000	7109.59600000	7159.72600000	7149.07600000	7213.36200000	7200.43000000	7182.82400000	7167.63000000	7177.10200000	7154.50200000	7133.58400000	7129.75000000	7178.00000000	7171.11800000	7173.45000000	7168.22400000	7207.34600000	7197.29400000	7166.87400000	7153.09800000	7141.28600000	7127.76600000	7235.67000000	7232.87800000	7155.07200000	7143.67600000	7120.54400000	7104.69800000	7122.75848000	7110.83192000
2832562814.07035160	6993.01600000	6975.14000000	7023.91400000	7015.40600000	6983.82200000	6977.71000000	7030.61200000	7019.25800000	7080.96600000	7067.88000000	7036.53400000	7032.14600000	7077.40000000	7070.73000000	7067.13000000	7056.16600000	7071.96600000	7062.39200000	7065.55200000	7046.80400000	7136.57400000	7129.77200000	7122.77000000	7113.00200000	7141.24600000	7124.84000000	7164.05400000	7151.14400000	7163.73600000	7150.97200000	7170.45600000	7149.90200000	7265.82200000	7253.57600000	7159.49600000	7139.58400000	7191.36400000	7183.12000000	7096.62600000	7080.77400000	7191.74800000	7191.65800000	7149.22600000	7148.08200000	7167.96200000	7159.92200000	7138.23000000	7122.79800000	7186.29200000	7163.88000000	7115.06056000	7103.46632000
2833065326.63316584	6976.29000000	6964.58800000	7008.69600000	6993.70400000	7006.34000000	6993.16200000	6960.01800000	6956.31000000	7133.67400000	7117.37800000	7072.54400000	7069.00200000	7025.67200000	7011.31800000	7065.81800000	7065.26400000	7115.30800000	7112.65800000	7099.83600000	7082.92200000	7125.58200000	7108.21800000	7100.60800000	7093.19600000	7101.15600000	7097.55600000	7127.29000000	7118.95400000	7173.16800000	7161.09400000	7238.52600000	7228.56600000	7168.41800000	7171.56800000	7186.61600000	7182.50600000	7172.86800000	7159.27200000	7152.16600000	7144.13600000	7225.91600000	7219.34000000	7136.90800000	7120.66600000	7101.86800000	7098.06000000	7104.31200000	7086.36600000	7110.83000000	7100.66000000	7107.61712000	7098.25856000
2833567839.19598007	6922.78600000	6909.80800000	6984.99800000	6969.48400000	7014.31600000	6999.53200000	7052.64400000	7036.10200000	7070.83400000	7056.87600000	7127.30400000	7122.98400000	7000.26600000	6996.09400000	7077.92600000	7065.06800000	7089.26800000	7070.41000000	7071.77600000	7072.50000000	7118.66000000	7103.80600000	7096.72600000	7084.81200000	7072.27000000	7057.19000000	7099.61800000	7079.29200000	7200.83600000	7185.76800000	7200.76400000	7190.46600000	7212.93800000	7192.12600000	7158.89600000	7135.42400000	7205.88800000	7190.53000000	7121.72000000	7118.14000000	7127.87800000	7117.45000000	7208.10200000	7202.29200000	7149.67600000	7138.28200000	7186.56800000	7163.51600000	7176.99200000	7163.30400000	7109.98600000	7096.85024000
2834070351.75879383	6961.81000000	6949.35200000	6993.65800000	6974.92600000	7071.83000000	7062.13000000	6971.15800000	6958.26000000	7037.08600000	7027.99000000	7074.71000000	7069.99000000	7089.74600000	7077.29000000	7105.42400000	7098.65600000	7136.73800000	7123.18400000	7172.18000000	7157.68200000	7104.85400000	7082.72600000	7152.66200000	7137.46800000	7105.62000000	7090.28000000	7185.48000000	7165.54400000	7134.67200000	7122.23600000	7154.12200000	7152.17200000	7147.33200000	7147.77400000	7168.57000000	7153.98000000	7198.52400000	7184.53400000	7192.59800000	7179.76000000	7154.19800000	7136.32400000	7189.42600000	7173.44600000	7159.77800000	7159.82400000	7142.28200000	7134.25000000	7059.05200000	7048.21600000	7114.54040000	7102.71976000
2834572864.32160807	6956.82800000	6947.29000000	7048.84600000	7044.24800000	7079.74400000	7070.22400000	7053.23800000	7041.29600000	7087.00200000	7080.15400000	7088.94200000	7073.76600000	7126.85800000	7116.09200000	7097.50600000	7079.67400000	7150.10800000	7139.30400000	7161.28400000	7149.43000000	7099.71400000	7083.82200000	7130.46000000	7122.26600000	7132.04400000	7121.41000000	7164.96400000	7139.73000000	7179.05400000	7161.71200000	7194.57600000	7185.84200000	7142.06400000	7131.18200000	7144.91400000	7139.10400000	7145.27600000	7136.78600000	7165.27800000	7152.34800000	7200.20000000	7188.96400000	7180.80600000	7167.06800000	7163.88200000	7157.41600000	7071.67600000	7065.84000000	7126.66400000	7129.21600000	7123.67712000	7112.96736000
2835075376.88442230	6956.76000000	6952.52600000	6987.41600000	6983.46400000	7024.16600000	7010.97200000	7036.05200000	7011.42600000	7047.63000000	7043.08800000	7084.49000000	7073.74600000	7071.37200000	7049.32000000	7083.18200000	7067.18400000	7081.44800000	7066.16000000	7090.84200000	7083.28600000	7092.08000000	7085.06600000	7102.66600000	7091.60200000	7098.07200000	7088.47800000	7175.14000000	7156.67600000	7177.41200000	7158.48800000	7117.14000000	7109.87800000	7224.39400000	7210.52600000	7177.85000000	7164.30200000	7133.58600000	7126.30400000	7172.97800000	7161.98000000	7215.80000000	7197.75400000	7107.31000000	7108.54600000	7113.88200000	7095.39000000	7152.54800000	7141.28800000	7178.11600000	7161.60600000	7108.09328000	7095.96224000
2835577889.44723606	6973.19400000	6959.87600000	7007.13800000	6992.97600000	7038.10000000	7023.47400000	6997.83800000	6993.05800000	7097.36800000	7079.31000000	7064.53400000	7050.79600000	7018.22200000	7004.27600000	7088.83400000	7081.78200000	7102.19600000	7094.51000000	7078.98600000	7061.66800000	7090.90800000	7081.09800000	7122.15800000	7113.98000000	7130.37000000	7115.82600000	7112.01200000	7101.31400000	7193.53600000	7186.27600000	7234.59000000	7221.28600000	7190.92400000	7179.74400000	7166.63400000	7149.45000000	7175.39200000	7155.26400000	7173.40200000	7157.23600000	7236.68000000	7229.54200000	7152.80000000	7136.49400000	7113.24000000	7104.54400000	7114.48400000	7102.40400000	7124.50600000	7116.03400000	7111.92184000	7099.68872000
2836080402.01005030	6982.53400000	6964.42800000	7024.77200000	7012.30800000	7034.13800000	7016.59400000	7058.71400000	7047.85400000	7119.37400000	7107.18400000	7082.37000000	7076.83400000	7061.24600000	7049.32200000	7036.01000000	7026.22800000	7129.51000000	7112.59800000	7108.88600000	7101.97600000	7111.27800000	7089.52600000	7155.76400000	7139.84800000	7147.68600000	7128.68000000	7163.24600000	7143.54400000	7169.56200000	7161.98800000	7177.50000000	7165.81600000	7177.83400000	7162.49800000	7183.99000000	7169.76200000	7159.49200000	7154.23800000	7173.34600000	7166.24000000	7195.01800000	7175.78200000	7111.30400000	7104.44000000	7112.58400000	7098.19000000	7180.03800000	7169.58400000	7125.79200000	7116.77800000	7119.27952000	7106.48960000
2836582914.57286453	6969.83600000	6958.77000000	6974.69200000	6978.46600000	6981.72400000	6967.49000000	7032.62200000	7019.12800000	7081.24400000	7072.85600000	7062.35800000	7052.55200000	7115.19000000	7096.42400000	7073.50400000	7066.22600000	7119.43200000	7112.83200000	7042.60800000	7036.19400000	7109.90000000	7098.17000000	7110.72200000	7110.79600000	7103.51200000	7092.99600000	7160.99800000	7147.96200000	7192.40800000	7193.10200000	7184.66000000	7176.87800000	7150.48000000	7135.04800000	7174.50400000	7168.10600000	7180.59200000	7172.66600000	7161.36200000	7143.54200000	7171.81000000	7165.21000000	7104.90000000	7092.42200000	7127.24800000	7114.39200000	7157.53400000	7152.89000000	7195.81800000	7186.67400000	7109.58632000	7100.47168000
2837085427.13567829	6935.83800000	6927.97000000	6975.14200000	6971.78600000	6944.61400000	6948.20600000	6983.67600000	6978.30200000	7095.65400000	7095.48400000	7121.96000000	7122.66200000	7078.02000000	7069.41600000	7053.94800000	7047.97200000	7074.70000000	7066.59600000	7144.73800000	7127.93800000	7109.31200000	7100.31800000	7107.63400000	7102.39600000	7149.69000000	7140.60600000	7142.89400000	7127.70600000	7195.38000000	7187.46600000	7130.69400000	7114.30800000	7246.39200000	7237.59600000	7211.50600000	7215.93800000	7151.49800000	7138.67000000	7165.31000000	7161.67000000	7210.55000000	7205.42000000	7099.89400000	7100.79600000	7084.65200000	7075.22600000	7158.30400000	7146.18400000	7175.83000000	7168.50600000	7109.91320000	7103.16552000
