freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	5842.43200000	5824.87000000	5835.22200000	5825.50600000	5822.10800000	5808.11400000	5798.07400000	5787.62000000	5855.87200000	5837.10200000	5837.06200000	5830.22800000	5864.12800000	5858.30400000	5821.00400000	5816.38400000	5796.74400000	5786.55200000	5806.42800000	5800.88200000	5816.12400000	5811.46400000	5806.61200000	5804.34400000	5742.51800000	5734.37000000	5784.75000000	5775.60200000	5778.75000000	5766.79400000	5793.74800000	5790.65000000	5783.95000000	5779.84600000	5829.53400000	5817.66000000	5795.78600000	5789.34400000	5796.36800000	5788.71400000	5794.59000000	5792.45400000	5781.27800000	5769.15800000	5768.60400000	5756.28800000	5758.58000000	5749.50000000	5762.25400000	5751.08000000	5802.90080000	5794.11320000
2825527638.19095469	5827.37400000	5815.51400000	5853.75000000	5852.08400000	5847.52000000	5849.83200000	5832.63400000	5826.13200000	5814.55200000	5810.04400000	5852.19400000	5839.42000000	5814.93200000	5807.57800000	5835.02200000	5831.29200000	5842.86800000	5836.86800000	5845.35400000	5831.23400000	5811.24600000	5805.60400000	5804.85400000	5801.48200000	5820.44000000	5804.35000000	5827.48600000	5822.65400000	5780.21400000	5771.25400000	5796.51800000	5790.02400000	5791.63600000	5783.62800000	5765.34200000	5755.70600000	5792.59200000	5789.52400000	5769.85600000	5763.47800000	5765.01800000	5758.11000000	5776.41000000	5773.71600000	5773.76400000	5772.12200000	5750.57600000	5747.23400000	5750.51200000	5756.37800000	5805.70656000	5799.81048000
2826030150.75376892	5783.00200000	5768.08200000	5881.15400000	5868.14200000	5845.87800000	5833.83600000	5814.44400000	5805.93400000	5864.80000000	5852.01400000	5832.89800000	5827.49800000	5839.33600000	5828.24600000	5821.10800000	5808.58200000	5778.64600000	5774.04800000	5800.85800000	5786.92800000	5818.29200000	5812.17400000	5824.45000000	5818.90800000	5765.90800000	5755.36800000	5800.23600000	5785.00800000	5810.47800000	5805.34200000	5804.37800000	5796.38200000	5773.81200000	5764.70800000	5776.33600000	5775.50800000	5803.57800000	5792.25600000	5800.78000000	5788.03000000	5781.22600000	5776.07600000	5788.67600000	5785.04600000	5775.03200000	5765.05800000	5776.70200000	5771.26000000	5752.11800000	5747.43400000	5804.56504000	5795.67472000
2826532663.31658268	5878.41800000	5874.99200000	5854.10000000	5846.32200000	5813.39000000	5805.04200000	5866.29400000	5860.72600000	5863.30400000	5854.15000000	5778.15600000	5770.28400000	5849.52600000	5840.98600000	5807.26000000	5804.20400000	5800.10200000	5795.76400000	5831.83800000	5826.72800000	5800.93600000	5797.46800000	5767.84800000	5757.57600000	5778.48600000	5771.07000000	5725.55400000	5720.26200000	5806.85000000	5802.02000000	5801.87400000	5799.90200000	5810.76600000	5799.76600000	5756.25800000	5748.08200000	5782.48200000	5772.33800000	5787.99600000	5782.28200000	5804.21400000	5794.08800000	5795.74800000	5790.81000000	5776.31000000	5770.23000000	5721.58600000	5717.34400000	5742.15800000	5737.06600000	5800.05816000	5793.58008000
2827035175.87939692	5828.13000000	5819.40200000	5875.06600000	5864.66400000	5864.08800000	5855.46800000	5819.78600000	5814.40400000	5809.49200000	5801.00200000	5860.11800000	5859.41400000	5834.02600000	5825.91600000	5801.74800000	5792.32200000	5823.16000000	5814.82600000	5844.71000000	5843.20400000	5793.53000000	5790.02000000	5823.63200000	5818.29600000	5799.25600000	5782.89400000	5793.13600000	5778.04000000	5756.59600000	5745.94400000	5743.53400000	5741.14200000	5813.15000000	5797.56400000	5785.70200000	5776.86200000	5770.63400000	5764.15800000	5783.32800000	5777.71400000	5762.74400000	5754.42000000	5772.71400000	5766.79600000	5781.52200000	5773.51200000	5758.71600000	5753.40600000	5751.42600000	5750.43000000	5801.99776000	5794.47280000
2827537688.44221115	5833.74600000	5826.15000000	5838.79000000	5837.12000000	5859.93600000	5843.95800000	5837.29200000	5825.64200000	5865.54400000	5857.59400000	5842.09200000	5835.81400000	5820.25800000	5813.32800000	5832.70800000	5826.18000000	5806.15800000	5801.30200000	5840.65000000	5832.45600000	5779.56800000	5777.81600000	5807.99400000	5802.25000000	5758.23400000	5748.35000000	5823.31600000	5821.50800000	5764.82600000	5762.34200000	5753.74800000	5745.54400000	5776.66600000	5767.16400000	5787.05800000	5780.77400000	5810.04800000	5800.86600000	5798.78000000	5790.55200000	5761.50800000	5755.34800000	5816.17000000	5803.81600000	5782.43800000	5775.80800000	5767.91200000	5764.11200000	5711.70800000	5708.40000000	5803.08592000	5796.16776000
2828040201.00502491	5874.83200000	5866.46200000	5871.62800000	5867.19800000	5812.63000000	5801.15000000	5822.22600000	5820.12800000	5859.52400000	5845.71200000	5822.16000000	5812.59000000	5817.57000000	5806.55400000	5800.12800000	5790.62000000	5831.55200000	5819.98200000	5852.84000000	5841.36000000	5810.43200000	5803.11600000	5794.10400000	5788.60000000	5779.58600000	5770.83800000	5762.01000000	5754.20800000	5770.35000000	5762.49200000	5803.36800000	5800.87600000	5797.87000000	5791.42600000	5771.61200000	5765.20800000	5798.31600000	5795.63600000	5795.43800000	5780.45800000	5786.74000000	5779.44400000	5790.07600000	5783.27200000	5763.21000000	5760.83800000	5747.66000000	5740.00600000	5727.69000000	5724.25000000	5802.54208000	5794.89696000
2828542713.56783915	5858.48200000	5843.08600000	5878.69400000	5865.75600000	5828.95400000	5822.68800000	5856.68200000	5846.73000000	5877.98800000	5877.73800000	5863.85600000	5856.74800000	5835.79400000	5831.65800000	5819.81600000	5812.33400000	5831.95000000	5832.03400000	5838.18400000	5826.67000000	5795.12800000	5793.18200000	5820.73000000	5816.22200000	5818.29600000	5812.03400000	5808.02800000	5796.59200000	5797.41200000	5792.53400000	5814.64400000	5805.14600000	5780.97600000	5768.94800000	5754.76000000	5747.23800000	5802.86800000	5797.95400000	5767.75600000	5765.72800000	5771.09000000	5764.96600000	5770.12000000	5767.06200000	5737.98000000	5731.75000000	5741.74200000	5734.38200000	5751.92600000	5741.69400000	5808.95424000	5802.03496000
2829045226.13065338	5806.74800000	5808.18000000	5844.75800000	5837.86200000	5857.97600000	5847.76600000	5834.07600000	5827.89000000	5863.86200000	5852.25600000	5841.08200000	5836.47400000	5829.97400000	5823.94200000	5829.00800000	5817.43400000	5827.91400000	5817.81400000	5801.99600000	5793.96600000	5790.42400000	5781.34800000	5810.32800000	5802.05800000	5796.13800000	5786.26200000	5771.20400000	5763.63200000	5795.76600000	5787.94800000	5851.20200000	5847.38200000	5763.70400000	5756.50400000	5769.80600000	5763.44800000	5805.63800000	5800.98000000	5767.56600000	5759.44600000	5787.93600000	5784.64400000	5784.20600000	5780.54600000	5765.49800000	5763.82800000	5769.26000000	5756.96400000	5751.49000000	5751.39600000	5804.70240000	5797.99880000
2829547738.69346714	5878.34800000	5870.51000000	5815.82200000	5808.35200000	5837.30600000	5831.91400000	5807.11200000	5795.37200000	5891.34200000	5878.40800000	5871.12200000	5865.27600000	5837.09400000	5825.26000000	5838.52400000	5830.15200000	5822.38400000	5813.60600000	5863.12000000	5853.89200000	5801.00200000	5792.87600000	5828.22200000	5821.68000000	5826.83200000	5820.51800000	5824.00600000	5822.43200000	5790.39800000	5784.54400000	5785.16600000	5780.28000000	5819.77600000	5809.95400000	5783.85600000	5774.62800000	5762.13200000	5760.54800000	5769.56200000	5762.67400000	5771.77600000	5766.27400000	5777.00000000	5778.78600000	5774.41200000	5767.48000000	5777.36000000	5764.14000000	5794.50200000	5779.84200000	5813.92704000	5806.37592000
2830050251.25628138	5867.21400000	5864.42200000	5845.97800000	5830.48800000	5826.57400000	5816.23600000	5834.75000000	5830.40600000	5832.20200000	5816.79200000	5843.91800000	5836.29800000	5838.79800000	5832.01400000	5846.12200000	5837.36600000	5792.77600000	5785.16600000	5839.64600000	5831.74200000	5805.41400000	5789.37000000	5841.13200000	5833.52000000	5808.43000000	5803.12000000	5793.01600000	5786.43000000	5820.18600000	5815.11400000	5803.07400000	5794.57200000	5796.25000000	5792.46800000	5807.86000000	5805.72600000	5808.79200000	5798.69000000	5807.70400000	5794.56200000	5783.52400000	5776.82000000	5776.01200000	5769.07800000	5766.12400000	5758.56200000	5755.09200000	5746.95400000	5761.74200000	5749.75800000	5812.09320000	5803.82696000
2830552763.81909561	5880.64800000	5870.80600000	5874.81800000	5869.93200000	5839.30000000	5829.56600000	5833.80800000	5828.47800000	5886.02800000	5878.04200000	5865.52000000	5853.09400000	5823.39600000	5815.14800000	5832.76600000	5817.80200000	5842.36800000	5832.77400000	5810.28200000	5804.16000000	5789.67000000	5783.77200000	5815.14400000	5808.07200000	5829.70200000	5821.14600000	5805.53400000	5800.72000000	5801.59000000	5792.82600000	5791.19400000	5784.73200000	5765.82800000	5754.00200000	5780.44000000	5773.83600000	5818.49000000	5812.16800000	5804.57600000	5794.13200000	5810.93400000	5800.44600000	5773.08000000	5769.82400000	5749.04400000	5736.52800000	5757.63200000	5744.52000000	5778.93000000	5772.70800000	5814.42888000	5805.96936000
2831055276.38190937	5887.97000000	5885.55200000	5862.61200000	5853.75600000	5808.85600000	5802.55800000	5853.32400000	5852.46600000	5858.48400000	5846.82400000	5790.17400000	5788.13800000	5825.06600000	5815.61400000	5786.93400000	5775.20800000	5804.23000000	5792.54800000	5856.68000000	5845.00200000	5800.78400000	5791.51200000	5765.94200000	5760.50800000	5779.75000000	5773.12200000	5731.88800000	5727.60000000	5802.96200000	5800.86800000	5809.71000000	5810.99800000	5793.75800000	5788.73000000	5762.63600000	5762.29600000	5775.53800000	5768.16200000	5774.43400000	5774.33800000	5798.60200000	5798.04200000	5788.13000000	5785.84000000	5771.48600000	5765.33000000	5717.78000000	5716.31800000	5724.94600000	5725.25800000	5797.30704000	5792.26352000
2831557788.94472361	5844.26200000	5836.89800000	5858.01400000	5852.60200000	5866.66000000	5863.79800000	5818.55600000	5816.79600000	5860.06800000	5860.38800000	5846.47000000	5833.27000000	5858.50600000	5847.74600000	5843.71200000	5838.07200000	5815.81800000	5812.80200000	5791.82600000	5782.67400000	5789.94600000	5782.17000000	5777.03400000	5775.90200000	5793.73600000	5781.40600000	5793.09800000	5780.09600000	5782.74600000	5780.60800000	5817.60200000	5803.30400000	5789.29400000	5782.50800000	5818.26200000	5811.68600000	5769.34200000	5761.17200000	5759.25800000	5751.38400000	5795.53000000	5784.26800000	5760.17800000	5752.82400000	5772.80200000	5766.02400000	5751.65000000	5749.08000000	5776.13400000	5770.16200000	5806.02016000	5799.10560000
2832060301.50753784	5885.71400000	5878.53400000	5862.72000000	5858.53600000	5856.84000000	5850.96800000	5834.87000000	5831.39800000	5843.83600000	5833.75400000	5863.86600000	5860.56800000	5875.03600000	5870.18600000	5838.04800000	5833.00400000	5808.86400000	5799.40800000	5817.73400000	5814.82800000	5819.61800000	5808.83400000	5829.89800000	5819.02400000	5828.95800000	5827.87800000	5793.45600000	5786.16400000	5795.21400000	5791.99200000	5787.78400000	5784.69800000	5802.95200000	5793.48400000	5788.72200000	5776.57200000	5787.70800000	5780.17200000	5749.40800000	5742.53600000	5742.63400000	5740.46200000	5782.46400000	5774.71400000	5774.72800000	5765.71800000	5727.23000000	5722.08600000	5747.10000000	5738.14800000	5809.81608000	5803.34664000
2832562814.07035160	5867.50800000	5860.46200000	5841.01600000	5824.29800000	5819.44200000	5814.06600000	5836.83400000	5835.00800000	5837.34800000	5835.01400000	5884.59600000	5877.12000000	5855.55800000	5844.81600000	5798.35800000	5793.82400000	5816.17000000	5811.14000000	5819.59000000	5808.65600000	5823.54600000	5818.14000000	5808.21400000	5798.10600000	5806.44200000	5797.68200000	5810.64000000	5807.75200000	5775.76400000	5768.89800000	5789.52000000	5784.94200000	5774.15000000	5764.13200000	5774.65800000	5770.30600000	5804.32400000	5786.66000000	5795.12200000	5789.67600000	5793.33600000	5786.77400000	5781.89400000	5770.07800000	5764.73200000	5764.07400000	5760.43600000	5753.89000000	5732.45400000	5723.65200000	5806.86608000	5799.56664000
2833065326.63316584	5829.50800000	5814.72000000	5853.02000000	5846.20800000	5869.64400000	5854.39600000	5840.36600000	5826.51400000	5880.57600000	5865.58200000	5864.51800000	5865.01800000	5829.32000000	5822.33800000	5863.23000000	5857.41400000	5834.98200000	5821.44600000	5876.61800000	5868.85200000	5772.28600000	5762.69400000	5811.81200000	5806.60000000	5755.99200000	5747.72000000	5827.70800000	5814.55400000	5805.06600000	5793.62600000	5802.81000000	5790.03400000	5770.12000000	5762.33800000	5811.41400000	5802.11600000	5810.22400000	5798.75400000	5779.28800000	5760.88600000	5784.63000000	5766.40000000	5805.04200000	5801.31200000	5777.98000000	5770.20000000	5759.64400000	5751.55600000	5723.77600000	5716.62800000	5813.58296000	5803.51624000
2833567839.19598007	5829.96200000	5820.53800000	5847.09600000	5834.22800000	5873.14600000	5869.62400000	5793.76600000	5793.46400000	5826.92000000	5819.92000000	5820.39200000	5818.53000000	5820.70600000	5817.74000000	5832.36000000	5818.07600000	5802.86000000	5802.38600000	5799.64400000	5787.36400000	5796.78200000	5789.06000000	5812.83400000	5803.91000000	5785.93800000	5780.21800000	5808.38800000	5802.75800000	5802.70800000	5796.77200000	5755.00600000	5748.89000000	5818.47400000	5816.88400000	5788.47600000	5777.41800000	5772.23800000	5763.29600000	5776.09800000	5768.54200000	5752.32800000	5748.87600000	5786.81400000	5782.27200000	5794.07600000	5784.78600000	5758.30600000	5758.63200000	5751.30200000	5754.73600000	5800.26480000	5794.35680000
2834070351.75879383	5845.01400000	5846.84600000	5826.80000000	5819.33800000	5827.31000000	5823.72200000	5819.29400000	5818.23000000	5860.42000000	5852.61800000	5844.85200000	5842.70000000	5849.20600000	5840.00400000	5835.73400000	5829.12200000	5805.23000000	5792.19000000	5799.91800000	5788.36600000	5789.19600000	5791.01200000	5801.25800000	5797.68200000	5815.58000000	5813.97400000	5805.72000000	5799.81400000	5763.92600000	5766.30000000	5799.08200000	5793.92000000	5768.83000000	5764.34800000	5784.06600000	5783.54400000	5811.11400000	5805.80600000	5800.30600000	5793.11800000	5754.25000000	5750.45000000	5782.67600000	5772.46600000	5779.04600000	5776.61000000	5767.11600000	5764.17400000	5744.73400000	5737.03800000	5803.22712000	5798.53568000
2834572864.32160807	5834.75200000	5823.63000000	5825.27800000	5822.12400000	5816.99800000	5817.79800000	5778.48600000	5770.59600000	5857.49200000	5854.93200000	5841.90200000	5838.13400000	5854.48800000	5852.77600000	5831.33400000	5822.67600000	5788.33000000	5777.68800000	5825.92800000	5820.55200000	5821.77600000	5808.24800000	5808.70200000	5803.73000000	5732.80800000	5726.00800000	5797.05800000	5787.19400000	5771.36400000	5764.05200000	5806.42000000	5800.99800000	5777.79400000	5776.97400000	5813.04600000	5798.65800000	5805.98000000	5797.90600000	5765.98200000	5758.77600000	5803.27200000	5790.36000000	5782.80600000	5775.65800000	5776.21400000	5773.74200000	5753.95200000	5741.46000000	5760.15600000	5752.38800000	5801.29272000	5794.28232000
2835075376.88442230	5827.61800000	5820.10600000	5835.04000000	5823.42400000	5823.44800000	5822.54600000	5817.46600000	5809.06600000	5858.43400000	5837.78000000	5844.98000000	5846.11000000	5829.98200000	5827.92000000	5832.06400000	5815.31400000	5814.61000000	5804.98000000	5839.80200000	5833.66000000	5805.68000000	5798.11400000	5818.83600000	5810.76800000	5810.78600000	5800.76600000	5838.50200000	5829.01800000	5799.01800000	5784.71200000	5800.06200000	5799.40800000	5798.98400000	5797.39800000	5763.43200000	5754.78400000	5791.36800000	5786.32400000	5785.31200000	5775.45400000	5780.26200000	5771.13800000	5792.04200000	5789.15000000	5784.06400000	5779.24600000	5764.72400000	5761.65600000	5776.84800000	5764.68800000	5809.33456000	5801.74120000
2835577889.44723606	5859.64200000	5851.72600000	5871.71800000	5861.08400000	5842.29000000	5840.48600000	5807.43000000	5805.15600000	5857.03600000	5855.80400000	5826.89400000	5826.01600000	5848.84400000	5847.51200000	5839.93000000	5833.50400000	5789.76400000	5782.78200000	5753.92000000	5754.20400000	5782.00400000	5777.39400000	5803.79400000	5801.41400000	5806.13400000	5803.97400000	5795.78800000	5786.25200000	5775.22600000	5765.72400000	5805.89000000	5798.23400000	5822.69600000	5814.39200000	5798.22200000	5789.33200000	5795.46000000	5797.69600000	5777.01400000	5766.00400000	5772.75400000	5767.00400000	5784.68200000	5775.57400000	5766.91800000	5756.61200000	5743.29200000	5739.74200000	5779.88600000	5770.06200000	5804.28912000	5798.70736000
2836080402.01005030	5883.08400000	5875.80800000	5831.56600000	5824.39200000	5873.36600000	5868.73800000	5801.28000000	5793.93600000	5883.54000000	5870.67000000	5873.34200000	5865.22000000	5818.35000000	5804.25400000	5835.79600000	5836.90400000	5832.91000000	5826.88600000	5857.11400000	5849.81600000	5791.06800000	5784.14000000	5804.40400000	5793.99600000	5805.28600000	5810.69800000	5813.61400000	5803.26400000	5787.00600000	5788.18600000	5779.63400000	5777.57800000	5816.78000000	5804.11600000	5777.08400000	5773.26400000	5763.38200000	5755.63000000	5758.22000000	5748.76000000	5755.78000000	5751.40000000	5785.44800000	5776.12600000	5766.99600000	5762.82000000	5750.46800000	5747.00600000	5767.95200000	5763.84600000	5808.53880000	5802.29816000
2836582914.57286453	5864.93200000	5857.87200000	5824.43400000	5819.96600000	5820.16800000	5810.61400000	5836.59000000	5830.40600000	5830.31200000	5822.86800000	5833.03800000	5829.63200000	5832.19000000	5827.85800000	5845.06400000	5834.08000000	5805.54400000	5799.95400000	5828.28400000	5815.57200000	5801.30600000	5793.69200000	5841.25000000	5836.76200000	5810.22400000	5803.78800000	5793.83400000	5792.84800000	5819.98600000	5811.57600000	5810.20600000	5805.57600000	5795.22800000	5795.66200000	5797.63200000	5791.19400000	5822.17600000	5819.43400000	5801.81800000	5793.35800000	5780.81600000	5774.53800000	5788.04800000	5783.13000000	5763.47200000	5755.49400000	5764.60000000	5753.27600000	5769.92400000	5766.28200000	5811.24304000	5805.01728000
2837085427.13567829	5875.28000000	5865.63000000	5831.35800000	5820.35000000	5850.41400000	5849.44000000	5804.38600000	5798.16200000	5886.86800000	5880.33200000	5880.37200000	5871.15600000	5833.29800000	5821.05800000	5834.70600000	5831.75200000	5823.50400000	5816.23400000	5870.79200000	5861.38800000	5797.88000000	5792.11400000	5809.59800000	5809.43600000	5807.68400000	5806.04600000	5815.78000000	5813.66400000	5781.42600000	5781.89400000	5782.85200000	5776.96400000	5809.31000000	5803.27400000	5785.10200000	5777.52200000	5752.15000000	5756.64800000	5761.47800000	5756.98400000	5769.31600000	5764.33000000	5781.19400000	5773.87600000	5766.66000000	5762.62600000	5771.94200000	5767.34000000	5782.41000000	5780.43000000	5810.63040000	5805.54600000
