freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	PL_sig11	PL_ref11	PL_sig12	PL_ref12	PL_sig13	PL_ref13	PL_sig14	PL_ref14	PL_sig15	PL_ref15	PL_sig16	PL_ref16	PL_sig17	PL_ref17	PL_sig18	PL_ref18	PL_sig19	PL_ref19	PL_sig20	PL_ref20	PL_sig21	PL_ref21	PL_sig22	PL_ref22	PL_sig23	PL_ref23	PL_sig24	PL_ref24	PL_sig25	PL_ref25	avgPL_sig	avgPL_ref
2825025125.62814093	7044.96600000	7040.39200000	7100.94000000	7079.60200000	7056.22600000	7047.14000000	7075.01400000	7049.52400000	7133.64600000	7115.27400000	7143.19000000	7117.48600000	7046.38600000	7022.46800000	7064.84000000	7052.36000000	6982.93600000	6958.14800000	6954.78200000	6938.12000000	7015.00000000	6978.86800000	7010.04000000	6983.66400000	6991.56800000	6986.49200000	6957.93000000	6952.90400000	6932.02000000	6916.98000000	6887.33800000	6867.51600000	6946.21800000	6933.59800000	6928.84600000	6915.68800000	6906.66200000	6896.17200000	6904.20800000	6887.19000000	6900.80400000	6887.68800000	6828.54200000	6826.56600000	6832.74400000	6817.50800000	6885.59200000	6870.56400000	6840.54000000	6822.05800000	6974.83912000	6958.55880000
2825527638.19095469	7145.60000000	7123.63000000	7119.41000000	7107.99800000	7064.07600000	7034.47000000	7116.36000000	7115.15000000	7144.72800000	7129.73400000	7069.62200000	7034.93000000	6963.32000000	6962.71000000	6951.38200000	6935.17400000	6968.88200000	6940.64400000	6956.03200000	6935.19000000	6937.42800000	6940.16200000	6949.68000000	6933.22400000	7005.64000000	6993.11800000	6942.51600000	6926.95600000	6903.50200000	6921.79400000	6878.61400000	6885.85600000	6828.05800000	6835.79400000	6905.37800000	6901.42400000	6928.39200000	6921.81400000	6882.56200000	6866.13000000	6917.22000000	6906.53200000	6873.42000000	6875.33000000	6827.83200000	6818.68400000	6851.61000000	6859.77800000	6844.93200000	6840.11800000	6959.04784000	6949.85376000
2826030150.75376892	7053.45400000	7042.45000000	7096.61000000	7072.95000000	7087.06200000	7076.16000000	6994.40000000	6997.06000000	7100.48200000	7074.64200000	7130.75800000	7106.31600000	6996.81200000	6985.25600000	6977.55600000	6962.66000000	6962.50000000	6942.82800000	7005.48200000	6980.35600000	6967.45800000	6956.40600000	6888.43800000	6875.08200000	6955.09000000	6942.42400000	6977.49000000	6959.15200000	6935.03600000	6918.49600000	6915.79000000	6868.27600000	6918.74800000	6883.59800000	6900.68200000	6883.18200000	6896.69200000	6882.54000000	6890.15600000	6863.60200000	6898.76400000	6879.34000000	6860.02600000	6835.25200000	6848.48400000	6824.30000000	6806.59800000	6783.30600000	6845.25400000	6854.41600000	6956.39288000	6938.00200000
2826532663.31658268	7200.50600000	7186.34200000	7122.69800000	7101.38600000	7070.39000000	7069.62200000	7052.62000000	7040.48600000	7139.99600000	7109.42200000	7130.42600000	7106.70000000	7029.27400000	7028.85400000	6954.09000000	6954.71600000	6954.88600000	6934.66000000	7048.49400000	7041.93600000	6977.15000000	6948.95400000	6933.78000000	6911.95200000	7004.18600000	6978.84800000	6945.58200000	6939.47400000	6894.13800000	6877.55600000	6946.34000000	6938.49200000	6921.50000000	6910.83600000	6891.72200000	6875.92800000	6882.09200000	6870.95800000	6878.76600000	6866.27200000	6867.69200000	6862.54600000	6801.97400000	6788.47000000	6852.74600000	6828.46000000	6843.79400000	6816.29000000	6862.38800000	6841.21800000	6968.28920000	6953.21512000
2827035175.87939692	7210.19600000	7184.03000000	7068.50600000	7050.10600000	7039.16000000	7037.73600000	7114.44200000	7100.39200000	7075.60600000	7059.98200000	7035.56200000	7024.00800000	7050.61400000	7042.70800000	7031.35200000	7028.71800000	6972.47800000	6966.88800000	6908.56800000	6906.64200000	6960.62000000	6937.31800000	6983.90600000	6965.18200000	6982.15000000	6951.89400000	6910.31400000	6907.30000000	6918.80800000	6905.28200000	6928.11000000	6923.62000000	6928.00600000	6918.32200000	6918.35800000	6899.54200000	6879.30000000	6855.87200000	6941.47400000	6928.29800000	6931.26800000	6902.74000000	6849.02000000	6848.01400000	6830.79400000	6824.03800000	6905.97800000	6881.65200000	6868.17800000	6889.68400000	6969.71072000	6957.59872000
2827537688.44221115	7061.26000000	7059.35000000	7163.92400000	7153.05200000	7131.49400000	7124.00600000	7037.96800000	7016.82000000	7062.15400000	7037.92200000	7132.70600000	7105.94800000	6997.57000000	6976.10400000	7022.42600000	6991.78200000	6987.30800000	6989.29000000	7051.62000000	7048.33400000	6905.55200000	6888.31600000	6949.59200000	6930.08800000	6969.11000000	6955.27600000	6989.15600000	6985.45800000	6967.47000000	6959.05400000	6922.99200000	6911.57600000	6882.46600000	6886.89800000	6911.15400000	6911.07400000	6890.94000000	6897.77200000	6882.26800000	6862.93800000	6893.61000000	6878.34800000	6849.97600000	6842.46000000	6838.75600000	6837.38400000	6842.58400000	6820.13400000	6847.91800000	6839.54800000	6967.67896000	6956.35728000
2828040201.00502491	7211.05400000	7194.83800000	6959.22000000	6956.69200000	7103.61400000	7066.11800000	7078.79200000	7062.08600000	7110.78000000	7103.81400000	7010.01600000	6989.27000000	7091.81000000	7078.71200000	7022.41600000	7008.51200000	6946.13800000	6951.83400000	6939.75800000	6944.65400000	6965.08400000	6947.17800000	6963.77000000	6955.78200000	6982.41400000	6961.07600000	6966.78600000	6968.83200000	6894.58200000	6888.65400000	6964.67400000	6963.72200000	6936.99000000	6932.88400000	6896.59200000	6886.12000000	6882.34000000	6869.78800000	6872.26400000	6863.15600000	6851.20600000	6841.95800000	6835.81200000	6840.89400000	6850.09200000	6856.03800000	6818.82600000	6827.34200000	6822.25400000	6846.01400000	6959.09136000	6952.23872000
2828542713.56783915	7168.61600000	7145.28800000	7178.45200000	7171.50200000	7121.37400000	7127.01000000	7099.95600000	7092.64000000	7079.98800000	7082.64000000	7068.85400000	7048.17800000	7046.32400000	7023.62600000	6986.53400000	6968.60000000	7012.92200000	7010.66200000	6985.23400000	6960.90800000	6970.73000000	6947.38800000	6994.36000000	6983.08600000	6953.14600000	6956.43200000	6924.80200000	6917.16800000	6953.68000000	6956.19000000	6951.24600000	6940.66000000	6913.17600000	6895.87400000	6939.25200000	6917.42200000	6860.88600000	6855.67200000	6904.31000000	6891.95800000	6904.86000000	6886.55800000	6896.37200000	6876.96600000	6804.24600000	6796.99800000	6932.93800000	6912.23400000	6877.49000000	6850.98000000	6981.18992000	6968.66560000
2829045226.13065338	7046.76000000	7034.55400000	7058.68600000	7056.69200000	7162.05000000	7146.10200000	7045.88800000	7030.90000000	7081.82600000	7069.28200000	7038.16400000	7024.79000000	7024.75600000	7019.50400000	7018.50600000	7005.40600000	7029.44400000	7009.97400000	7012.91400000	7006.85800000	7038.70000000	7040.86200000	6962.90600000	6942.97200000	6999.25400000	6992.36800000	6994.25400000	6975.80800000	6985.04800000	6967.21200000	6942.08800000	6940.23200000	6881.92200000	6873.34600000	6911.56400000	6899.15800000	6880.28000000	6869.38800000	6911.34000000	6897.52400000	6860.93800000	6861.49000000	6833.34800000	6831.50600000	6849.36600000	6825.41600000	6892.08000000	6901.73200000	6846.98000000	6833.56600000	6972.36248000	6962.26568000
2829547738.69346714	7105.04400000	7089.54400000	7102.44200000	7074.03800000	7010.20000000	7012.47000000	7110.05400000	7073.23200000	7128.08400000	7110.29600000	7137.19400000	7135.70200000	7049.95200000	7052.96600000	7057.35000000	7059.11000000	7025.00800000	7013.03800000	6960.12000000	6946.25800000	6947.31200000	6930.60000000	6983.81600000	6972.23000000	6990.69400000	6965.00000000	6997.09200000	6971.31000000	6898.29600000	6896.55400000	6878.51800000	6870.63200000	6924.41000000	6920.15200000	6941.74000000	6925.68400000	6901.27800000	6881.24200000	6888.31800000	6897.25800000	6917.65000000	6907.21800000	6835.65800000	6829.90200000	6862.96600000	6839.82800000	6932.67600000	6907.41400000	6853.22800000	6843.67400000	6977.56400000	6965.01408000
2830050251.25628138	7115.95000000	7093.28000000	7092.29600000	7069.31200000	7086.98400000	7092.84200000	7027.03800000	7014.55000000	7126.32400000	7102.84400000	7099.85000000	7073.68000000	7080.57000000	7072.87400000	7007.54800000	6997.01000000	7010.36000000	7000.84800000	7044.65000000	7029.07800000	6961.44600000	6953.15200000	6967.28200000	6949.57800000	6986.69000000	6975.77200000	6963.98000000	6952.82600000	6918.76800000	6901.64400000	6891.23800000	6866.90600000	6932.65400000	6896.80600000	6875.43200000	6859.64000000	6886.14600000	6871.93000000	6871.99400000	6872.01800000	6860.69200000	6872.80400000	6833.97400000	6820.21200000	6877.76800000	6855.61200000	6848.00400000	6829.85400000	6846.90600000	6841.53000000	6968.58176000	6954.66408000
2830552763.81909561	7134.62800000	7125.62600000	7098.17600000	7094.43600000	7138.12400000	7130.96800000	7108.60800000	7083.38600000	7078.57200000	7075.63400000	6958.38400000	6949.97400000	7021.11800000	6999.42200000	7051.30000000	7033.14000000	6951.22200000	6932.53800000	6884.87000000	6845.64400000	6940.44200000	6937.45400000	6947.38200000	6931.52400000	6901.83800000	6890.42600000	6967.53600000	6950.63000000	6972.48200000	6963.99800000	6907.63800000	6900.81200000	6935.92200000	6938.47400000	6897.11000000	6862.41600000	6880.19400000	6881.61600000	6887.31800000	6879.63400000	6931.18400000	6915.87800000	6835.73000000	6823.78200000	6830.20800000	6815.32600000	6875.94800000	6870.02800000	6844.22000000	6829.80800000	6959.20616000	6946.50296000
2831055276.38190937	7144.42000000	7129.70400000	7109.60200000	7087.68200000	7037.15800000	7030.38200000	7065.89400000	7053.74400000	7075.19000000	7074.45400000	7105.85200000	7086.87800000	7088.13000000	7063.19400000	7038.70800000	7015.00800000	7008.05400000	6979.66000000	6993.18800000	6968.31400000	6969.18600000	6966.32800000	6938.13600000	6923.33800000	6985.29400000	6983.37200000	6981.04000000	6967.79600000	6991.57600000	6980.22800000	6930.20200000	6921.62000000	6909.89400000	6902.50000000	6943.27000000	6936.49800000	6887.24000000	6884.56600000	6887.12800000	6881.74400000	6900.00200000	6892.29600000	6862.04400000	6840.37400000	6805.12800000	6814.43800000	6833.35600000	6845.60800000	6898.85200000	6894.42400000	6975.54176000	6964.96600000
2831557788.94472361	7124.75000000	7109.13600000	7166.40800000	7157.82600000	7134.10600000	7115.14000000	7134.91600000	7110.56600000	7052.41200000	7053.64800000	7148.04000000	7140.62000000	6940.17000000	6918.29000000	7006.91200000	7000.45800000	6993.69800000	6995.47800000	7018.44000000	7001.13800000	6915.00800000	6914.86800000	6925.57600000	6917.56600000	7020.99600000	7015.73200000	6961.39600000	6939.81800000	6968.43000000	6967.25800000	6885.11200000	6877.17000000	6935.03400000	6923.43200000	6851.80600000	6857.53200000	6910.93400000	6910.42000000	6857.07600000	6843.75400000	6905.31800000	6900.99000000	6874.85600000	6868.67400000	6880.83000000	6884.53400000	6815.13200000	6809.72600000	6847.03600000	6856.62000000	6970.97568000	6963.61576000
2832060301.50753784	7043.38400000	7029.35000000	7154.24600000	7149.92000000	7079.33800000	7069.79800000	7114.78600000	7103.45400000	7133.38800000	7130.06000000	7079.65400000	7071.50600000	7029.15000000	7018.98400000	6967.82400000	6972.79000000	6980.36600000	6975.57800000	6952.86800000	6933.06000000	6973.80400000	6957.09000000	6935.77600000	6929.88600000	6967.63800000	6953.64200000	6985.66200000	6968.46400000	6894.84800000	6872.67000000	6895.56000000	6876.20000000	6911.23000000	6895.66600000	6936.55800000	6928.15600000	6898.99600000	6892.63000000	6890.48800000	6886.50800000	6892.19600000	6878.48400000	6834.15200000	6827.55400000	6839.94800000	6813.26000000	6916.49000000	6901.49800000	6850.19200000	6845.82800000	6966.34168000	6955.28144000
2832562814.07035160	7118.10800000	7114.21800000	7082.36400000	7075.73200000	7066.17800000	7067.24000000	7059.99600000	7051.26000000	7075.57600000	7047.58400000	7110.23600000	7088.80600000	7054.88800000	7022.01800000	7019.85400000	7008.00000000	6993.87800000	6998.72400000	6937.64000000	6927.89000000	6941.29800000	6944.85200000	6912.64600000	6904.95200000	6994.68200000	6987.50800000	6972.82600000	6971.24400000	6956.89600000	6943.54200000	6933.13400000	6910.17200000	6934.59400000	6909.19400000	6891.91800000	6886.88200000	6912.71600000	6921.35200000	6892.07800000	6874.57200000	6865.42400000	6851.49400000	6837.10600000	6825.83200000	6834.85600000	6833.27000000	6809.16000000	6825.91000000	6836.24200000	6851.43600000	6961.77176000	6953.74736000
2833065326.63316584	7166.96800000	7159.16600000	7108.46000000	7111.79400000	7087.50200000	7071.73000000	7113.70800000	7095.44600000	6987.45200000	6990.95600000	7119.51800000	7124.37000000	6968.56600000	6951.17400000	7012.59000000	6999.52000000	7026.93400000	7022.08400000	6971.57600000	6973.91800000	6927.29400000	6902.42000000	6943.36800000	6936.86000000	7009.35000000	6988.80800000	6942.30400000	6932.86600000	6957.98600000	6944.69400000	6936.71400000	6916.72600000	6937.85200000	6916.94000000	6874.55000000	6855.49800000	6904.63800000	6884.24000000	6772.41600000	6771.56000000	6866.67600000	6852.11200000	6863.20000000	6847.02600000	6875.94400000	6849.36200000	6829.22400000	6818.21600000	6761.14800000	6721.88000000	6958.63752000	6945.57464000
2833567839.19598007	7119.71600000	7099.47800000	7127.01800000	7114.04600000	7062.57600000	7055.09400000	7038.79000000	7032.37200000	7113.55600000	7100.35400000	7123.54400000	7099.55600000	7087.84200000	7080.03200000	6983.65000000	6972.95600000	7018.32400000	7010.91200000	7026.73600000	7008.06200000	6974.97800000	6961.91800000	6950.58400000	6940.75600000	6989.41000000	6983.48400000	6972.70200000	6961.33400000	6907.19000000	6900.40200000	6955.32400000	6919.72600000	6881.35000000	6862.77600000	6875.15000000	6845.97800000	6897.51200000	6881.34600000	6946.10400000	6938.02400000	6852.93200000	6843.67200000	6867.26200000	6839.33000000	6855.80000000	6840.50600000	6855.61200000	6843.10800000	6854.55800000	6842.23800000	6973.52880000	6959.09840000
2834070351.75879383	7217.19800000	7201.43200000	7145.81400000	7130.14800000	7044.75600000	7024.42200000	7098.25400000	7070.08600000	7039.83600000	7008.09000000	7114.80200000	7103.85400000	7087.65600000	7066.09400000	7053.49800000	7033.99000000	7047.53200000	7031.01200000	6988.77400000	6968.47200000	6966.58600000	6954.16200000	6986.01600000	6972.65400000	7001.53800000	6995.73200000	6955.38600000	6935.29400000	6950.12000000	6950.85800000	6922.53000000	6914.37200000	6910.60400000	6897.01400000	6949.39000000	6949.68400000	6890.32600000	6875.19000000	6873.53600000	6873.06200000	6875.48800000	6855.78200000	6830.16600000	6814.33800000	6811.17600000	6810.80200000	6853.63000000	6856.46400000	6890.04600000	6896.25200000	6980.18632000	6967.57040000
2834572864.32160807	7071.89000000	7061.81800000	7109.28800000	7088.37600000	7134.85800000	7114.38200000	7054.75800000	7038.24200000	7098.92000000	7096.90000000	7140.96200000	7122.69600000	7037.56000000	7023.84200000	7001.73200000	6985.92400000	6992.46800000	6957.88400000	6980.09000000	6962.79400000	6964.86600000	6936.03200000	6904.96200000	6884.26200000	7029.10200000	7020.33800000	6980.92200000	6962.15000000	6959.90200000	6947.55800000	6841.07200000	6843.89000000	6914.01800000	6915.57400000	6830.61000000	6818.25800000	6923.61600000	6925.23400000	6914.56200000	6887.71400000	6910.33800000	6903.76800000	6866.88000000	6854.72800000	6871.31800000	6847.17400000	6833.40600000	6804.99400000	6857.50400000	6844.59600000	6969.02416000	6953.96512000
2835075376.88442230	7133.20400000	7130.75200000	7137.75800000	7147.77400000	7068.17200000	7035.55000000	7019.36600000	6990.87400000	7112.05200000	7104.08200000	7077.81200000	7069.33800000	7010.87800000	7000.71800000	7028.02400000	7005.61400000	7009.87600000	6992.51600000	7023.00200000	7010.34800000	6972.07400000	6956.13000000	6902.51000000	6883.44600000	6997.73000000	6985.35600000	6956.58400000	6938.89200000	6916.48000000	6891.11800000	6893.76200000	6886.08000000	6866.59200000	6854.13000000	6865.23400000	6846.14000000	6890.38600000	6888.03200000	6918.84600000	6906.63200000	6940.22400000	6932.66200000	6847.67400000	6828.57400000	6810.01400000	6774.30000000	6880.27200000	6902.45400000	6881.93400000	6884.45000000	6966.41840000	6953.83848000
2835577889.44723606	7054.25400000	7060.62800000	7033.51200000	7046.31000000	7136.77200000	7130.32400000	7039.04200000	7030.36400000	7090.07000000	7070.01800000	7088.70800000	7066.57800000	7015.79800000	7005.40400000	7015.88600000	6995.85000000	6961.05000000	6936.98200000	6965.03800000	6956.63400000	7002.36600000	6999.17600000	6939.37200000	6918.43400000	6976.90200000	6970.99800000	6930.76400000	6914.38400000	6950.53400000	6936.85000000	6923.39000000	6917.52000000	6861.21200000	6837.28000000	6875.51400000	6864.75200000	6911.68800000	6904.37000000	6887.10400000	6865.30400000	6906.17000000	6907.08000000	6899.71400000	6898.38800000	6807.46200000	6799.46600000	6867.87800000	6826.91400000	6830.75200000	6845.48400000	6958.83808000	6948.21968000
2836080402.01005030	7154.07000000	7140.48400000	7131.36200000	7099.54400000	7028.29200000	7015.48800000	7042.44400000	7028.48000000	7139.46400000	7111.18600000	7090.92800000	7060.35200000	7064.23400000	7045.44600000	6995.26400000	6987.30400000	6938.61000000	6932.74000000	6991.79200000	6959.35000000	6983.91600000	6958.14800000	6967.89600000	6960.28200000	6977.06400000	6974.20000000	6978.57600000	6977.36200000	6852.48200000	6833.51200000	6901.85400000	6878.18200000	6928.76600000	6895.36000000	6929.78800000	6903.73600000	6881.98000000	6871.75600000	6886.01200000	6872.24600000	6884.68400000	6871.20400000	6848.52800000	6838.21600000	6822.79200000	6823.33400000	6824.75200000	6825.81800000	6853.05200000	6843.05000000	6963.94408000	6948.27120000
2836582914.57286453	7135.07400000	7122.99000000	7137.91000000	7123.55600000	7046.69200000	7059.71800000	7052.15000000	7042.00600000	7034.21600000	7034.88800000	7119.99000000	7108.85200000	7096.56200000	7080.74800000	7066.06000000	7052.61600000	6877.25000000	6876.01400000	6958.75200000	6950.06800000	6924.65200000	6929.79400000	6981.59800000	6975.16000000	7010.37400000	7000.22400000	6934.30200000	6929.32600000	6870.24400000	6859.73800000	6933.20200000	6914.66800000	6911.83000000	6902.73600000	6872.53000000	6863.81200000	6905.97400000	6886.56400000	6880.33200000	6873.64400000	6898.15400000	6877.71600000	6914.67200000	6900.29600000	6886.32400000	6865.66600000	6812.82400000	6806.37000000	6869.41400000	6870.70400000	6965.24328000	6956.31496000
2837085427.13567829	7068.91800000	7062.47400000	7088.82200000	7081.09200000	7093.22800000	7092.50800000	7063.96600000	7073.20600000	7106.11600000	7104.64800000	7106.04400000	7094.23600000	7051.84200000	7039.69000000	6913.92800000	6920.19400000	6975.72400000	6953.03400000	7034.22800000	7023.46200000	6967.97000000	6954.83200000	6941.10400000	6932.62400000	6957.53600000	6968.26000000	7018.29400000	6986.25600000	6928.69400000	6919.14200000	6893.47200000	6869.19200000	6927.03400000	6905.88400000	6913.56400000	6892.06200000	6898.03800000	6880.95000000	6876.99000000	6857.56800000	6883.73800000	6864.00400000	6835.20800000	6823.85800000	6813.05600000	6793.68800000	6828.87200000	6822.98800000	6853.12000000	6840.23400000	6961.58024000	6950.24344000
