freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4835.94000000	4829.82800000	4854.17400000	4847.83800000	4861.54400000	4860.84800000	4846.07600000	4840.91600000	4856.99600000	4846.49200000	4850.94600000	4845.18440000
2721003344.48160553	4843.97800000	4842.61200000	4838.90800000	4834.30800000	4884.11400000	4883.69800000	4838.05000000	4830.78000000	4838.00800000	4825.93800000	4848.61160000	4843.46720000
2722006688.96321058	4820.08200000	4820.88400000	4876.22000000	4868.84800000	4857.13600000	4846.27200000	4868.41200000	4860.36400000	4855.53600000	4851.71200000	4855.47720000	4849.61600000
2723010033.44481611	4839.10400000	4834.05400000	4867.84200000	4862.31800000	4852.87000000	4845.91400000	4853.69200000	4846.46600000	4842.35200000	4838.03200000	4851.17200000	4845.35680000
2724013377.92642164	4820.44800000	4813.70000000	4863.88600000	4858.69800000	4848.10200000	4844.54600000	4842.97200000	4834.83200000	4844.26000000	4834.25800000	4843.93360000	4837.20680000
2725016722.40802670	4828.83400000	4828.47000000	4875.44000000	4866.81000000	4852.67000000	4850.57800000	4853.71000000	4844.67800000	4847.12800000	4842.25000000	4851.55640000	4846.55720000
2726020066.88963223	4818.61000000	4812.96400000	4854.84000000	4847.61800000	4839.67400000	4837.78200000	4848.17000000	4841.87200000	4864.33200000	4861.05000000	4845.12520000	4840.25720000
2727023411.37123728	4818.09600000	4811.78200000	4856.92600000	4847.14400000	4843.07000000	4839.15800000	4851.11000000	4843.00200000	4869.46800000	4859.62800000	4847.73400000	4840.14280000
2728026755.85284281	4831.29600000	4824.59000000	4875.31600000	4869.56000000	4843.90000000	4840.64200000	4851.73200000	4841.04800000	4856.52400000	4851.70000000	4851.75360000	4845.50800000
2729030100.33444834	4829.16400000	4830.10800000	4870.64200000	4865.46000000	4842.03800000	4837.48400000	4847.15400000	4846.59000000	4856.02000000	4849.84000000	4849.00360000	4845.89640000
2730033444.81605339	4837.89200000	4833.70400000	4894.00000000	4880.81400000	4861.30200000	4849.84600000	4888.55000000	4880.30000000	4841.07400000	4831.65400000	4864.56360000	4855.26360000
2731036789.29765892	4846.55600000	4846.51200000	4859.27600000	4849.92000000	4885.90600000	4880.20000000	4856.07600000	4846.72200000	4832.39800000	4821.97600000	4856.04240000	4849.06600000
2732040133.77926445	4808.05600000	4803.42800000	4833.95000000	4827.96200000	4878.63000000	4867.59400000	4848.27400000	4845.68800000	4866.86600000	4861.55800000	4847.15520000	4841.24600000
2733043478.26086950	4843.17200000	4839.23600000	4842.83600000	4832.54800000	4888.86600000	4884.96600000	4852.86400000	4842.87600000	4842.66800000	4837.81200000	4854.08120000	4847.48760000
2734046822.74247503	4833.56800000	4823.74800000	4871.51200000	4866.35800000	4874.26800000	4866.81200000	4875.00600000	4870.46800000	4838.28200000	4832.69800000	4858.52720000	4852.01680000
2735050167.22408009	4828.43800000	4826.77400000	4862.81600000	4858.38200000	4840.65800000	4837.61400000	4860.63600000	4851.42000000	4849.79000000	4840.18400000	4848.46760000	4842.87480000
2736053511.70568562	4825.14400000	4820.11800000	4857.90400000	4853.57400000	4841.03400000	4837.09000000	4830.84000000	4831.21600000	4835.52800000	4826.77200000	4838.09000000	4833.75400000
2737056856.18729115	4812.57600000	4806.04800000	4861.16000000	4860.23600000	4844.50600000	4833.76400000	4845.26800000	4842.12800000	4846.63400000	4842.54000000	4842.02880000	4836.94320000
2738060200.66889620	4806.23000000	4801.20600000	4841.05600000	4835.80000000	4867.52800000	4865.44600000	4845.66800000	4837.58600000	4845.83000000	4839.33600000	4841.26240000	4835.87480000
2739063545.15050173	4846.05800000	4836.40600000	4854.21000000	4847.98000000	4886.46400000	4880.03000000	4846.30800000	4839.22600000	4836.23000000	4829.71200000	4853.85400000	4846.67080000
2740066889.63210726	4833.20800000	4824.39200000	4856.01000000	4851.21200000	4847.27800000	4846.61400000	4837.44800000	4825.56800000	4855.62000000	4851.19800000	4845.91280000	4839.79680000
2741070234.11371231	4838.98600000	4829.76000000	4868.19800000	4858.07800000	4859.83600000	4853.86800000	4864.51400000	4860.41400000	4853.58200000	4845.54200000	4857.02320000	4849.53240000
2742073578.59531784	4804.94400000	4808.65200000	4874.67600000	4868.30000000	4849.55600000	4841.59600000	4847.09800000	4838.12000000	4839.69600000	4840.56600000	4843.19400000	4839.44680000
2743076923.07692289	4833.39600000	4832.72200000	4869.28800000	4867.22200000	4851.40400000	4847.14000000	4858.72000000	4854.67400000	4841.08600000	4831.64600000	4850.77880000	4846.68080000
2744080267.55852842	4843.30600000	4834.92800000	4860.24600000	4860.26600000	4892.69000000	4882.42400000	4846.25000000	4841.66200000	4861.61200000	4859.15400000	4860.82080000	4855.68680000
2745083612.04013395	4808.97400000	4817.00400000	4862.28000000	4860.16600000	4828.35400000	4831.25800000	4864.47800000	4855.54800000	4848.66800000	4850.23400000	4842.55080000	4842.84200000
2746086956.52173901	4820.35600000	4811.65600000	4872.14600000	4870.25000000	4850.44800000	4843.53000000	4856.97400000	4853.12600000	4859.49000000	4854.96200000	4851.88280000	4846.70480000
2747090301.00334454	4834.90200000	4828.80200000	4858.47400000	4855.06800000	4843.56000000	4832.40400000	4845.61800000	4843.05400000	4849.84400000	4844.73800000	4846.47960000	4840.81320000
2748093645.48495007	4811.47200000	4810.40600000	4849.28800000	4839.81400000	4879.79000000	4872.51600000	4850.49000000	4842.09800000	4855.81000000	4853.72200000	4849.37000000	4843.71120000
2749096989.96655512	4810.80800000	4806.60200000	4869.84800000	4867.10400000	4855.75400000	4845.01400000	4837.67200000	4835.04800000	4850.24400000	4846.92600000	4844.86520000	4840.13880000
2750100334.44816065	4826.85800000	4824.67800000	4851.05000000	4843.33400000	4884.30200000	4879.60800000	4843.52600000	4837.53000000	4844.73800000	4844.09000000	4850.09480000	4845.84800000
2751103678.92976570	4837.58000000	4833.30200000	4845.19600000	4842.29200000	4889.79000000	4887.00200000	4851.63400000	4843.31800000	4841.35800000	4837.11200000	4853.11160000	4848.60520000
2752107023.41137123	4843.65400000	4839.69800000	4844.55800000	4837.08600000	4888.93400000	4886.69400000	4844.28400000	4837.13800000	4831.51200000	4828.81600000	4850.58840000	4845.88640000
2753110367.89297676	4821.55600000	4816.15600000	4869.82200000	4864.70800000	4853.85400000	4846.59400000	4864.49400000	4862.75800000	4851.20600000	4851.14800000	4852.18640000	4848.27280000
2754113712.37458181	4819.77200000	4807.87200000	4875.62800000	4876.13200000	4848.83600000	4846.79600000	4866.23600000	4864.90000000	4848.09800000	4843.44600000	4851.71400000	4847.82920000
2755117056.85618734	4838.44200000	4839.75600000	4852.35400000	4843.55000000	4876.44400000	4876.39000000	4839.92200000	4841.43800000	4857.06000000	4853.33600000	4852.84440000	4850.89400000
2756120401.33779287	4814.32200000	4809.49800000	4869.18000000	4865.02200000	4848.70000000	4846.50000000	4861.40800000	4855.10800000	4849.49200000	4845.35400000	4848.62040000	4844.29640000
2757123745.81939793	4819.30600000	4821.42600000	4876.54800000	4871.55600000	4843.45200000	4843.53000000	4860.36800000	4855.55200000	4842.55200000	4838.36200000	4848.44520000	4846.08520000
2758127090.30100346	4828.00600000	4827.73200000	4864.49800000	4861.61000000	4881.71800000	4875.02200000	4850.27600000	4849.14000000	4865.52800000	4862.35600000	4858.00520000	4855.17200000
2759130434.78260851	4822.80800000	4823.16800000	4873.77800000	4868.14200000	4882.09600000	4876.17000000	4850.41600000	4841.90400000	4863.70400000	4858.65400000	4858.56040000	4853.60760000
2760133779.26421404	4827.84400000	4824.16200000	4858.09800000	4855.90600000	4871.12400000	4870.48800000	4846.97600000	4844.06000000	4873.61000000	4869.27000000	4855.53040000	4852.77720000
2761137123.74581957	4820.38400000	4824.94600000	4858.03600000	4853.15600000	4840.46400000	4832.89600000	4828.91600000	4827.69800000	4836.39400000	4834.17800000	4836.83880000	4834.57480000
2762140468.22742462	4811.89800000	4817.07400000	4857.90200000	4851.04000000	4834.87400000	4837.52400000	4857.65000000	4857.12000000	4864.85600000	4856.34000000	4845.43600000	4843.81960000
2763143812.70903015	4837.34200000	4827.90400000	4871.98600000	4868.32400000	4849.72800000	4851.37000000	4856.24000000	4855.77600000	4833.65000000	4835.64000000	4849.78920000	4847.80280000
2764147157.19063568	4801.51200000	4801.07200000	4838.33000000	4844.40200000	4857.31400000	4855.16400000	4838.74400000	4834.59600000	4845.39800000	4844.81200000	4836.25960000	4836.00920000
2765150501.67224073	4824.15800000	4827.54800000	4868.37400000	4866.34800000	4867.20400000	4866.38000000	4881.34800000	4882.61800000	4839.27200000	4837.36000000	4856.07120000	4856.05080000
2766153846.15384626	4821.57600000	4826.77200000	4867.09000000	4868.17200000	4854.37400000	4860.88400000	4866.96800000	4872.96600000	4830.91600000	4831.60600000	4848.18480000	4852.08000000
2767157190.63545132	4827.57200000	4837.89000000	4868.83200000	4879.24800000	4841.72800000	4853.54200000	4878.78600000	4885.55000000	4832.33800000	4845.41600000	4849.85120000	4860.32920000
2768160535.11705685	4798.06200000	4810.98200000	4839.05600000	4843.87400000	4814.06400000	4821.35800000	4846.62000000	4862.15600000	4841.22400000	4852.14600000	4827.80520000	4838.10320000
2769163879.59866238	4816.35600000	4824.88200000	4821.60600000	4841.18400000	4870.03800000	4883.40200000	4819.33000000	4838.85800000	4809.36200000	4819.61200000	4827.33840000	4841.58760000
2770167224.08026743	4806.72000000	4821.96600000	4844.05800000	4870.05600000	4806.34000000	4828.36400000	4822.31800000	4848.05400000	4832.33400000	4852.20400000	4822.35400000	4844.12880000
2771170568.56187296	4800.68600000	4824.76200000	4847.24400000	4878.25000000	4838.36800000	4863.36000000	4856.50400000	4886.91600000	4813.20000000	4842.40200000	4831.20040000	4859.13800000
2772173913.04347849	4800.64600000	4831.39400000	4825.40800000	4856.48600000	4819.69200000	4851.94000000	4823.01200000	4850.16600000	4807.00400000	4832.64800000	4815.15240000	4844.52680000
2773177257.52508354	4781.61200000	4819.16200000	4836.27800000	4867.98800000	4811.98600000	4844.20600000	4822.03400000	4858.37200000	4807.63400000	4845.00200000	4811.90880000	4846.94600000
2774180602.00668907	4789.15400000	4829.00800000	4830.77000000	4857.25200000	4827.53800000	4866.59000000	4805.17800000	4848.66400000	4835.07200000	4870.56000000	4817.54240000	4854.41480000
2775183946.48829412	4778.54400000	4811.98600000	4807.56400000	4841.05000000	4835.65600000	4870.22400000	4828.32600000	4865.93200000	4834.92600000	4867.84000000	4817.00320000	4851.40640000
2776187290.96989965	4770.65000000	4801.85000000	4798.05200000	4833.44400000	4835.38400000	4867.78200000	4813.74800000	4848.04200000	4814.41000000	4849.57200000	4806.44880000	4840.13800000
2777190635.45150518	4803.09600000	4831.17000000	4835.82000000	4874.15800000	4818.10000000	4845.40200000	4814.86000000	4848.49200000	4823.05000000	4856.66800000	4818.98520000	4851.17800000
2778193979.93311024	4796.95600000	4807.59800000	4835.08000000	4860.13200000	4811.07600000	4827.75800000	4823.78200000	4849.76000000	4825.38400000	4845.53000000	4818.45560000	4838.15560000
2779197324.41471577	4786.90200000	4806.03000000	4809.98400000	4832.50400000	4849.81400000	4873.56200000	4826.60600000	4848.97200000	4837.09800000	4861.49800000	4822.08080000	4844.51320000
2780200668.89632130	4818.00400000	4835.95400000	4832.61400000	4848.05600000	4866.19400000	4883.01000000	4833.77200000	4848.47000000	4806.90200000	4824.02000000	4831.49720000	4847.90200000
2781204013.37792635	4817.84000000	4835.50400000	4830.59600000	4843.11600000	4863.53600000	4879.15400000	4824.20200000	4834.21200000	4830.56400000	4837.12400000	4833.34760000	4845.82200000
2782207357.85953188	4808.92800000	4820.24800000	4854.36400000	4873.35600000	4831.03000000	4843.40800000	4837.28800000	4856.63000000	4829.08000000	4842.28400000	4832.13800000	4847.18520000
2783210702.34113693	4816.10800000	4833.45400000	4846.59000000	4859.24400000	4847.44200000	4868.62800000	4834.74400000	4849.14200000	4817.56400000	4834.74400000	4832.48960000	4849.04240000
2784214046.82274246	4816.84200000	4840.71800000	4841.69000000	4863.18000000	4835.39200000	4853.97400000	4829.08800000	4854.34400000	4840.29400000	4856.66400000	4832.66120000	4853.77600000
2785217391.30434799	4815.85400000	4832.25600000	4811.42000000	4831.58800000	4861.57200000	4880.40000000	4817.22400000	4835.73800000	4814.05000000	4838.04400000	4824.02400000	4843.60520000
2786220735.78595304	4788.07600000	4811.81000000	4821.69600000	4844.65400000	4840.45000000	4867.15200000	4837.77400000	4862.33400000	4860.18000000	4885.74800000	4829.63520000	4854.33960000
2787224080.26755857	4790.93200000	4821.69600000	4808.24400000	4846.66400000	4823.04600000	4860.97400000	4814.73200000	4847.78400000	4803.45000000	4843.61800000	4808.08080000	4844.14720000
2788227424.74916410	4770.87400000	4808.92400000	4803.23200000	4851.62600000	4788.03800000	4831.30000000	4811.41000000	4850.47400000	4807.36800000	4848.06000000	4796.18440000	4838.07680000
2789230769.23076916	4786.10800000	4831.01600000	4808.52600000	4851.10000000	4807.80600000	4855.82000000	4806.21800000	4851.42600000	4793.89200000	4847.84200000	4800.51000000	4847.44080000
2790234113.71237469	4756.21800000	4809.69600000	4792.59400000	4846.81000000	4812.25400000	4862.80000000	4796.17600000	4844.53000000	4795.01200000	4844.88000000	4790.45080000	4841.74320000
2791237458.19397974	4792.00400000	4844.49000000	4803.41600000	4854.91600000	4803.29800000	4852.99600000	4797.13800000	4840.81200000	4808.24800000	4857.54400000	4800.82080000	4850.15160000
2792240802.67558527	4791.77800000	4834.62200000	4795.57200000	4848.12400000	4834.13400000	4874.18600000	4794.07000000	4839.58800000	4796.14200000	4848.56200000	4802.33920000	4849.01640000
2793244147.15719080	4773.67200000	4817.22600000	4793.08000000	4837.71400000	4831.99000000	4875.96200000	4808.05200000	4855.73800000	4838.19800000	4885.65200000	4808.99840000	4854.45840000
2794247491.63879585	4768.73400000	4797.04800000	4798.55000000	4836.86600000	4831.79200000	4864.06400000	4803.44600000	4838.05600000	4801.61400000	4839.95600000	4800.82720000	4835.19800000
2795250836.12040138	4779.68400000	4808.09200000	4808.87600000	4835.09400000	4847.87200000	4873.59600000	4847.12800000	4867.48600000	4844.90400000	4869.18400000	4825.69280000	4850.69040000
2796254180.60200691	4799.96000000	4821.26800000	4857.38600000	4873.32200000	4826.68400000	4844.84800000	4836.98200000	4854.32800000	4824.27200000	4838.86800000	4829.05680000	4846.52680000
2797257525.08361197	4794.05600000	4807.41400000	4853.83200000	4867.25000000	4827.59600000	4842.63000000	4832.85000000	4842.40200000	4837.57800000	4850.64800000	4829.18240000	4842.06880000
2798260869.56521749	4797.71800000	4805.90600000	4838.40800000	4841.84600000	4858.24600000	4862.08600000	4849.67800000	4858.37200000	4868.46600000	4873.81200000	4842.50320000	4848.40440000
2799264214.04682255	4827.09600000	4833.35600000	4835.40200000	4850.51400000	4868.69800000	4874.39800000	4826.62400000	4835.15600000	4852.68800000	4860.93000000	4842.10160000	4850.87080000
