freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4837.19000000	4832.56600000	4811.75400000	4806.15000000	4798.81800000	4798.41800000	4811.84000000	4810.20200000	4836.11200000	4820.92400000	4819.14280000	4813.65200000
2721003344.48160553	4850.30800000	4845.39400000	4839.31400000	4828.57200000	4847.25400000	4843.31800000	4787.13000000	4785.21000000	4842.58600000	4841.38200000	4833.31840000	4828.77520000
2722006688.96321058	4774.30000000	4767.95800000	4825.53400000	4821.26800000	4777.66000000	4772.15400000	4813.38800000	4815.76000000	4844.34800000	4831.90800000	4807.04600000	4801.80960000
2723010033.44481611	4833.69800000	4825.70600000	4807.04600000	4807.20800000	4798.34600000	4785.41200000	4823.93400000	4816.68200000	4833.80600000	4826.43800000	4819.36600000	4812.28920000
2724013377.92642164	4839.50600000	4831.29800000	4820.42400000	4811.35600000	4771.33000000	4768.26800000	4827.63800000	4822.67800000	4822.30800000	4827.35400000	4816.24120000	4812.19080000
2725016722.40802670	4838.32600000	4829.32000000	4794.30600000	4785.44200000	4805.60800000	4804.55000000	4843.33600000	4832.28400000	4843.77000000	4835.69600000	4825.06920000	4817.45840000
2726020066.88963223	4848.91400000	4841.01800000	4819.86600000	4811.43000000	4790.93200000	4784.76600000	4829.53400000	4827.65200000	4835.93600000	4835.06800000	4825.03640000	4819.98680000
2727023411.37123728	4769.43200000	4761.65800000	4845.66800000	4838.64200000	4794.29000000	4793.56800000	4830.46600000	4824.75200000	4839.67600000	4833.08800000	4815.90640000	4810.34160000
2728026755.85284281	4832.97600000	4822.47000000	4839.68400000	4834.60000000	4839.34800000	4831.20000000	4800.41000000	4796.60000000	4820.49400000	4819.10800000	4826.58240000	4820.79560000
2729030100.33444834	4790.10000000	4785.23400000	4823.74400000	4826.48000000	4793.20400000	4794.28200000	4803.26200000	4801.97800000	4857.85600000	4848.31400000	4813.63320000	4811.25760000
