freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4809.68000000	4802.55400000	4776.02400000	4771.29800000	4822.70000000	4821.66600000	4825.84600000	4820.19600000	4773.70000000	4768.17400000	4801.59000000	4796.77760000
2721003344.48160553	4762.14400000	4760.77400000	4812.58400000	4799.37800000	4731.45200000	4729.20000000	4824.65200000	4819.56000000	4799.36000000	4786.20400000	4786.03840000	4779.02320000
2722006688.96321058	4736.01600000	4732.06400000	4785.46000000	4780.26800000	4765.48600000	4759.84200000	4834.81400000	4827.23200000	4744.64000000	4737.38000000	4773.28320000	4767.35720000
2723010033.44481611	4763.84800000	4761.02400000	4810.17600000	4806.21200000	4735.12000000	4734.88200000	4825.16200000	4819.42200000	4789.62200000	4787.96600000	4784.78560000	4781.90120000
2724013377.92642164	4778.23600000	4770.83600000	4767.01000000	4766.17600000	4858.63000000	4849.44800000	4748.41800000	4748.17600000	4766.26600000	4759.47000000	4783.71200000	4778.82120000
2725016722.40802670	4739.64800000	4732.60400000	4797.99400000	4786.61000000	4744.04800000	4737.25200000	4826.11400000	4825.49000000	4746.52000000	4738.21400000	4770.86480000	4764.03400000
2726020066.88963223	4759.51800000	4760.22600000	4784.60400000	4784.40800000	4832.71200000	4829.64600000	4770.72200000	4760.51200000	4760.42200000	4751.10000000	4781.59560000	4777.17840000
2727023411.37123728	4768.93200000	4763.70000000	4802.39200000	4797.79600000	4743.64800000	4731.99600000	4815.02400000	4812.13800000	4795.27200000	4787.44800000	4785.05360000	4778.61560000
2728026755.85284281	4784.53600000	4775.88400000	4798.30600000	4793.96000000	4758.81200000	4748.55600000	4817.99600000	4810.44800000	4801.41400000	4799.31200000	4792.21280000	4785.63200000
2729030100.33444834	4750.67000000	4745.16800000	4794.12400000	4787.41400000	4829.34600000	4829.03800000	4782.28200000	4776.63200000	4764.61000000	4757.58800000	4784.20640000	4779.16800000
2730033444.81605339	4766.70000000	4762.96600000	4804.27200000	4797.37600000	4742.25400000	4738.60400000	4815.43600000	4804.80600000	4791.28200000	4786.48200000	4783.98880000	4778.04680000
2731036789.29765892	4785.31200000	4781.44000000	4772.72000000	4770.88800000	4821.12600000	4809.30400000	4769.80000000	4763.71400000	4768.36000000	4764.57200000	4783.46360000	4777.98360000
2732040133.77926445	4746.80000000	4735.83200000	4803.34400000	4799.62400000	4830.79200000	4822.70800000	4784.21200000	4781.32600000	4767.37200000	4757.97800000	4786.50400000	4779.49360000
2733043478.26086950	4759.47200000	4756.97200000	4771.62600000	4762.71200000	4830.58200000	4821.91600000	4791.76000000	4783.91200000	4782.07000000	4775.17800000	4787.10200000	4780.13800000
2734046822.74247503	4805.03600000	4799.39400000	4777.68200000	4776.79600000	4815.17400000	4811.67600000	4823.94800000	4816.50800000	4769.11200000	4768.01400000	4798.19040000	4794.47760000
2735050167.22408009	4781.21000000	4776.77600000	4772.84600000	4771.47600000	4855.39400000	4847.41000000	4750.15200000	4742.98600000	4780.34400000	4766.11600000	4787.98920000	4780.95280000
2736053511.70568562	4760.40800000	4751.34600000	4786.13800000	4777.93400000	4822.93200000	4818.43200000	4772.99400000	4771.11400000	4758.05200000	4758.49000000	4780.10480000	4775.46320000
2737056856.18729115	4806.47600000	4804.39000000	4760.99600000	4756.85000000	4805.77800000	4800.39600000	4810.93400000	4801.15200000	4778.47400000	4776.77600000	4792.53160000	4787.91280000
