freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4664.25200000	4655.23600000	4650.08600000	4645.81000000	4628.68200000	4622.04800000	4614.48200000	4609.35200000	4610.84200000	4600.06000000	4633.66880000	4626.50120000
2721003344.48160553	4672.83000000	4661.87200000	4621.93600000	4622.55000000	4597.61400000	4585.79400000	4649.74200000	4642.83600000	4613.78600000	4608.79600000	4631.18160000	4624.36960000
2722006688.96321058	4635.41600000	4626.57600000	4617.14200000	4621.34400000	4559.94200000	4554.22600000	4629.01200000	4627.78800000	4612.64600000	4604.38800000	4610.83160000	4606.86440000
2723010033.44481611	4634.69800000	4627.67600000	4621.56200000	4614.22400000	4561.68600000	4556.97800000	4628.81000000	4627.26400000	4614.22200000	4606.62200000	4612.19560000	4606.55280000
2724013377.92642164	4621.41800000	4621.02600000	4631.59200000	4623.33000000	4585.50000000	4585.69800000	4623.10200000	4609.72000000	4630.62600000	4623.89800000	4618.44760000	4612.73440000
2725016722.40802670	4629.47800000	4621.83600000	4630.35000000	4620.72000000	4562.91000000	4553.27600000	4624.10200000	4619.05800000	4608.22600000	4603.84400000	4611.01320000	4603.74680000
2726020066.88963223	4636.74200000	4636.77200000	4632.18800000	4630.10000000	4564.73400000	4565.34400000	4645.65200000	4637.52000000	4635.30200000	4629.19000000	4622.92360000	4619.78520000
2727023411.37123728	4633.86600000	4626.83000000	4636.38400000	4633.23200000	4599.36200000	4592.87200000	4622.06600000	4615.48600000	4642.25000000	4639.30600000	4626.78560000	4621.54520000
2728026755.85284281	4684.48000000	4664.76200000	4604.31600000	4596.15000000	4606.10200000	4604.52600000	4619.17200000	4611.46600000	4644.69200000	4640.23200000	4631.75240000	4623.42720000
2729030100.33444834	4672.71600000	4670.93400000	4639.94000000	4639.95000000	4635.04400000	4630.35600000	4610.57800000	4611.77800000	4633.97200000	4627.00200000	4638.45000000	4636.00400000
2730033444.81605339	4666.06200000	4662.98800000	4599.93400000	4597.67400000	4604.40800000	4601.44000000	4617.40000000	4613.36600000	4647.31000000	4645.42000000	4627.02280000	4624.17760000
2731036789.29765892	4623.34400000	4613.18200000	4624.97400000	4617.14000000	4623.37600000	4610.01800000	4631.52800000	4629.32600000	4614.73800000	4607.36600000	4623.59200000	4615.40640000
2732040133.77926445	4621.58800000	4615.07200000	4659.05400000	4653.71000000	4602.13800000	4598.74200000	4642.55000000	4631.53800000	4591.18200000	4592.58800000	4623.30240000	4618.33000000
2733043478.26086950	4667.54000000	4664.15800000	4598.60400000	4598.28800000	4603.36200000	4596.82200000	4620.58000000	4615.81800000	4645.80400000	4645.92800000	4627.17800000	4624.20280000
2734046822.74247503	4626.51800000	4623.84000000	4644.72000000	4642.68800000	4594.09800000	4593.49800000	4626.39200000	4613.99200000	4641.81000000	4641.85400000	4626.70760000	4623.17440000
2735050167.22408009	4617.53200000	4611.00600000	4617.89800000	4605.14000000	4608.59600000	4604.00800000	4637.45400000	4632.96400000	4627.76600000	4617.51600000	4621.84920000	4614.12680000
2736053511.70568562	4618.27200000	4603.37600000	4652.27600000	4648.30000000	4610.08800000	4598.46600000	4663.43000000	4656.41800000	4585.76400000	4581.71000000	4625.96600000	4617.65400000
2737056856.18729115	4629.13200000	4622.45200000	4626.98800000	4619.76400000	4557.59200000	4558.21800000	4627.03400000	4617.55200000	4609.05600000	4605.22600000	4609.96040000	4604.64240000
2738060200.66889620	4644.79800000	4645.28800000	4631.49400000	4624.16200000	4574.94800000	4572.00600000	4644.78800000	4638.26800000	4629.93800000	4623.42800000	4625.19320000	4620.63040000
2739063545.15050173	4672.36000000	4666.35800000	4601.05400000	4597.43200000	4609.32600000	4606.67400000	4611.39400000	4607.70000000	4641.97600000	4643.96400000	4627.22200000	4624.42560000
2740066889.63210726	4626.41000000	4623.80000000	4652.66000000	4655.97600000	4592.58600000	4592.41600000	4610.86800000	4616.03200000	4607.76800000	4601.33600000	4618.05840000	4617.91200000
2741070234.11371231	4656.39000000	4651.91400000	4628.14600000	4629.57200000	4593.63200000	4587.19200000	4644.78600000	4644.80200000	4615.01400000	4619.01000000	4627.59360000	4626.49800000
2742073578.59531784	4605.05400000	4598.19200000	4653.75000000	4649.16600000	4599.58400000	4593.59800000	4638.52000000	4636.68400000	4578.31600000	4571.44000000	4615.04480000	4609.81600000
2743076923.07692289	4617.13800000	4616.96800000	4657.75000000	4654.75000000	4582.19400000	4582.55800000	4613.63400000	4607.94000000	4604.45400000	4600.73400000	4615.03400000	4612.59000000
2744080267.55852842	4615.82400000	4616.03800000	4629.44600000	4633.45800000	4611.17200000	4614.03200000	4656.78400000	4656.32200000	4596.80000000	4600.08400000	4622.00520000	4623.98680000
2745083612.04013395	4627.51600000	4634.81000000	4618.17800000	4624.99400000	4570.11000000	4563.22000000	4626.34400000	4618.38600000	4612.82000000	4619.24600000	4610.99360000	4612.13120000
2746086956.52173901	4603.87800000	4611.25600000	4640.73000000	4644.00600000	4597.63800000	4596.12800000	4655.64000000	4656.14600000	4583.40800000	4589.91800000	4616.25880000	4619.49080000
2747090301.00334454	4593.07000000	4600.05600000	4593.63600000	4598.27600000	4609.71000000	4617.14400000	4645.20400000	4651.90600000	4608.87000000	4615.19000000	4610.09800000	4616.51440000
2748093645.48495007	4590.33800000	4598.99800000	4632.52800000	4644.26600000	4579.95000000	4586.51200000	4626.14800000	4637.50600000	4567.22800000	4575.53400000	4599.23840000	4608.56320000
2749096989.96655512	4602.88400000	4619.64200000	4640.53000000	4648.33200000	4581.32400000	4595.38600000	4619.57800000	4638.22000000	4562.46800000	4583.60400000	4601.35680000	4617.03680000
2750100334.44816065	4640.47400000	4659.04000000	4620.20000000	4639.88600000	4581.10400000	4597.91400000	4613.82800000	4630.83400000	4599.90800000	4622.13000000	4611.10280000	4629.96080000
