freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4654.43600000	4650.16400000	4623.02600000	4621.29200000	4661.57800000	4655.39200000	4660.91000000	4656.08600000	4683.80200000	4678.92600000	4656.75040000	4652.37200000
2721003344.48160553	4679.62200000	4682.97400000	4653.63800000	4650.60000000	4644.69800000	4641.81400000	4682.74000000	4678.66000000	4606.35200000	4604.70800000	4653.41000000	4651.75120000
2722006688.96321058	4679.64800000	4676.52200000	4657.79600000	4661.73200000	4640.72200000	4640.86000000	4682.67400000	4678.55200000	4609.65800000	4604.19800000	4654.09960000	4652.37280000
2723010033.44481611	4664.30000000	4664.03800000	4629.69800000	4613.84400000	4643.70400000	4642.17800000	4689.79800000	4683.51600000	4628.82000000	4626.72000000	4651.26400000	4646.05920000
2724013377.92642164	4685.50200000	4681.79800000	4636.03800000	4628.07200000	4639.05600000	4638.57000000	4669.61000000	4664.91800000	4624.31200000	4621.61800000	4650.90360000	4646.99520000
2725016722.40802670	4691.79800000	4691.10000000	4671.27400000	4669.33000000	4640.54200000	4631.10800000	4628.92000000	4621.37600000	4641.61200000	4639.20400000	4654.82920000	4650.42360000
2726020066.88963223	4675.00800000	4676.56800000	4650.09600000	4640.00000000	4629.34400000	4627.09200000	4676.78600000	4671.12600000	4639.62800000	4630.18200000	4654.17240000	4648.99360000
2727023411.37123728	4684.03000000	4682.36400000	4671.19600000	4659.81200000	4639.77600000	4640.57000000	4641.74400000	4641.72200000	4642.98800000	4647.92800000	4655.94680000	4654.47920000
2728026755.85284281	4723.24200000	4718.34000000	4675.09400000	4668.72600000	4659.00400000	4651.93400000	4644.91600000	4636.93800000	4658.47400000	4652.38400000	4672.14600000	4665.66440000
2729030100.33444834	4674.45200000	4671.43600000	4637.15600000	4636.18800000	4630.53200000	4622.00600000	4690.90600000	4686.92600000	4612.36400000	4604.94200000	4649.08200000	4644.29960000
2730033444.81605339	4676.96000000	4678.36400000	4654.47000000	4643.05800000	4639.81800000	4632.32800000	4690.33400000	4685.16800000	4600.90000000	4600.76400000	4652.49640000	4647.93640000
2731036789.29765892	4660.77800000	4654.14600000	4622.64800000	4615.55600000	4653.84600000	4649.57800000	4648.30200000	4635.69200000	4667.87200000	4668.44200000	4650.68920000	4644.68280000
2732040133.77926445	4687.30200000	4682.77000000	4659.80000000	4644.56800000	4634.50200000	4629.93200000	4631.70600000	4632.67600000	4657.90000000	4648.53200000	4654.24200000	4647.69560000
2733043478.26086950	4680.96200000	4670.00200000	4648.79800000	4645.14200000	4638.09400000	4629.21200000	4637.73000000	4638.27400000	4675.84000000	4673.36800000	4656.28480000	4651.19960000
2734046822.74247503	4692.06800000	4692.18000000	4656.63000000	4651.22600000	4656.43600000	4657.97200000	4650.21600000	4645.14000000	4668.53600000	4666.58400000	4664.77720000	4662.62040000
2735050167.22408009	4661.73000000	4655.88800000	4624.31200000	4620.28000000	4657.30800000	4654.85200000	4632.13200000	4633.11800000	4663.60800000	4661.85000000	4647.81800000	4645.19760000
2736053511.70568562	4656.03400000	4655.61400000	4641.26800000	4634.25600000	4649.63600000	4652.24400000	4651.48600000	4649.13800000	4681.17600000	4668.81200000	4655.92000000	4652.01280000
2737056856.18729115	4666.39600000	4663.84400000	4630.44600000	4625.12200000	4653.90200000	4655.94600000	4652.83400000	4647.50800000	4673.70000000	4673.88200000	4655.45560000	4653.26040000
2738060200.66889620	4668.04800000	4663.73000000	4624.13800000	4617.09000000	4659.03600000	4652.80000000	4655.08000000	4647.04400000	4679.17200000	4678.90400000	4657.09480000	4651.91360000
2739063545.15050173	4649.30800000	4642.63600000	4637.38800000	4634.71600000	4653.41200000	4654.37000000	4688.79400000	4683.87000000	4631.24800000	4627.46800000	4652.03000000	4648.61200000
2740066889.63210726	4687.17400000	4688.88000000	4658.39200000	4653.77600000	4659.34000000	4660.01800000	4648.20400000	4644.22600000	4673.60400000	4665.37400000	4665.34280000	4662.45480000
2741070234.11371231	4687.86600000	4685.75000000	4615.83600000	4618.41800000	4636.19200000	4634.73200000	4662.52800000	4662.18200000	4613.95800000	4613.67800000	4643.27600000	4642.95200000
2742073578.59531784	4657.35600000	4651.75400000	4673.55600000	4667.88200000	4647.37600000	4644.05800000	4665.52000000	4668.49000000	4635.55800000	4629.73600000	4655.87320000	4652.38400000
2743076923.07692289	4688.66400000	4686.98800000	4622.94200000	4621.52800000	4632.33800000	4634.86800000	4663.66800000	4659.17200000	4637.44000000	4632.26800000	4649.01040000	4646.96480000
2744080267.55852842	4704.53600000	4699.18000000	4652.01000000	4653.29800000	4626.51400000	4627.39800000	4637.10400000	4638.20600000	4662.42000000	4657.18800000	4656.51680000	4655.05400000
2745083612.04013395	4712.36600000	4707.18000000	4664.54200000	4662.77600000	4650.88600000	4655.21800000	4636.73800000	4637.48600000	4643.80600000	4643.31600000	4661.66760000	4661.19520000
2746086956.52173901	4702.39200000	4697.30200000	4652.82200000	4654.17400000	4613.34400000	4618.55000000	4634.22600000	4639.39200000	4663.91800000	4664.59400000	4653.34040000	4654.80240000
2747090301.00334454	4674.83800000	4678.24400000	4660.18200000	4670.97200000	4638.11200000	4647.50800000	4657.66600000	4673.62800000	4610.04000000	4619.27200000	4648.16760000	4657.92480000
2748093645.48495007	4640.13200000	4654.61400000	4635.89200000	4644.78000000	4641.00200000	4649.87200000	4638.39000000	4640.46200000	4656.00600000	4660.41000000	4642.28440000	4650.02760000
2749096989.96655512	4685.42800000	4699.68600000	4649.12000000	4657.44000000	4612.06800000	4624.39600000	4621.72400000	4634.07000000	4670.01800000	4684.41000000	4647.67160000	4660.00040000
2750100334.44816065	4666.58600000	4684.77800000	4631.90800000	4649.14000000	4611.16200000	4626.01600000	4664.99200000	4692.82400000	4574.23600000	4591.10800000	4629.77680000	4648.77320000
2751103678.92976570	4674.36000000	4699.26400000	4621.67200000	4647.58000000	4603.13200000	4625.26600000	4613.98800000	4639.95000000	4631.59400000	4662.01000000	4628.94920000	4654.81400000
2752107023.41137123	4674.51000000	4704.24800000	4655.29000000	4684.83000000	4607.22800000	4642.47600000	4600.24000000	4629.06000000	4618.97800000	4645.32000000	4631.24920000	4661.18680000
2753110367.89297676	4644.01800000	4674.48000000	4627.56600000	4668.60000000	4606.65200000	4644.27800000	4631.54200000	4668.75000000	4586.08200000	4614.08800000	4619.17200000	4654.03920000
2754113712.37458181	4608.75000000	4644.70600000	4592.66600000	4627.47400000	4601.16800000	4633.14200000	4630.84000000	4663.79000000	4613.18400000	4643.59800000	4609.32160000	4642.54200000
2755117056.85618734	4642.18800000	4670.27600000	4620.18200000	4663.06800000	4611.18600000	4641.74600000	4634.86600000	4668.11200000	4576.30800000	4612.82000000	4616.94600000	4651.20440000
2756120401.33779287	4611.91000000	4649.23200000	4624.65800000	4660.30600000	4599.97000000	4641.76800000	4642.98600000	4671.79800000	4597.87400000	4633.09200000	4615.47960000	4651.23920000
2757123745.81939793	4640.93000000	4674.73600000	4609.99800000	4635.34800000	4597.53600000	4626.05400000	4650.93400000	4678.96000000	4608.09800000	4631.17800000	4621.49920000	4649.25520000
2758127090.30100346	4668.45200000	4678.87200000	4610.79000000	4626.97600000	4611.53600000	4634.37800000	4651.25200000	4671.39200000	4585.98200000	4612.21600000	4625.60240000	4644.76680000
2759130434.78260851	4684.60200000	4692.30800000	4636.23600000	4649.21800000	4625.75400000	4636.16200000	4612.35800000	4625.75600000	4649.52800000	4666.10800000	4641.69560000	4653.91040000
2760133779.26421404	4664.93000000	4669.73000000	4642.90000000	4650.51200000	4620.37000000	4636.45200000	4654.80200000	4659.27600000	4634.72400000	4648.67000000	4643.54520000	4652.92800000
2761137123.74581957	4661.52200000	4670.86200000	4655.63000000	4670.28400000	4635.14000000	4644.62200000	4658.34200000	4673.94800000	4608.40200000	4614.92800000	4643.80720000	4654.92880000
2762140468.22742462	4671.01400000	4683.05400000	4644.33200000	4652.64000000	4657.74000000	4659.29200000	4633.13200000	4639.49800000	4664.30000000	4674.75800000	4654.10360000	4661.84840000
2763143812.70903015	4674.43600000	4669.90600000	4629.76400000	4634.25000000	4627.11000000	4628.23000000	4671.33000000	4680.81000000	4639.85800000	4644.09600000	4648.49960000	4651.45840000
2764147157.19063568	4702.12600000	4694.53800000	4659.27000000	4664.23800000	4636.67200000	4642.88400000	4622.51800000	4624.92800000	4670.40000000	4671.62000000	4658.19720000	4659.64160000
