freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4976.91800000	4963.87400000	5009.17000000	5002.38400000	4997.71600000	4986.45800000	4959.24600000	4955.25000000	4947.33600000	4935.63800000	4978.07720000	4968.72080000
2721003344.48160553	4971.98800000	4972.90800000	4981.70200000	4973.43400000	4930.32200000	4923.84600000	4957.96800000	4952.70600000	4981.98600000	4976.51400000	4964.79320000	4959.88160000
2722006688.96321058	4947.64600000	4944.52600000	4989.45200000	4980.07400000	4933.29600000	4928.74800000	4955.39400000	4946.85600000	4984.72400000	4980.33200000	4962.10240000	4956.10720000
2723010033.44481611	4950.63600000	4945.84000000	4995.04800000	4988.74400000	4986.13000000	4985.67800000	4931.34400000	4925.89400000	4967.72400000	4954.31400000	4966.17640000	4960.09400000
2724013377.92642164	4960.02800000	4950.37600000	4985.34200000	4981.82400000	4937.64400000	4924.00600000	4951.12400000	4947.81400000	4997.65000000	4987.69800000	4966.35760000	4958.34360000
2725016722.40802670	4937.36800000	4932.66600000	4982.03400000	4978.72000000	4980.13400000	4972.91600000	4968.85000000	4964.76200000	4986.80800000	4979.81400000	4971.03880000	4965.77560000
2726020066.88963223	4951.64200000	4944.38200000	5000.58200000	4992.06000000	4994.69800000	4987.61800000	4933.05200000	4923.08200000	4965.82200000	4963.22000000	4969.15920000	4962.07240000
2727023411.37123728	4992.26000000	4984.57200000	4986.45600000	4979.55200000	4912.71000000	4908.68800000	4953.71000000	4947.63800000	4977.36400000	4972.00800000	4964.50000000	4958.49160000
2728026755.85284281	4930.77600000	4925.60000000	4961.04400000	4951.57000000	4998.32800000	4991.25600000	4945.76000000	4935.38800000	4990.61000000	4977.74400000	4965.30360000	4956.31160000
2729030100.33444834	4959.51000000	4950.52000000	4994.61600000	4987.98000000	4998.38400000	4994.60200000	4931.36800000	4926.07400000	4968.59000000	4960.10200000	4970.49360000	4963.85560000
2730033444.81605339	4962.23400000	4956.88400000	5009.87600000	5001.05600000	4976.29400000	4971.36600000	4975.41400000	4966.55000000	4937.48200000	4938.27600000	4972.26000000	4966.82640000
2731036789.29765892	4943.05000000	4939.42800000	4975.01400000	4970.61200000	5006.56400000	4999.41600000	4949.08000000	4938.98400000	4995.47000000	4989.32400000	4973.83560000	4967.55280000
2732040133.77926445	4954.89600000	4950.23600000	4989.75400000	4978.49600000	4934.29600000	4929.25200000	4949.24800000	4945.26600000	4990.25400000	4990.75600000	4963.68960000	4958.80120000
2733043478.26086950	4957.88600000	4957.56800000	4982.55600000	4973.67200000	4972.35000000	4969.96400000	4942.02000000	4936.52400000	4984.75800000	4978.01000000	4967.91400000	4963.14760000
2734046822.74247503	4927.62400000	4915.96400000	4960.04400000	4957.04600000	5016.21800000	5012.74800000	4941.14400000	4933.04200000	5011.79800000	5006.98000000	4971.36560000	4965.15600000
2735050167.22408009	4956.49200000	4947.66800000	4986.66200000	4980.26000000	4997.53800000	4989.89000000	4945.88000000	4944.26000000	4984.84200000	4974.19600000	4974.28280000	4967.25480000
2736053511.70568562	4963.04200000	4956.77000000	4977.54800000	4976.35200000	4945.92200000	4947.87800000	4944.58800000	4934.04600000	4990.53200000	4983.58200000	4964.32640000	4959.72560000
2737056856.18729115	4957.63600000	4953.64800000	4982.68600000	4977.17800000	4978.35800000	4968.63200000	4955.10400000	4946.87600000	4965.43400000	4964.06600000	4967.84360000	4962.08000000
2738060200.66889620	4958.77400000	4955.03200000	5004.29400000	5002.24600000	4991.11200000	4990.31800000	4979.83600000	4971.87400000	4937.64800000	4932.78800000	4974.33280000	4970.45160000
2739063545.15050173	4905.23200000	4900.98400000	4960.71200000	4955.53400000	5014.63600000	5007.38000000	4932.34600000	4929.43800000	4980.94000000	4979.27000000	4958.77320000	4954.52120000
2740066889.63210726	4944.81800000	4938.51600000	4988.75000000	4982.91600000	4995.96200000	4993.95400000	4917.03600000	4918.09200000	4951.48600000	4949.35200000	4959.61040000	4956.56600000
2741070234.11371231	4972.91600000	4968.28600000	5005.75800000	5006.73000000	4986.24200000	4977.09600000	4950.97600000	4947.79400000	4939.42000000	4933.70800000	4971.06240000	4966.72280000
2742073578.59531784	4973.18400000	4965.03600000	4997.19000000	4995.31800000	4994.84800000	4989.41600000	4964.81600000	4962.28800000	4939.02400000	4935.74400000	4973.81240000	4969.56040000
2743076923.07692289	4963.51800000	4957.19800000	4994.99400000	4983.72200000	4979.03400000	4970.75200000	4982.04400000	4972.74000000	4939.18600000	4932.39400000	4971.75520000	4963.36120000
2744080267.55852842	4943.40600000	4936.20800000	4987.88400000	4983.13600000	4996.94600000	4993.42800000	4915.74400000	4910.79200000	4951.37400000	4942.81400000	4959.07080000	4953.27560000
2745083612.04013395	4948.45600000	4946.73600000	4983.00400000	4981.37000000	4992.79400000	4984.41800000	4968.01600000	4960.42200000	4939.19800000	4933.33800000	4966.29360000	4961.25680000
2746086956.52173901	4947.48000000	4942.74400000	4994.25600000	4987.05600000	4977.24600000	4970.81400000	4970.82800000	4957.39600000	4944.87400000	4937.75800000	4966.93680000	4959.15360000
2747090301.00334454	4940.45000000	4936.94200000	4997.22800000	4997.32000000	4985.78000000	4979.63800000	4962.28200000	4956.90600000	4948.26800000	4948.28600000	4966.80160000	4963.81840000
2748093645.48495007	4959.82600000	4953.05000000	4992.22400000	4985.58400000	4977.87400000	4971.77600000	4957.23600000	4948.37200000	4955.92600000	4946.14200000	4968.61720000	4960.98480000
2749096989.96655512	4948.57600000	4944.85400000	4993.83800000	4986.86400000	4991.76200000	4984.48400000	4935.07400000	4929.96600000	4968.46000000	4961.01000000	4967.54200000	4961.43560000
2750100334.44816065	4931.56800000	4919.56400000	4956.65000000	4951.32200000	5012.62200000	5003.39400000	4930.33000000	4928.36200000	4981.33000000	4979.59000000	4962.50000000	4956.44640000
2751103678.92976570	4957.24600000	4956.72200000	4981.33200000	4977.11800000	4937.88000000	4936.36800000	4947.72800000	4942.92400000	4982.67000000	4980.70400000	4961.37120000	4958.76720000
