freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4912.24200000	4902.61600000	4892.92000000	4892.09800000	4834.66000000	4830.94800000	4869.54600000	4862.45000000	4851.67400000	4850.05800000	4872.20840000	4867.63400000
2721003344.48160553	4914.89200000	4907.92800000	4884.93200000	4874.61000000	4845.56200000	4839.40800000	4871.84400000	4870.82000000	4853.59200000	4855.98000000	4874.16440000	4869.74920000
2722006688.96321058	4912.50400000	4907.79600000	4889.65400000	4879.00600000	4833.32400000	4827.61400000	4866.56400000	4863.44000000	4852.74600000	4843.71600000	4870.95840000	4864.31440000
2723010033.44481611	4880.96000000	4877.23400000	4905.80000000	4897.97200000	4864.98200000	4860.21000000	4861.61600000	4850.32200000	4873.61800000	4865.54600000	4877.39520000	4870.25680000
2724013377.92642164	4882.98000000	4870.80000000	4904.60000000	4899.30000000	4873.71400000	4872.50800000	4870.58400000	4857.28800000	4878.81600000	4866.20400000	4882.13880000	4873.22000000
2725016722.40802670	4911.72800000	4899.68600000	4893.22800000	4887.48800000	4890.53200000	4885.73200000	4870.51200000	4859.72200000	4866.35000000	4857.22400000	4886.47000000	4877.97040000
2726020066.88963223	4912.29400000	4898.70200000	4882.68800000	4876.21000000	4897.66600000	4886.93800000	4876.77800000	4871.14800000	4864.70000000	4858.70200000	4886.82520000	4878.34000000
2727023411.37123728	4916.69000000	4906.64000000	4897.67600000	4893.47600000	4884.26000000	4877.32400000	4849.71000000	4846.31400000	4852.38800000	4849.95400000	4880.14480000	4874.74160000
2728026755.85284281	4912.05000000	4908.00200000	4894.53800000	4888.53800000	4856.15600000	4848.91400000	4871.51400000	4867.71800000	4853.42400000	4848.46400000	4877.53640000	4872.32720000
2729030100.33444834	4913.45200000	4908.63800000	4886.24800000	4885.57200000	4838.41200000	4830.82600000	4873.09200000	4865.30000000	4849.57200000	4844.37200000	4872.15520000	4866.94160000
2730033444.81605339	4901.12600000	4890.73000000	4898.28000000	4895.38600000	4870.24200000	4866.14200000	4892.16800000	4892.16000000	4851.60400000	4847.64400000	4882.68400000	4878.41240000
2731036789.29765892	4909.76600000	4904.44000000	4884.09200000	4879.86400000	4881.29400000	4883.03000000	4869.56000000	4859.00200000	4858.49400000	4859.21800000	4880.64120000	4877.11080000
2732040133.77926445	4910.75200000	4902.69200000	4893.12400000	4887.75000000	4857.60200000	4854.73400000	4871.15800000	4861.56000000	4853.76400000	4840.08600000	4877.28000000	4869.36440000
2733043478.26086950	4920.98800000	4908.89200000	4892.74800000	4890.62800000	4866.73400000	4863.09000000	4882.07200000	4873.45200000	4851.75200000	4842.10600000	4882.85880000	4875.63360000
2734046822.74247503	4922.99000000	4910.41800000	4884.29000000	4872.14400000	4826.97600000	4823.39600000	4862.08400000	4858.59200000	4842.07400000	4839.61800000	4867.68280000	4860.83360000
2735050167.22408009	4905.35800000	4899.18600000	4878.37200000	4874.51000000	4899.79600000	4891.60800000	4879.74200000	4870.91200000	4862.18800000	4849.71800000	4885.09120000	4877.18680000
2736053511.70568562	4915.96000000	4909.88200000	4890.63400000	4884.43800000	4864.61400000	4860.46000000	4880.44800000	4872.07000000	4844.21800000	4841.44400000	4879.17480000	4873.65880000
2737056856.18729115	4902.78400000	4906.11200000	4899.21600000	4893.58600000	4886.11600000	4882.51800000	4854.04400000	4850.83200000	4859.56000000	4853.72000000	4880.34400000	4877.35360000
2738060200.66889620	4875.24600000	4876.69400000	4908.55400000	4900.43000000	4879.00800000	4867.35800000	4870.64800000	4860.88600000	4871.34400000	4861.22400000	4880.96000000	4873.31840000
