freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	avgPL_sig	avgPL_ref
2720000000.00000000	4831.57800000	4826.27600000	4843.05400000	4836.16800000	4818.27600000	4815.72400000	4850.72400000	4844.17400000	4885.02000000	4876.13800000	4845.73040000	4839.69600000
2721003344.48160553	4839.88200000	4837.51000000	4857.50800000	4853.00800000	4810.10800000	4805.07600000	4855.21600000	4851.65600000	4910.00600000	4899.60600000	4854.54400000	4849.37120000
2722006688.96321058	4836.92200000	4833.80200000	4837.20600000	4834.92000000	4817.29400000	4814.59400000	4855.55400000	4848.80400000	4911.86600000	4905.31400000	4851.76840000	4847.48680000
2723010033.44481611	4831.87400000	4834.45000000	4836.64600000	4832.60400000	4832.44800000	4821.21800000	4844.56600000	4845.00000000	4838.47600000	4826.17000000	4836.80200000	4831.88840000
2724013377.92642164	4799.14800000	4793.44000000	4823.28200000	4815.16400000	4857.01400000	4851.90400000	4855.24800000	4848.71800000	4848.36000000	4844.76600000	4836.61040000	4830.79840000
2725016722.40802670	4837.56000000	4834.90200000	4837.81000000	4828.00000000	4819.62800000	4820.48000000	4866.72800000	4865.52400000	4833.72600000	4827.70000000	4839.09040000	4835.32120000
2726020066.88963223	4796.65200000	4796.70600000	4849.11200000	4840.36600000	4851.88400000	4844.40200000	4850.43800000	4842.87400000	4878.91600000	4865.88800000	4845.40040000	4838.04720000
2727023411.37123728	4844.09800000	4840.33400000	4839.49000000	4836.81000000	4836.86600000	4832.97400000	4855.52600000	4848.34600000	4836.40600000	4831.37000000	4842.47720000	4837.96680000
2728026755.85284281	4840.75800000	4838.27800000	4842.03400000	4835.41000000	4839.66800000	4832.36400000	4854.22800000	4845.13000000	4835.02200000	4825.98400000	4842.34200000	4835.43320000
2729030100.33444834	4846.45800000	4838.13000000	4834.58400000	4833.07600000	4836.75600000	4833.50800000	4853.38400000	4850.72200000	4884.98800000	4877.89200000	4851.23400000	4846.66560000
2730033444.81605339	4827.68600000	4824.88800000	4835.13800000	4834.82600000	4819.21200000	4809.20800000	4842.30600000	4843.05200000	4893.76200000	4889.76400000	4843.62080000	4840.34760000
2731036789.29765892	4828.36200000	4832.33200000	4835.83200000	4834.33600000	4813.23800000	4806.24800000	4844.81400000	4839.33600000	4907.78000000	4901.78000000	4846.00520000	4842.80640000
